experimentPhase	trialnum	subject	task	wordEcc	noisePercent	leftStreamFlip	rightStreamFlip	rightResponseFirst	cueSerialPos0	answer0	response0	correct0	responsePosRelative0	cueSerialPos1	answer1	response1	correct1	responsePosRelative1	timingBlips	cueResponsePos0	cueResponsePos1	answerleft	correctleft	cueSerialPosleft	responseleft	responsePosRelativeleft	answerright	correctright	cueSerialPosright	responseright	responsePosRelativeright
main	14	12-Jan	 T1 	6	0	False 	False 	False 	7	I 	U 	0	14	7	K 	P 	0	18	0	21	25	I 	0	7	U 	14	K 	0	7	P 	18
main	15	12-Jan	 T1 	1	0	False 	False 	True 	15	V 	V 	1	0	15	Q 	Q 	1	0	0	15	15	Q 	1	15	Q 	0	V 	1	15	V 	0
main	16	12-Jan	 T1 	6	0	False 	False 	False 	13	W 	M 	0	5	13	T 	M 	0	2	0	18	15	W 	0	13	M 	5	T 	0	13	M 	2
main	17	12-Jan	 T1 	6	0	False 	False 	False 	15	W 	W 	1	0	15	V 	O 	0	-6	0	15	9	W 	1	15	W 	0	V 	0	15	O 	-6
main	18	12-Jan	 T1 	1	0	False 	False 	True 	9	Y 	M 	0	-1	9	P 	P 	1	0	0	8	9	P 	1	9	P 	0	Y 	0	9	M 	-1
main	19	12-Jan	 T1 	1	0	False 	False 	False 	7	S 	S 	1	0	7	N 	U 	0	-1	0	7	6	S 	1	7	S 	0	N 	0	7	U 	-1
main	20	12-Jan	 T1 	6	0	False 	False 	False 	7	F 	C 	0	11	7	N 	J 	0	-1	0	18	6	F 	0	7	C 	11	N 	0	7	J 	-1
main	21	12-Jan	 T1 	6	0	False 	False 	True 	7	F 	N 	0	11	7	Y 	I 	0	9	0	18	16	Y 	0	7	I 	9	F 	0	7	N 	11
main	22	12-Jan	 T1 	1	0	False 	False 	False 	13	D 	D 	1	0	13	K 	K 	1	0	0	13	13	D 	1	13	D 	0	K 	1	13	K 	0
main	23	12-Jan	 T1 	1	0	False 	False 	False 	7	Q 	J 	0	16	7	T 	N 	0	-7	0	23	0	Q 	0	7	J 	16	T 	0	7	N 	-7
main	24	12-Jan	 T1 	1	0	False 	False 	False 	9	A 	K 	0	-1	9	X 	W 	0	-3	0	8	6	A 	0	9	K 	-1	X 	0	9	W 	-3
main	25	12-Jan	 T1 	1	0	False 	False 	True 	13	O 	C 	0	1	13	B 	B 	1	0	0	14	13	B 	1	13	B 	0	O 	0	13	C 	1
main	26	12-Jan	 T1 	6	0	False 	False 	False 	15	J 	J 	1	0	15	I 	W 	0	-4	0	15	11	J 	1	15	J 	0	I 	0	15	W 	-4
main	27	12-Jan	 T1 	1	0	False 	False 	False 	15	K 	K 	1	0	15	O 	O 	1	0	0	15	15	K 	1	15	K 	0	O 	1	15	O 	0
main	28	12-Jan	 T1 	6	0	False 	False 	False 	11	J 	O 	0	8	11	Q 	J 	0	14	0	19	25	J 	0	11	O 	8	Q 	0	11	J 	14
main	29	12-Jan	 T1 	6	0	False 	False 	True 	15	S 	G 	0	1	15	K 	E 	0	-15	0	16	0	K 	0	15	E 	-15	S 	0	15	G 	1
main	30	12-Jan	 T1 	1	0	False 	False 	True 	7	W 	Q 	0	12	7	B 	H 	0	-1	0	19	6	B 	0	7	H 	-1	W 	0	7	Q 	12
main	31	12-Jan	 T1 	6	0	False 	False 	True 	11	D 	D 	1	0	11	L 	T 	0	13	0	11	24	L 	0	11	T 	13	D 	1	11	D 	0
main	32	12-Jan	 T1 	6	0	False 	False 	False 	13	D 	C 	0	-2	13	F 	T 	0	6	0	11	19	D 	0	13	C 	-2	F 	0	13	T 	6
main	33	12-Jan	 T1 	1	0	False 	False 	False 	11	D 	D 	1	0	11	N 	C 	0	1	1	11	12	D 	1	11	D 	0	N 	0	11	C 	1
main	34	12-Jan	 T1 	6	0	False 	False 	True 	9	L 	M 	0	1	9	L 	E 	0	-6	0	10	3	L 	0	9	E 	-6	L 	0	9	M 	1
main	35	12-Jan	 T1 	1	0	False 	False 	True 	9	D 	F 	0	-7	9	T 	E 	0	1	0	2	10	T 	0	9	E 	1	D 	0	9	F 	-7
main	36	12-Jan	 T1 	1	0	False 	False 	True 	11	Y 	Y 	1	0	11	R 	F 	0	-1	0	11	10	R 	0	11	F 	-1	Y 	1	11	Y 	0
main	37	12-Jan	 T1 	1	0	False 	False 	True 	15	Z 	G 	0	-1	15	X 	N 	0	1	0	14	16	X 	0	15	N 	1	Z 	0	15	G 	-1
main	38	12-Jan	 T1 	6	0	False 	False 	False 	9	M 	W 	0	-7	9	P 	H 	0	-4	0	2	5	M 	0	9	W 	-7	P 	0	9	H 	-4
main	39	12-Jan	 T1 	6	0	False 	False 	True 	13	W 	R 	0	5	13	J 	I 	0	10	0	18	23	J 	0	13	I 	10	W 	0	13	R 	5
main	40	12-Jan	 T1 	6	0	False 	False 	True 	11	I 	V 	0	3	11	C 	K 	0	-1	0	14	10	C 	0	11	K 	-1	I 	0	11	V 	3
main	41	12-Jan	 T1 	1	0	False 	False 	False 	15	B 	B 	1	0	15	F 	F 	1	0	0	15	15	B 	1	15	B 	0	F 	1	15	F 	0
main	42	12-Jan	 T1 	1	0	False 	False 	True 	9	D 	E 	0	4	9	E 	P 	0	-1	1	13	8	E 	0	9	P 	-1	D 	0	9	E 	4
main	43	12-Jan	 T1 	1	0	False 	False 	True 	13	M 	M 	1	0	13	H 	H 	1	0	0	13	13	H 	1	13	H 	0	M 	1	13	M 	0
main	44	12-Jan	 T1 	6	0	False 	False 	True 	7	Y 	Y 	1	0	7	Z 	G 	0	-1	0	7	6	Z 	0	7	G 	-1	Y 	1	7	Y 	0
main	45	12-Jan	 T1 	1	0	False 	False 	True 	15	G 	G 	1	0	15	C 	Z 	0	1	1	15	16	C 	0	15	Z 	1	G 	1	15	G 	0
main	46	12-Jan	 T1 	6	0	False 	False 	True 	13	R 	K 	0	-1	13	D 	G 	0	-2	1	12	11	D 	0	13	G 	-2	R 	0	13	K 	-1
main	47	12-Jan	 T1 	6	0	False 	False 	True 	15	Z 	D 	0	1	15	A 	A 	1	0	0	16	15	A 	1	15	A 	0	Z 	0	15	D 	1
main	48	12-Jan	 T1 	1	0	False 	False 	False 	13	D 	D 	1	0	13	K 	K 	1	0	0	13	13	D 	1	13	D 	0	K 	1	13	K 	0
main	49	12-Jan	 T1 	6	0	False 	False 	True 	9	Z 	W 	0	1	9	V 	D 	0	2	0	10	11	V 	0	9	D 	2	Z 	0	9	W 	1
main	50	12-Jan	 T1 	1	0	False 	False 	False 	9	Q 	J 	0	-1	9	V 	A 	0	-1	0	8	8	Q 	0	9	J 	-1	V 	0	9	A 	-1
main	51	12-Jan	 T1 	1	0	False 	False 	False 	11	F 	F 	1	0	11	E 	A 	0	1	0	11	12	F 	1	11	F 	0	E 	0	11	A 	1
main	52	12-Jan	 T1 	1	0	False 	False 	False 	7	G 	N 	0	-3	7	K 	K 	1	0	0	4	7	G 	0	7	N 	-3	K 	1	7	K 	0
main	53	12-Jan	 T1 	6	0	False 	False 	False 	13	J 	D 	0	-1	13	K 	K 	1	0	0	12	13	J 	0	13	D 	-1	K 	1	13	K 	0
main	54	12-Jan	 T1 	6	0	False 	False 	False 	15	S 	S 	1	0	15	A 	P 	0	-11	0	15	4	S 	1	15	S 	0	A 	0	15	P 	-11
main	55	12-Jan	 T1 	6	0	False 	False 	False 	11	T 	T 	1	0	11	R 	X 	0	-1	0	11	10	T 	1	11	T 	0	R 	0	11	X 	-1
main	56	12-Jan	 T1 	6	0	False 	False 	False 	7	S 	S 	1	0	7	R 	J 	0	-2	0	7	5	S 	1	7	S 	0	R 	0	7	J 	-2
main	57	12-Jan	 T1 	1	0	False 	False 	True 	7	D 	U 	0	-3	7	K 	O 	0	16	0	4	23	K 	0	7	O 	16	D 	0	7	U 	-3
main	58	12-Jan	 T1 	6	0	False 	False 	False 	9	D 	D 	1	0	9	E 	H 	0	12	0	9	21	D 	1	9	D 	0	E 	0	9	H 	12
main	59	12-Jan	 T1 	1	0	False 	False 	True 	11	A 	Z 	0	-8	11	G 	A 	0	-3	0	3	8	G 	0	11	A 	-3	A 	0	11	Z 	-8
main	60	12-Jan	 T1 	6	0	False 	False 	True 	13	E 	P 	0	9	13	T 	M 	0	5	0	22	18	T 	0	13	M 	5	E 	0	13	P 	9
main	61	12-Jan	 T1 	6	0	False 	False 	False 	9	O 	H 	0	-2	9	G 	L 	0	2	1	7	11	O 	0	9	H 	-2	G 	0	9	L 	2
main	62	12-Jan	 T1 	6	0	False 	False 	False 	11	A 	G 	0	11	11	N 	I 	0	11	0	22	22	A 	0	11	G 	11	N 	0	11	I 	11
main	63	12-Jan	 T1 	1	0	False 	False 	False 	13	D 	D 	1	0	13	R 	V 	0	-8	0	13	5	D 	1	13	D 	0	R 	0	13	V 	-8
main	64	12-Jan	 T1 	1	0	False 	False 	False 	11	E 	T 	0	11	11	Z 	Z 	1	0	0	22	11	E 	0	11	T 	11	Z 	1	11	Z 	0
main	65	12-Jan	 T1 	1	0	False 	False 	True 	13	U 	U 	1	0	13	R 	S 	0	-9	0	13	4	R 	0	13	S 	-9	U 	1	13	U 	0
main	66	12-Jan	 T1 	1	0	False 	False 	True 	15	A 	J 	0	10	15	H 	G 	0	-1	0	25	14	H 	0	15	G 	-1	A 	0	15	J 	10
main	67	12-Jan	 T1 	1	0	False 	False 	True 	9	Q 	H 	0	-2	9	V 	C 	0	2	0	7	11	V 	0	9	C 	2	Q 	0	9	H 	-2
main	68	12-Jan	 T1 	6	0	False 	False 	False 	15	Z 	O 	0	-7	15	F 	F 	1	0	0	8	15	Z 	0	15	O 	-7	F 	1	15	F 	0
main	69	12-Jan	 T1 	6	0	False 	False 	True 	7	O 	X 	0	2	7	G 	G 	1	0	0	9	7	G 	1	7	G 	0	O 	0	7	X 	2
main	70	12-Jan	 T1 	1	0	False 	False 	False 	15	T 	Y 	0	-2	15	X 	W 	0	-11	0	13	4	T 	0	15	Y 	-2	X 	0	15	W 	-11
main	71	12-Jan	 T1 	6	0	False 	False 	True 	9	D 	G 	0	1	9	I 	T 	0	2	0	10	11	I 	0	9	T 	2	D 	0	9	G 	1
main	72	12-Jan	 T1 	1	0	False 	False 	False 	9	B 	B 	1	0	9	D 	O 	0	-9	0	9	0	B 	1	9	B 	0	D 	0	9	O 	-9
main	73	12-Jan	 T1 	6	0	False 	False 	True 	11	F 	K 	0	1	11	C 	B 	0	-2	0	12	9	C 	0	11	B 	-2	F 	0	11	K 	1
main	74	12-Jan	 T1 	6	0	False 	False 	True 	15	F 	K 	0	-2	15	L 	P 	0	-15	0	13	0	L 	0	15	P 	-15	F 	0	15	K 	-2
main	75	12-Jan	 T1 	1	0	False 	False 	True 	7	Q 	P 	0	-1	7	Q 	Q 	1	0	0	6	7	Q 	1	7	Q 	0	Q 	0	7	P 	-1
main	76	12-Jan	 T1 	1	0	False 	False 	True 	11	Z 	G 	0	-7	11	V 	K 	0	1	0	4	12	V 	0	11	K 	1	Z 	0	11	G 	-7
main	77	12-Jan	 T1 	6	0	False 	False 	False 	7	H 	Q 	0	8	7	Q 	U 	0	3	0	15	10	H 	0	7	Q 	8	Q 	0	7	U 	3
main	78	12-Jan	 T1 	1	0	False 	False 	False 	7	A 	M 	0	-1	7	Z 	O 	0	16	1	6	23	A 	0	7	M 	-1	Z 	0	7	O 	16
main	79	12-Jan	 T1 	6	0	False 	False 	False 	13	P 	A 	0	10	13	A 	B 	0	2	0	23	15	P 	0	13	A 	10	A 	0	13	B 	2
main	80	12-Jan	 T1 	6	0	False 	False 	False 	9	V 	J 	0	-1	9	R 	B 	0	-7	0	8	2	V 	0	9	J 	-1	R 	0	9	B 	-7
main	81	12-Jan	 T1 	6	0	False 	False 	True 	11	K 	M 	0	6	11	Z 	E 	0	-7	0	17	4	Z 	0	11	E 	-7	K 	0	11	M 	6
main	82	12-Jan	 T1 	1	0	False 	False 	False 	15	V 	O 	0	-1	15	Q 	P 	0	-11	0	14	4	V 	0	15	O 	-1	Q 	0	15	P 	-11
main	83	12-Jan	 T1 	1	0	False 	False 	True 	7	V 	B 	0	17	7	F 	V 	0	6	0	24	13	F 	0	7	V 	6	V 	0	7	B 	17
main	84	12-Jan	 T1 	6	0	False 	False 	True 	13	L 	V 	0	1	13	H 	C 	0	-1	0	14	12	H 	0	13	C 	-1	L 	0	13	V 	1
main	85	12-Jan	 T1 	1	0	False 	False 	False 	11	Y 	U 	0	3	11	Z 	W 	0	4	0	14	15	Y 	0	11	U 	3	Z 	0	11	W 	4
main	86	12-Jan	 T1 	6	0	False 	False 	True 	15	S 	K 	0	6	15	C 	C 	1	0	0	21	15	C 	1	15	C 	0	S 	0	15	K 	6
main	87	12-Jan	 T1 	6	0	False 	False 	False 	13	L 	S 	0	-1	13	T 	T 	1	0	0	12	13	L 	0	13	S 	-1	T 	1	13	T 	0
main	88	12-Jan	 T1 	1	0	False 	False 	False 	7	S 	S 	1	0	7	C 	C 	1	0	0	7	7	S 	1	7	S 	0	C 	1	7	C 	0
main	89	12-Jan	 T1 	1	0	False 	False 	True 	11	A 	A 	1	0	11	O 	D 	0	1	0	11	12	O 	0	11	D 	1	A 	1	11	A 	0
main	90	12-Jan	 T1 	1	0	False 	False 	False 	9	X 	W 	0	-4	9	Y 	Y 	1	0	1	5	9	X 	0	9	W 	-4	Y 	1	9	Y 	0
main	91	12-Jan	 T1 	6	0	False 	False 	False 	11	O 	K 	0	3	11	K 	H 	0	-8	1	14	3	O 	0	11	K 	3	K 	0	11	H 	-8
main	92	12-Jan	 T1 	1	0	False 	False 	True 	9	A 	A 	1	0	9	L 	L 	1	0	0	9	9	L 	1	9	L 	0	A 	1	9	A 	0
main	93	12-Jan	 T1 	6	0	False 	False 	False 	7	D 	J 	0	10	7	Z 	U 	0	5	0	17	12	D 	0	7	J 	10	Z 	0	7	U 	5
main	94	12-Jan	 T1 	6	0	False 	False 	False 	15	E 	J 	0	-6	15	W 	M 	0	-6	0	9	9	E 	0	15	J 	-6	W 	0	15	M 	-6
main	95	12-Jan	 T1 	1	0	False 	False 	False 	13	J 	J 	1	0	13	N 	N 	1	0	0	13	13	J 	1	13	J 	0	N 	1	13	N 	0
main	96	12-Jan	 T1 	6	0	False 	False 	True 	9	C 	X 	0	10	9	K 	L 	0	-9	0	19	0	K 	0	9	L 	-9	C 	0	9	X 	10
main	97	12-Jan	 T1 	1	0	False 	False 	True 	15	X 	R 	0	1	15	G 	G 	1	0	0	16	15	G 	1	15	G 	0	X 	0	15	R 	1
main	98	12-Jan	 T1 	1	0	False 	False 	True 	13	H 	I 	0	-9	13	T 	R 	0	-3	0	4	10	T 	0	13	R 	-3	H 	0	13	I 	-9
main	99	12-Jan	 T1 	6	0	False 	False 	True 	7	U 	Q 	0	11	7	L 	G 	0	-7	0	18	0	L 	0	7	G 	-7	U 	0	7	Q 	11
main	100	12-Feb	 T1 	6	0	False 	False 	True 	13	G 	G 	1	0	13	D 	D 	1	0	0	13	13	D 	1	13	D 	0	G 	1	13	G 	0
main	101	12-Feb	 T1 	1	0	False 	False 	False 	15	P 	M 	0	7	15	P 	S 	0	-7	0	22	8	P 	0	15	M 	7	P 	0	15	S 	-7
main	102	12-Feb	 T1 	1	0	False 	False 	True 	15	U 	G 	0	-1	15	N 	M 	0	-1	0	14	14	N 	0	15	M 	-1	U 	0	15	G 	-1
main	103	12-Feb	 T1 	6	0	False 	False 	False 	11	N 	R 	0	-10	11	N 	Q 	0	-6	0	1	5	N 	0	11	R 	-10	N 	0	11	Q 	-6
main	104	12-Feb	 T1 	1	0	False 	False 	False 	7	E 	W 	0	-5	7	J 	T 	0	2	0	2	9	E 	0	7	W 	-5	J 	0	7	T 	2
main	105	12-Feb	 T1 	6	0	False 	False 	True 	9	S 	W 	0	-1	9	A 	K 	0	-4	0	8	5	A 	0	9	K 	-4	S 	0	9	W 	-1
main	106	12-Feb	 T1 	1	0	False 	False 	True 	11	Z 	O 	0	-7	11	W 	M 	0	1	0	4	12	W 	0	11	M 	1	Z 	0	11	O 	-7
main	107	12-Feb	 T1 	6	0	False 	False 	True 	15	X 	T 	0	-2	15	L 	B 	0	-2	0	13	13	L 	0	15	B 	-2	X 	0	15	T 	-2
main	108	12-Feb	 T1 	1	0	False 	False 	True 	7	R 	N 	0	11	7	T 	R 	0	1	0	18	8	T 	0	7	R 	1	R 	0	7	N 	11
main	109	12-Feb	 T1 	1	0	False 	False 	True 	13	O 	P 	0	1	13	S 	S 	1	0	0	14	13	S 	1	13	S 	0	O 	0	13	P 	1
main	110	12-Feb	 T1 	6	0	False 	False 	False 	13	Q 	S 	0	-1	13	J 	K 	0	2	0	12	15	Q 	0	13	S 	-1	J 	0	13	K 	2
main	111	12-Feb	 T1 	6	0	False 	False 	True 	11	J 	T 	0	-11	11	Q 	N 	0	11	0	0	22	Q 	0	11	N 	11	J 	0	11	T 	-11
main	112	12-Feb	 T1 	1	0	False 	False 	False 	11	C 	B 	0	-8	11	C 	C 	1	0	0	3	11	C 	0	11	B 	-8	C 	1	11	C 	0
main	113	12-Feb	 T1 	6	0	False 	False 	False 	7	Z 	N 	0	8	7	R 	T 	0	1	0	15	8	Z 	0	7	N 	8	R 	0	7	T 	1
main	114	12-Feb	 T1 	1	0	False 	False 	True 	9	W 	I 	0	16	9	F 	R 	0	4	0	25	13	F 	0	9	R 	4	W 	0	9	I 	16
main	115	12-Feb	 T1 	1	0	False 	False 	False 	13	Z 	S 	0	2	13	P 	G 	0	-13	1	15	0	Z 	0	13	S 	2	P 	0	13	G 	-13
main	116	12-Feb	 T1 	6	0	False 	False 	True 	7	H 	R 	0	-6	7	W 	W 	1	0	0	1	7	W 	1	7	W 	0	H 	0	7	R 	-6
main	117	12-Feb	 T1 	6	0	False 	False 	False 	9	X 	F 	0	-3	9	H 	C 	0	4	0	6	13	X 	0	9	F 	-3	H 	0	9	C 	4
main	118	12-Feb	 T1 	6	0	False 	False 	False 	15	H 	B 	0	1	15	H 	K 	0	-12	0	16	3	H 	0	15	B 	1	H 	0	15	K 	-12
main	119	12-Feb	 T1 	1	0	False 	False 	False 	9	B 	B 	1	0	9	H 	H 	1	0	0	9	9	B 	1	9	B 	0	H 	1	9	H 	0
main	120	12-Feb	 T1 	6	0	False 	False 	True 	13	I 	X 	0	-1	13	P 	X 	0	-8	0	12	5	P 	0	13	X 	-8	I 	0	13	X 	-1
main	121	12-Feb	 T1 	1	0	False 	False 	True 	9	I 	G 	0	2	9	P 	P 	1	0	0	11	9	P 	1	9	P 	0	I 	0	9	G 	2
main	122	12-Feb	 T1 	1	0	False 	False 	False 	9	J 	C 	0	-1	9	A 	R 	0	1	0	8	10	J 	0	9	C 	-1	A 	0	9	R 	1
main	123	12-Feb	 T1 	1	0	False 	False 	True 	13	T 	T 	1	0	13	K 	N 	0	-1	0	13	12	K 	0	13	N 	-1	T 	1	13	T 	0
main	124	12-Feb	 T1 	6	0	False 	False 	True 	11	I 	I 	1	0	11	Q 	R 	0	3	0	11	14	Q 	0	11	R 	3	I 	1	11	I 	0
main	125	12-Feb	 T1 	1	0	False 	False 	True 	7	N 	P 	0	9	7	I 	I 	1	0	0	16	7	I 	1	7	I 	0	N 	0	7	P 	9
main	126	12-Feb	 T1 	6	0	False 	False 	False 	15	U 	N 	0	6	15	R 	L 	0	9	0	21	24	U 	0	15	N 	6	R 	0	15	L 	9
main	127	12-Feb	 T1 	6	0	False 	False 	True 	9	B 	K 	0	15	9	T 	O 	0	6	0	24	15	T 	0	9	O 	6	B 	0	9	K 	15
main	128	12-Feb	 T1 	1	0	False 	False 	False 	11	T 	M 	0	1	11	O 	X 	0	-8	0	12	3	T 	0	11	M 	1	O 	0	11	X 	-8
main	129	12-Feb	 T1 	6	0	False 	False 	True 	7	G 	N 	0	-6	7	T 	I 	0	12	0	1	19	T 	0	7	I 	12	G 	0	7	N 	-6
main	130	12-Feb	 T1 	1	0	False 	False 	True 	11	D 	D 	1	0	11	X 	X 	1	0	0	11	11	X 	1	11	X 	0	D 	1	11	D 	0
main	131	12-Feb	 T1 	1	0	False 	False 	False 	15	I 	T 	0	-2	15	H 	H 	1	0	0	13	15	I 	0	15	T 	-2	H 	1	15	H 	0
main	132	12-Feb	 T1 	6	0	False 	False 	False 	11	J 	C 	0	1	11	Y 	K 	0	-4	0	12	7	J 	0	11	C 	1	Y 	0	11	K 	-4
main	133	12-Feb	 T1 	6	0	False 	False 	False 	13	H 	N 	0	12	13	E 	O 	0	1	0	25	14	H 	0	13	N 	12	E 	0	13	O 	1
main	134	12-Feb	 T1 	1	0	False 	False 	True 	15	Y 	J 	0	-15	15	J 	M 	0	1	0	0	16	J 	0	15	M 	1	Y 	0	15	J 	-15
main	135	12-Feb	 T1 	6	0	False 	False 	True 	15	U 	J 	0	-12	15	L 	D 	0	6	0	3	21	L 	0	15	D 	6	U 	0	15	J 	-12
main	136	12-Feb	 T1 	6	0	False 	False 	False 	7	R 	R 	1	0	7	Z 	M 	0	-3	0	7	4	R 	1	7	R 	0	Z 	0	7	M 	-3
main	137	12-Feb	 T1 	1	0	False 	False 	False 	7	A 	J 	0	-3	7	U 	F 	0	-7	0	4	0	A 	0	7	J 	-3	U 	0	7	F 	-7
main	138	12-Feb	 T1 	6	0	False 	False 	False 	9	Z 	G 	0	5	9	J 	U 	0	1	0	14	10	Z 	0	9	G 	5	J 	0	9	U 	1
main	139	12-Feb	 T1 	1	0	False 	False 	False 	13	D 	D 	1	0	13	Z 	W 	0	1	0	13	14	D 	1	13	D 	0	Z 	0	13	W 	1
main	140	12-Feb	 T1 	1	0	False 	False 	True 	13	N 	N 	1	0	13	S 	S 	1	0	0	13	13	S 	1	13	S 	0	N 	1	13	N 	0
main	141	12-Feb	 T1 	6	0	False 	False 	False 	13	B 	M 	0	8	13	K 	S 	0	3	0	21	16	B 	0	13	M 	8	K 	0	13	S 	3
main	142	12-Feb	 T1 	6	0	False 	False 	False 	11	H 	U 	0	10	11	V 	S 	0	-9	0	21	2	H 	0	11	U 	10	V 	0	11	S 	-9
main	143	12-Feb	 T1 	1	0	False 	False 	False 	13	H 	S 	0	1	13	V 	V 	1	0	0	14	13	H 	0	13	S 	1	V 	1	13	V 	0
main	144	12-Feb	 T1 	6	0	False 	False 	True 	9	A 	L 	0	13	9	G 	R 	0	9	0	22	18	G 	0	9	R 	9	A 	0	9	L 	13
main	145	12-Feb	 T1 	6	0	False 	False 	False 	9	C 	S 	0	10	9	U 	T 	0	15	0	19	24	C 	0	9	S 	10	U 	0	9	T 	15
main	146	12-Feb	 T1 	1	0	False 	False 	False 	7	J 	D 	0	2	7	F 	F 	1	0	0	9	7	J 	0	7	D 	2	F 	1	7	F 	0
main	147	12-Feb	 T1 	1	0	False 	False 	False 	11	U 	C 	0	1	11	L 	I 	0	11	0	12	22	U 	0	11	C 	1	L 	0	11	I 	11
main	148	12-Feb	 T1 	1	0	False 	False 	True 	7	L 	M 	0	8	7	A 	N 	0	1	0	15	8	A 	0	7	N 	1	L 	0	7	M 	8
main	149	12-Feb	 T1 	1	0	False 	False 	False 	15	Z 	M 	0	10	15	A 	Q 	0	-7	0	25	8	Z 	0	15	M 	10	A 	0	15	Q 	-7
main	150	12-Feb	 T1 	6	0	False 	False 	False 	15	N 	N 	1	0	15	E 	Q 	0	-14	0	15	1	N 	1	15	N 	0	E 	0	15	Q 	-14
main	151	12-Feb	 T1 	1	0	False 	False 	True 	9	S 	P 	0	-1	9	H 	H 	1	0	0	8	9	H 	1	9	H 	0	S 	0	9	P 	-1
main	152	12-Feb	 T1 	6	0	False 	False 	True 	11	F 	K 	0	11	11	A 	W 	0	1	0	22	12	A 	0	11	W 	1	F 	0	11	K 	11
main	153	12-Feb	 T1 	1	0	False 	False 	True 	15	U 	E 	0	1	15	S 	Z 	0	2	0	16	17	S 	0	15	Z 	2	U 	0	15	E 	1
main	154	12-Feb	 T1 	6	0	False 	False 	True 	15	L 	W 	0	-1	15	I 	M 	0	-10	0	14	5	I 	0	15	M 	-10	L 	0	15	W 	-1
main	155	12-Feb	 T1 	6	0	False 	False 	True 	7	N 	M 	0	-1	7	E 	E 	1	0	1	6	7	E 	1	7	E 	0	N 	0	7	M 	-1
main	156	12-Feb	 T1 	1	0	False 	False 	False 	9	G 	G 	1	0	9	U 	U 	1	0	0	9	9	G 	1	9	G 	0	U 	1	9	U 	0
main	157	12-Feb	 T1 	6	0	False 	False 	True 	13	H 	B 	0	-2	13	V 	W 	0	1	0	11	14	V 	0	13	W 	1	H 	0	13	B 	-2
main	158	12-Feb	 T1 	1	0	False 	False 	True 	11	E 	O 	0	-11	11	O 	S 	0	2	0	0	13	O 	0	11	S 	2	E 	0	11	O 	-11
main	159	12-Feb	 T1 	6	0	False 	False 	False 	7	H 	M 	0	-5	7	R 	Q 	0	1	0	2	8	H 	0	7	M 	-5	R 	0	7	Q 	1
main	160	12-Feb	 T1 	6	0	False 	False 	True 	13	F 	H 	0	7	13	E 	E 	1	0	1	20	13	E 	1	13	E 	0	F 	0	13	H 	7
