"experimentPhase"	"trialnum"	"subject"	"task"	"wordEcc"	"noisePercent"	"leftStreamFlip"	"rightStreamFlip"	"rightResponseFirst"	"cueSerialPos0"	"answer0"	"response0"	"correct0"	"responsePosRelative0"	"cueSerialPos1"	"answer1"	"response1"	"correct1"	"responsePosRelative1"	"timingBlips"	"cueResponsePos0"	"cueResponsePos1"	"answerleft"	"correctleft"	"cueSerialPosleft"	"responseleft"	"responsePosRelativeleft"	"answerright"	"correctright"	"cueSerialPosright"	"responseright"	"responsePosRelativeright"
"main"	16	"35-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"R "	"L "	0	3	9	"Q "	"M "	0	2	0	12	11	"R "	"0"	" 9"	"L "	"  3"	"Q "	"0"	" 9"	"M "	"  2"
"main"	17	"35-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"D "	"D "	1	0	13	"E "	"C "	0	3	0	13	16	"E "	"0"	"13"	"C "	"  3"	"D "	"1"	"13"	"D "	"  0"
"main"	18	"35-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"H "	"E "	0	2	7	"M "	"M "	1	0	0	9	7	"M "	"1"	" 7"	"M "	"  0"	"H "	"0"	" 7"	"E "	"  2"
"main"	19	"35-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"F "	"D "	0	-11	15	"R "	"R "	1	0	0	4	15	"R "	"1"	"15"	"R "	"  0"	"F "	"0"	"15"	"D "	"-11"
"main"	20	"35-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"Z "	"E "	0	2	11	"J "	"K "	0	-5	0	13	6	"Z "	"0"	"11"	"E "	"  2"	"J "	"0"	"11"	"K "	" -5"
"main"	21	"35-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"Z "	"O "	0	-5	9	"M "	"M "	1	0	0	4	9	"Z "	"0"	" 9"	"O "	" -5"	"M "	"1"	" 9"	"M "	"  0"
"main"	22	"35-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"G "	"T "	0	-8	9	"V "	"V "	1	0	0	1	9	"V "	"1"	" 9"	"V "	"  0"	"G "	"0"	" 9"	"T "	" -8"
"main"	23	"35-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"W "	"W "	1	0	13	"J "	"J "	1	0	0	13	13	"W "	"1"	"13"	"W "	"  0"	"J "	"1"	"13"	"J "	"  0"
"main"	24	"35-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"L "	"V "	0	10	9	"C "	"M "	0	16	0	19	25	"L "	"0"	" 9"	"V "	" 10"	"C "	"0"	" 9"	"M "	" 16"
"main"	25	"35-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"L "	"P "	0	-8	11	"P "	"G "	0	1	0	3	12	"P "	"0"	"11"	"G "	"  1"	"L "	"0"	"11"	"P "	" -8"
"main"	26	"35-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"S "	"I "	0	-1	7	"A "	"A "	1	0	0	6	7	"A "	"1"	" 7"	"A "	"  0"	"S "	"0"	" 7"	"I "	" -1"
"main"	27	"35-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"X "	"N "	0	8	15	"G "	"G "	1	0	0	23	15	"G "	"1"	"15"	"G "	"  0"	"X "	"0"	"15"	"N "	"  8"
"main"	28	"35-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"S "	"X "	0	1	15	"K "	"B "	0	-2	0	16	13	"K "	"0"	"15"	"B "	" -2"	"S "	"0"	"15"	"X "	"  1"
"main"	29	"35-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"R "	"D "	0	5	13	"D "	"W "	0	-1	0	18	12	"D "	"0"	"13"	"W "	" -1"	"R "	"0"	"13"	"D "	"  5"
"main"	30	"35-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"Y "	"Y "	1	0	7	"W "	"U "	0	12	0	7	19	"Y "	"1"	" 7"	"Y "	"  0"	"W "	"0"	" 7"	"U "	" 12"
"main"	31	"35-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"Y "	"Q "	0	10	9	"S "	"W "	0	5	0	19	14	"S "	"0"	" 9"	"W "	"  5"	"Y "	"0"	" 9"	"Q "	" 10"
"main"	32	"35-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"T "	"U "	0	-4	11	"X "	"X "	1	0	0	7	11	"X "	"1"	"11"	"X "	"  0"	"T "	"0"	"11"	"U "	" -4"
"main"	33	"35-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"R "	"C "	0	1	13	"R "	"H "	0	-6	0	14	7	"R "	"0"	"13"	"H "	" -6"	"R "	"0"	"13"	"C "	"  1"
"main"	34	"35-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"V "	"H "	0	-2	7	"R "	"F "	0	-1	0	5	6	"R "	"0"	" 7"	"F "	" -1"	"V "	"0"	" 7"	"H "	" -2"
"main"	35	"35-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"D "	"D "	1	0	15	"S "	"S "	1	0	0	15	15	"D "	"1"	"15"	"D "	"  0"	"S "	"1"	"15"	"S "	"  0"
"main"	36	"35-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"F "	"M "	0	1	7	"A "	"H "	0	5	0	8	12	"F "	"0"	" 7"	"M "	"  1"	"A "	"0"	" 7"	"H "	"  5"
"main"	37	"35-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"S "	"S "	1	0	15	"H "	"N "	0	-15	1	15	0	"S "	"1"	"15"	"S "	"  0"	"H "	"0"	"15"	"N "	"-15"
"main"	38	"35-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"S "	"K "	0	12	13	"D "	"S "	0	4	0	25	17	"S "	"0"	"13"	"K "	" 12"	"D "	"0"	"13"	"S "	"  4"
"main"	39	"35-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"L "	"J "	0	-4	11	"N "	"Y "	0	-6	0	7	5	"L "	"0"	"11"	"J "	" -4"	"N "	"0"	"11"	"Y "	" -6"
"main"	40	"35-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"M "	"M "	1	0	9	"M "	"W "	0	-1	0	9	8	"M "	"1"	" 9"	"M "	"  0"	"M "	"0"	" 9"	"W "	" -1"
"main"	41	"35-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"O "	"I "	0	6	7	"Z "	"W "	0	2	0	13	9	"O "	"0"	" 7"	"I "	"  6"	"Z "	"0"	" 7"	"W "	"  2"
"main"	42	"35-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"J "	"J "	1	0	13	"G "	"Q "	0	11	0	13	24	"J "	"1"	"13"	"J "	"  0"	"G "	"0"	"13"	"Q "	" 11"
"main"	43	"35-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"V "	"R "	0	9	13	"W "	"I "	0	-13	0	22	0	"W "	"0"	"13"	"I "	"-13"	"V "	"0"	"13"	"R "	"  9"
"main"	44	"35-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"J "	"J "	1	0	11	"A "	"A "	1	0	0	11	11	"A "	"1"	"11"	"A "	"  0"	"J "	"1"	"11"	"J "	"  0"
"main"	45	"35-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"J "	"P "	0	13	9	"P "	"K "	0	1	0	22	10	"P "	"0"	" 9"	"K "	"  1"	"J "	"0"	" 9"	"P "	" 13"
"main"	46	"35-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"A "	"K "	0	3	11	"L "	"G "	0	9	0	14	20	"L "	"0"	"11"	"G "	"  9"	"A "	"0"	"11"	"K "	"  3"
"main"	47	"35-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"H "	"I "	0	-1	15	"D "	"A "	0	-5	0	14	10	"D "	"0"	"15"	"A "	" -5"	"H "	"0"	"15"	"I "	" -1"
"main"	48	"35-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"A "	"K "	0	3	9	"W "	"P "	0	9	0	12	18	"A "	"0"	" 9"	"K "	"  3"	"W "	"0"	" 9"	"P "	"  9"
"main"	49	"35-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"T "	"T "	1	0	11	"X "	"T "	0	3	0	11	14	"T "	"1"	"11"	"T "	"  0"	"X "	"0"	"11"	"T "	"  3"
"main"	50	"35-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"O "	"A "	0	-6	7	"A "	"C "	0	16	0	1	23	"A "	"0"	" 7"	"C "	" 16"	"O "	"0"	" 7"	"A "	" -6"
"main"	51	"35-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"U "	"N "	0	15	7	"O "	"K "	0	17	0	22	24	"O "	"0"	" 7"	"K "	" 17"	"U "	"0"	" 7"	"N "	" 15"
"main"	52	"35-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"Q "	"S "	0	-1	15	"R "	"G "	0	10	0	14	25	"Q "	"0"	"15"	"S "	" -1"	"R "	"0"	"15"	"G "	" 10"
"main"	53	"35-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"P "	"N "	0	3	15	"Q "	"U "	0	-4	0	18	11	"Q "	"0"	"15"	"U "	" -4"	"P "	"0"	"15"	"N "	"  3"
"main"	54	"35-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"N "	"O "	0	-5	9	"B "	"T "	0	1	0	4	10	"B "	"0"	" 9"	"T "	"  1"	"N "	"0"	" 9"	"O "	" -5"
"main"	55	"35-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"U "	"M "	0	6	13	"W "	"F "	0	-11	0	19	2	"W "	"0"	"13"	"F "	"-11"	"U "	"0"	"13"	"M "	"  6"
"main"	56	"35-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"U "	"U "	1	0	7	"C "	"N "	0	3	0	7	10	"U "	"1"	" 7"	"U "	"  0"	"C "	"0"	" 7"	"N "	"  3"
"main"	57	"35-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"V "	"R "	0	3	11	"U "	"V "	0	4	0	14	15	"V "	"0"	"11"	"R "	"  3"	"U "	"0"	"11"	"V "	"  4"
"main"	58	"35-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"N "	"L "	0	-1	13	"G "	"M "	0	-10	0	12	3	"N "	"0"	"13"	"L "	" -1"	"G "	"0"	"13"	"M "	"-10"
"main"	59	"35-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"O "	"E "	0	-6	15	"G "	"D "	0	6	0	9	21	"O "	"0"	"15"	"E "	" -6"	"G "	"0"	"15"	"D "	"  6"
"main"	60	"35-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"X "	"S "	0	-4	11	"W "	"W "	1	0	0	7	11	"X "	"0"	"11"	"S "	" -4"	"W "	"1"	"11"	"W "	"  0"
"main"	61	"35-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"U "	"O "	0	8	7	"N "	"M "	0	7	0	15	14	"U "	"0"	" 7"	"O "	"  8"	"N "	"0"	" 7"	"M "	"  7"
"main"	62	"35-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"Y "	"F "	0	1	13	"F "	"P "	0	-3	0	14	10	"Y "	"0"	"13"	"F "	"  1"	"F "	"0"	"13"	"P "	" -3"
"main"	63	"35-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"L "	"L "	1	0	9	"A "	"A "	1	0	0	9	9	"L "	"1"	" 9"	"L "	"  0"	"A "	"1"	" 9"	"A "	"  0"
"main"	64	"35-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"L "	"U "	0	-1	9	"C "	"M "	0	14	0	8	23	"L "	"0"	" 9"	"U "	" -1"	"C "	"0"	" 9"	"M "	" 14"
"main"	65	"35-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"V "	"P "	0	-8	13	"K "	"L "	0	-1	0	5	12	"K "	"0"	"13"	"L "	" -1"	"V "	"0"	"13"	"P "	" -8"
"main"	66	"35-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"J "	"E "	0	-10	15	"E "	"A "	0	1	0	5	16	"E "	"0"	"15"	"A "	"  1"	"J "	"0"	"15"	"E "	"-10"
"main"	67	"35-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"V "	"X "	0	1	13	"S "	"Y "	0	12	0	14	25	"V "	"0"	"13"	"X "	"  1"	"S "	"0"	"13"	"Y "	" 12"
"main"	68	"35-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"A "	"A "	1	0	7	"T "	"P "	0	10	0	7	17	"A "	"1"	" 7"	"A "	"  0"	"T "	"0"	" 7"	"P "	" 10"
"main"	69	"35-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"Y "	"O "	0	2	15	"T "	"D "	0	1	0	17	16	"T "	"0"	"15"	"D "	"  1"	"Y "	"0"	"15"	"O "	"  2"
"main"	70	"35-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"P "	"P "	1	0	15	"T "	"J "	0	-9	0	15	6	"P "	"1"	"15"	"P "	"  0"	"T "	"0"	"15"	"J "	" -9"
"main"	71	"35-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"J "	"O "	0	-6	9	"V "	"E "	0	10	0	3	19	"V "	"0"	" 9"	"E "	" 10"	"J "	"0"	" 9"	"O "	" -6"
"main"	72	"35-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"R "	"V "	0	3	7	"Q "	"P "	0	16	0	10	23	"Q "	"0"	" 7"	"P "	" 16"	"R "	"0"	" 7"	"V "	"  3"
"main"	73	"35-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"Q "	"H "	0	8	15	"H "	"S "	0	9	0	23	24	"Q "	"0"	"15"	"H "	"  8"	"H "	"0"	"15"	"S "	"  9"
"main"	74	"35-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"C "	"P "	0	14	7	"U "	"H "	0	13	0	21	20	"U "	"0"	" 7"	"H "	" 13"	"C "	"0"	" 7"	"P "	" 14"
"main"	75	"35-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"P "	"O "	0	-5	11	"Y "	"Y "	1	0	0	6	11	"Y "	"1"	"11"	"Y "	"  0"	"P "	"0"	"11"	"O "	" -5"
"main"	76	"35-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"G "	"H "	0	2	11	"M "	"M "	1	0	0	13	11	"G "	"0"	"11"	"H "	"  2"	"M "	"1"	"11"	"M "	"  0"
"main"	77	"35-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"P "	"V "	0	-1	11	"X "	"W "	0	1	0	10	12	"X "	"0"	"11"	"W "	"  1"	"P "	"0"	"11"	"V "	" -1"
"main"	78	"35-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"D "	"J "	0	-5	9	"S "	"J "	0	-9	0	4	0	"S "	"0"	" 9"	"J "	" -9"	"D "	"0"	" 9"	"J "	" -5"
"main"	79	"35-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"Z "	"L "	0	5	13	"F "	"F "	1	0	0	18	13	"F "	"1"	"13"	"F "	"  0"	"Z "	"0"	"13"	"L "	"  5"
"main"	80	"35-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"P "	"S "	0	16	9	"Y "	"Y "	1	0	0	25	9	"Y "	"1"	" 9"	"Y "	"  0"	"P "	"0"	" 9"	"S "	" 16"
"main"	81	"35-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"K "	"O "	0	16	7	"Q "	"U "	0	18	1	23	25	"Q "	"0"	" 7"	"U "	" 18"	"K "	"0"	" 7"	"O "	" 16"
"main"	82	"35-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"G "	"G "	1	0	11	"S "	"N "	0	-4	0	11	7	"G "	"1"	"11"	"G "	"  0"	"S "	"0"	"11"	"N "	" -4"
"main"	83	"35-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"C "	"C "	1	0	7	"B "	"I "	0	14	0	7	21	"C "	"1"	" 7"	"C "	"  0"	"B "	"0"	" 7"	"I "	" 14"
"main"	84	"35-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"F "	"F "	1	0	13	"U "	"P "	0	-11	0	13	2	"F "	"1"	"13"	"F "	"  0"	"U "	"0"	"13"	"P "	"-11"
"main"	85	"35-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"S "	"S "	1	0	11	"F "	"F "	1	0	0	11	11	"S "	"1"	"11"	"S "	"  0"	"F "	"1"	"11"	"F "	"  0"
"main"	86	"35-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"N "	"G "	0	1	15	"L "	"H "	0	-1	0	16	14	"N "	"0"	"15"	"G "	"  1"	"L "	"0"	"15"	"H "	" -1"
"main"	87	"35-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"E "	"C "	0	-10	11	"Q "	"G "	0	6	0	1	17	"Q "	"0"	"11"	"G "	"  6"	"E "	"0"	"11"	"C "	"-10"
"main"	88	"35-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"D "	"N "	0	13	7	"U "	"M "	0	3	0	20	10	"D "	"0"	" 7"	"N "	" 13"	"U "	"0"	" 7"	"M "	"  3"
"main"	89	"35-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"J "	"J "	1	0	9	"S "	"R "	0	-1	0	9	8	"J "	"1"	" 9"	"J "	"  0"	"S "	"0"	" 9"	"R "	" -1"
"main"	90	"35-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"W "	"R "	0	-6	15	"I "	"H "	0	-8	0	9	7	"I "	"0"	"15"	"H "	" -8"	"W "	"0"	"15"	"R "	" -6"
"main"	91	"35-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"R "	"M "	0	-1	13	"C "	"C "	1	0	0	12	13	"C "	"1"	"13"	"C "	"  0"	"R "	"0"	"13"	"M "	" -1"
"main"	92	"35-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"Z "	"J "	0	-10	11	"J "	"C "	0	2	0	1	13	"J "	"0"	"11"	"C "	"  2"	"Z "	"0"	"11"	"J "	"-10"
"main"	93	"35-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"I "	"I "	1	0	9	"N "	"W "	0	-4	0	9	5	"I "	"1"	" 9"	"I "	"  0"	"N "	"0"	" 9"	"W "	" -4"
"main"	94	"35-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"Q "	"W "	0	-1	15	"D "	"S "	0	-6	0	14	9	"Q "	"0"	"15"	"W "	" -1"	"D "	"0"	"15"	"S "	" -6"
"main"	95	"35-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"F "	"F "	1	0	13	"W "	"T "	0	2	0	13	15	"F "	"1"	"13"	"F "	"  0"	"W "	"0"	"13"	"T "	"  2"
"main"	96	"35-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"K "	"K "	1	0	9	"V "	"W "	0	-2	0	9	7	"V "	"0"	" 9"	"W "	" -2"	"K "	"1"	" 9"	"K "	"  0"
"main"	97	"35-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"T "	"N "	0	-1	13	"M "	"M "	1	0	0	12	13	"M "	"1"	"13"	"M "	"  0"	"T "	"0"	"13"	"N "	" -1"
"main"	98	"35-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"Q "	"O "	0	-1	7	"R "	"M "	0	1	0	6	8	"R "	"0"	" 7"	"M "	"  1"	"Q "	"0"	" 7"	"O "	" -1"
"main"	99	"35-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"U "	"Z "	0	-14	15	"Z "	"A "	0	-3	0	1	12	"Z "	"0"	"15"	"A "	" -3"	"U "	"0"	"15"	"Z "	"-14"
"main"	100	"35-2 "	" T1 "	6	0	"False "	"False "	"True "	13	"I "	"J "	0	-12	13	"I "	"I "	1	0	0	1	13	"I "	"1"	"13"	"I "	"  0"	"I "	"0"	"13"	"J "	"-12"
"main"	101	"35-2 "	" T1 "	6	0	"False "	"False "	"False "	13	"V "	"V "	1	0	13	"J "	"S "	0	-10	0	13	3	"V "	"1"	"13"	"V "	"  0"	"J "	"0"	"13"	"S "	"-10"
"main"	102	"35-2 "	" T1 "	1	0	"False "	"False "	"True "	11	"D "	"T "	0	14	11	"R "	"R "	1	0	0	25	11	"R "	"1"	"11"	"R "	"  0"	"D "	"0"	"11"	"T "	" 14"
"main"	103	"35-2 "	" T1 "	6	0	"False "	"False "	"False "	11	"V "	"W "	0	-1	11	"O "	"M "	0	-3	0	10	8	"V "	"0"	"11"	"W "	" -1"	"O "	"0"	"11"	"M "	" -3"
"main"	104	"35-2 "	" T1 "	1	0	"False "	"False "	"False "	9	"T "	"Q "	0	-4	9	"V "	"S "	0	10	0	5	19	"T "	"0"	" 9"	"Q "	" -4"	"V "	"0"	" 9"	"S "	" 10"
"main"	105	"35-2 "	" T1 "	6	0	"False "	"False "	"True "	15	"W "	"O "	0	1	15	"O "	"C "	0	2	0	16	17	"O "	"0"	"15"	"C "	"  2"	"W "	"0"	"15"	"O "	"  1"
"main"	106	"35-2 "	" T1 "	1	0	"False "	"False "	"True "	7	"M "	"N "	0	15	7	"O "	"O "	1	0	0	22	7	"O "	"1"	" 7"	"O "	"  0"	"M "	"0"	" 7"	"N "	" 15"
"main"	107	"35-2 "	" T1 "	1	0	"False "	"False "	"True "	15	"L "	"R "	0	-9	15	"O "	"J "	0	-2	0	6	13	"O "	"0"	"15"	"J "	" -2"	"L "	"0"	"15"	"R "	" -9"
"main"	108	"35-2 "	" T1 "	1	0	"False "	"False "	"True "	13	"G "	"A "	0	12	13	"O "	"C "	0	10	1	25	23	"O "	"0"	"13"	"C "	" 10"	"G "	"0"	"13"	"A "	" 12"
"main"	109	"35-2 "	" T1 "	6	0	"False "	"False "	"True "	9	"O "	"K "	0	12	9	"U "	"I "	0	-7	0	21	2	"U "	"0"	" 9"	"I "	" -7"	"O "	"0"	" 9"	"K "	" 12"
"main"	110	"35-2 "	" T1 "	6	0	"False "	"False "	"False "	9	"W "	"W "	1	0	9	"K "	"R "	0	7	0	9	16	"W "	"1"	" 9"	"W "	"  0"	"K "	"0"	" 9"	"R "	"  7"
"main"	111	"35-2 "	" T1 "	6	0	"False "	"False "	"False "	15	"G "	"M "	0	-9	15	"L "	"J "	0	-9	0	6	6	"G "	"0"	"15"	"M "	" -9"	"L "	"0"	"15"	"J "	" -9"
"main"	112	"35-2 "	" T1 "	6	0	"False "	"False "	"False "	7	"Z "	"Z "	1	0	7	"I "	"R "	0	17	0	7	24	"Z "	"1"	" 7"	"Z "	"  0"	"I "	"0"	" 7"	"R "	" 17"
"main"	113	"35-2 "	" T1 "	1	0	"False "	"False "	"False "	7	"T "	"O "	0	8	7	"F "	"M "	0	1	0	15	8	"T "	"0"	" 7"	"O "	"  8"	"F "	"0"	" 7"	"M "	"  1"
"main"	114	"35-2 "	" T1 "	6	0	"False "	"False "	"True "	11	"T "	"S "	0	6	11	"N "	"N "	1	0	0	17	11	"N "	"1"	"11"	"N "	"  0"	"T "	"0"	"11"	"S "	"  6"
"main"	115	"35-2 "	" T1 "	1	0	"False "	"False "	"True "	9	"U "	"I "	0	9	9	"J "	"E "	0	-7	0	18	2	"J "	"0"	" 9"	"E "	" -7"	"U "	"0"	" 9"	"I "	"  9"
"main"	116	"35-2 "	" T1 "	6	0	"False "	"False "	"True "	7	"D "	"Y "	0	12	7	"Y "	"L "	0	-2	0	19	5	"Y "	"0"	" 7"	"L "	" -2"	"D "	"0"	" 7"	"Y "	" 12"
"main"	117	"35-2 "	" T1 "	1	0	"False "	"False "	"False "	11	"I "	"I "	1	0	11	"L "	"A "	0	2	0	11	13	"I "	"1"	"11"	"I "	"  0"	"L "	"0"	"11"	"A "	"  2"
