"experimentPhase"	"trialnum"	"subject"	"task"	"wordEcc"	"noisePercent"	"leftStreamFlip"	"rightStreamFlip"	"rightResponseFirst"	"cueSerialPos0"	"answer0"	"response0"	"correct0"	"responsePosRelative0"	"cueSerialPos1"	"answer1"	"response1"	"correct1"	"responsePosRelative1"	"timingBlips"	"cueResponsePos0"	"cueResponsePos1"	"answerleft"	"correctleft"	"cueSerialPosleft"	"responseleft"	"responsePosRelativeleft"	"answerright"	"correctright"	"cueSerialPosright"	"responseright"	"responsePosRelativeright"
"main"	14	"29-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"Z "	"X "	0	1	15	"K "	"S "	0	4	0	16	19	"Z "	"0"	"15"	"X "	"  1"	"K "	"0"	"15"	"S "	"  4"
"main"	15	"29-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"J "	"V "	0	8	13	"J "	"W "	0	-1	0	21	12	"J "	"0"	"13"	"W "	" -1"	"J "	"0"	"13"	"V "	"  8"
"main"	16	"29-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"R "	"O "	0	2	9	"L "	"L "	1	0	0	11	9	"L "	"1"	" 9"	"L "	"  0"	"R "	"0"	" 9"	"O "	"  2"
"main"	17	"29-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"W "	"W "	1	0	7	"O "	"O "	1	0	0	7	7	"W "	"1"	" 7"	"W "	"  0"	"O "	"1"	" 7"	"O "	"  0"
"main"	18	"29-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"A "	"S "	0	8	9	"N "	"M "	0	-2	0	17	7	"N "	"0"	" 9"	"M "	" -2"	"A "	"0"	" 9"	"S "	"  8"
"main"	19	"29-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"Q "	"H "	0	9	11	"H "	"K "	0	-8	0	20	3	"H "	"0"	"11"	"K "	" -8"	"Q "	"0"	"11"	"H "	"  9"
"main"	20	"29-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"N "	"D "	0	-8	9	"U "	"Q "	0	1	0	1	10	"U "	"0"	" 9"	"Q "	"  1"	"N "	"0"	" 9"	"D "	" -8"
"main"	21	"29-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"Z "	"Q "	0	1	13	"P "	"S "	0	-1	0	14	12	"Z "	"0"	"13"	"Q "	"  1"	"P "	"0"	"13"	"S "	" -1"
"main"	22	"29-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"K "	"S "	0	-8	11	"Y "	"B "	0	7	0	3	18	"Y "	"0"	"11"	"B "	"  7"	"K "	"0"	"11"	"S "	" -8"
"main"	23	"29-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"Z "	"N "	0	4	13	"P "	"K "	0	1	0	17	14	"P "	"0"	"13"	"K "	"  1"	"Z "	"0"	"13"	"N "	"  4"
"main"	24	"29-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"Q "	"S "	0	-5	11	"T "	"V "	0	1	0	6	12	"T "	"0"	"11"	"V "	"  1"	"Q "	"0"	"11"	"S "	" -5"
"main"	25	"29-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"H "	"J "	0	1	7	"U "	"M "	0	1	0	8	8	"U "	"0"	" 7"	"M "	"  1"	"H "	"0"	" 7"	"J "	"  1"
"main"	26	"29-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"A "	"A "	1	0	11	"Y "	"J "	0	2	0	11	13	"A "	"1"	"11"	"A "	"  0"	"Y "	"0"	"11"	"J "	"  2"
"main"	27	"29-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"T "	"M "	0	-1	9	"X "	"O "	0	-6	0	8	3	"T "	"0"	" 9"	"M "	" -1"	"X "	"0"	" 9"	"O "	" -6"
"main"	28	"29-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"H "	"M "	0	-1	7	"Y "	"K "	0	2	1	6	9	"H "	"0"	" 7"	"M "	" -1"	"Y "	"0"	" 7"	"K "	"  2"
"main"	29	"29-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"S "	"S "	1	0	13	"L "	"J "	0	-2	0	13	11	"L "	"0"	"13"	"J "	" -2"	"S "	"1"	"13"	"S "	"  0"
"main"	30	"29-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"A "	"P "	0	1	9	"K "	"A "	0	-3	0	10	6	"A "	"0"	" 9"	"P "	"  1"	"K "	"0"	" 9"	"A "	" -3"
"main"	31	"29-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"Y "	"Z "	0	1	11	"K "	"O "	0	-7	0	12	4	"Y "	"0"	"11"	"Z "	"  1"	"K "	"0"	"11"	"O "	" -7"
"main"	32	"29-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"U "	"S "	0	-7	9	"G "	"Q "	0	-7	0	2	2	"G "	"0"	" 9"	"Q "	" -7"	"U "	"0"	" 9"	"S "	" -7"
"main"	33	"29-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"X "	"H "	0	-7	15	"A "	"A "	1	0	0	8	15	"A "	"1"	"15"	"A "	"  0"	"X "	"0"	"15"	"H "	" -7"
"main"	34	"29-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"U "	"B "	0	-1	15	"X "	"G "	0	3	1	14	18	"U "	"0"	"15"	"B "	" -1"	"X "	"0"	"15"	"G "	"  3"
"main"	35	"29-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"R "	"R "	1	0	15	"X "	"V "	0	-3	0	15	12	"R "	"1"	"15"	"R "	"  0"	"X "	"0"	"15"	"V "	" -3"
"main"	36	"29-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"M "	"M "	1	0	13	"Z "	"I "	0	1	0	13	14	"M "	"1"	"13"	"M "	"  0"	"Z "	"0"	"13"	"I "	"  1"
"main"	37	"29-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"H "	"J "	0	1	7	"M "	"M "	1	0	0	8	7	"H "	"0"	" 7"	"J "	"  1"	"M "	"1"	" 7"	"M "	"  0"
"main"	38	"29-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"E "	"K "	0	-3	15	"X "	"D "	0	-1	0	12	14	"X "	"0"	"15"	"D "	" -1"	"E "	"0"	"15"	"K "	" -3"
"main"	39	"29-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"W "	"I "	0	10	7	"I "	"V "	0	-4	0	17	3	"I "	"0"	" 7"	"V "	" -4"	"W "	"0"	" 7"	"I "	" 10"
"main"	40	"29-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"H "	"S "	0	-1	15	"M "	"V "	0	8	0	14	23	"H "	"0"	"15"	"S "	" -1"	"M "	"0"	"15"	"V "	"  8"
"main"	41	"29-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"A "	"G "	0	1	13	"N "	"H "	0	-8	0	14	5	"A "	"0"	"13"	"G "	"  1"	"N "	"0"	"13"	"H "	" -8"
"main"	42	"29-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"C "	"S "	0	-1	9	"Z "	"V "	0	-9	0	8	0	"C "	"0"	" 9"	"S "	" -1"	"Z "	"0"	" 9"	"V "	" -9"
"main"	43	"29-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"C "	"V "	0	14	9	"E "	"K "	0	1	0	23	10	"E "	"0"	" 9"	"K "	"  1"	"C "	"0"	" 9"	"V "	" 14"
"main"	44	"29-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"V "	"F "	0	-1	15	"F "	"I "	0	-10	0	14	5	"V "	"0"	"15"	"F "	" -1"	"F "	"0"	"15"	"I "	"-10"
"main"	45	"29-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"O "	"J "	0	9	11	"Q "	"T "	0	1	0	20	12	"O "	"0"	"11"	"J "	"  9"	"Q "	"0"	"11"	"T "	"  1"
"main"	46	"29-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"L "	"V "	0	-5	9	"J "	"K "	0	-4	0	4	5	"L "	"0"	" 9"	"V "	" -5"	"J "	"0"	" 9"	"K "	" -4"
"main"	47	"29-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"A "	"S "	0	-1	13	"U "	"U "	1	0	0	12	13	"U "	"1"	"13"	"U "	"  0"	"A "	"0"	"13"	"S "	" -1"
"main"	48	"29-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"L "	"K "	0	3	7	"O "	"S "	0	2	0	10	9	"L "	"0"	" 7"	"K "	"  3"	"O "	"0"	" 7"	"S "	"  2"
"main"	49	"29-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"L "	"N "	0	-4	11	"T "	"T "	1	0	0	7	11	"T "	"1"	"11"	"T "	"  0"	"L "	"0"	"11"	"N "	" -4"
"main"	50	"29-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"H "	"M "	0	15	7	"J "	"J "	1	0	0	22	7	"J "	"1"	" 7"	"J "	"  0"	"H "	"0"	" 7"	"M "	" 15"
"main"	51	"29-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"Z "	"Z "	1	0	11	"G "	"N "	0	14	0	11	25	"Z "	"1"	"11"	"Z "	"  0"	"G "	"0"	"11"	"N "	" 14"
"main"	52	"29-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"X "	"V "	0	6	7	"R "	"O "	0	18	0	13	25	"X "	"0"	" 7"	"V "	"  6"	"R "	"0"	" 7"	"O "	" 18"
"main"	53	"29-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"I "	"U "	0	-14	15	"T "	"T "	1	0	0	1	15	"T "	"1"	"15"	"T "	"  0"	"I "	"0"	"15"	"U "	"-14"
"main"	54	"29-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"C "	"U "	0	5	11	"O "	"S "	0	1	0	16	12	"O "	"0"	"11"	"S "	"  1"	"C "	"0"	"11"	"U "	"  5"
"main"	55	"29-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"V "	"S "	0	-10	13	"K "	"K "	1	0	0	3	13	"K "	"1"	"13"	"K "	"  0"	"V "	"0"	"13"	"S "	"-10"
"main"	56	"29-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"T "	"S "	0	-3	15	"S "	"E "	0	1	0	12	16	"S "	"0"	"15"	"E "	"  1"	"T "	"0"	"15"	"S "	" -3"
"main"	57	"29-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"F "	"T "	0	3	7	"W "	"K "	0	1	0	10	8	"W "	"0"	" 7"	"K "	"  1"	"F "	"0"	" 7"	"T "	"  3"
"main"	58	"29-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"O "	"T "	0	-6	9	"R "	"M "	0	-7	0	3	2	"R "	"0"	" 9"	"M "	" -7"	"O "	"0"	" 9"	"T "	" -6"
"main"	59	"29-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"V "	"V "	1	0	13	"L "	"O "	0	2	0	13	15	"V "	"1"	"13"	"V "	"  0"	"L "	"0"	"13"	"O "	"  2"
"main"	60	"29-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"I "	"H "	0	-1	13	"Q "	"G "	0	1	0	12	14	"Q "	"0"	"13"	"G "	"  1"	"I "	"0"	"13"	"H "	" -1"
"main"	61	"29-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"J "	"P "	0	-5	9	"D "	"L "	0	-5	0	4	4	"D "	"0"	" 9"	"L "	" -5"	"J "	"0"	" 9"	"P "	" -5"
"main"	62	"29-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"B "	"B "	1	0	7	"U "	"V "	0	2	0	7	9	"B "	"1"	" 7"	"B "	"  0"	"U "	"0"	" 7"	"V "	"  2"
"main"	63	"29-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"Q "	"S "	0	-9	15	"T "	"T "	1	0	0	6	15	"T "	"1"	"15"	"T "	"  0"	"Q "	"0"	"15"	"S "	" -9"
"main"	64	"29-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"M "	"K "	0	1	11	"A "	"M "	0	1	0	12	12	"M "	"0"	"11"	"K "	"  1"	"A "	"0"	"11"	"M "	"  1"
"main"	65	"29-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"S "	"P "	0	1	13	"V "	"S "	0	-9	0	14	4	"S "	"0"	"13"	"P "	"  1"	"V "	"0"	"13"	"S "	" -9"
"main"	66	"29-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"E "	"D "	0	-1	11	"M "	"M "	1	0	0	10	11	"E "	"0"	"11"	"D "	" -1"	"M "	"1"	"11"	"M "	"  0"
"main"	67	"29-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"X "	"H "	0	10	11	"K "	"G "	0	1	0	21	12	"K "	"0"	"11"	"G "	"  1"	"X "	"0"	"11"	"H "	" 10"
"main"	68	"29-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"S "	"J "	0	8	15	"A "	"B "	0	-1	0	23	14	"A "	"0"	"15"	"B "	" -1"	"S "	"0"	"15"	"J "	"  8"
"main"	69	"29-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"C "	"H "	0	4	11	"A "	"A "	1	0	0	15	11	"A "	"1"	"11"	"A "	"  0"	"C "	"0"	"11"	"H "	"  4"
"main"	70	"29-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"B "	"A "	0	2	9	"D "	"R "	0	-8	0	11	1	"B "	"0"	" 9"	"A "	"  2"	"D "	"0"	" 9"	"R "	" -8"
"main"	71	"29-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"Y "	"H "	0	2	13	"E "	"M "	0	-1	0	15	12	"E "	"0"	"13"	"M "	" -1"	"Y "	"0"	"13"	"H "	"  2"
"main"	72	"29-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"X "	"V "	0	8	9	"V "	"A "	0	2	0	17	11	"V "	"0"	" 9"	"A "	"  2"	"X "	"0"	" 9"	"V "	"  8"
"main"	73	"29-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"J "	"G "	0	1	15	"C "	"H "	0	7	0	16	22	"J "	"0"	"15"	"G "	"  1"	"C "	"0"	"15"	"H "	"  7"
"main"	74	"29-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"R "	"F "	0	1	13	"S "	"R "	0	-9	0	14	4	"R "	"0"	"13"	"F "	"  1"	"S "	"0"	"13"	"R "	" -9"
"main"	75	"29-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"Z "	"S "	0	-6	7	"H "	"H "	1	0	0	1	7	"H "	"1"	" 7"	"H "	"  0"	"Z "	"0"	" 7"	"S "	" -6"
"main"	76	"29-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"B "	"B "	1	0	15	"Q "	"K "	0	-2	0	15	13	"B "	"1"	"15"	"B "	"  0"	"Q "	"0"	"15"	"K "	" -2"
"main"	77	"29-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"H "	"M "	0	3	7	"E "	"A "	0	4	0	10	11	"E "	"0"	" 7"	"A "	"  4"	"H "	"0"	" 7"	"M "	"  3"
"main"	78	"29-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"R "	"G "	0	-1	9	"R "	"K "	0	1	0	8	10	"R "	"0"	" 9"	"G "	" -1"	"R "	"0"	" 9"	"K "	"  1"
"main"	79	"29-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"Q "	"P "	0	1	7	"N "	"V "	0	-6	1	8	1	"Q "	"0"	" 7"	"P "	"  1"	"N "	"0"	" 7"	"V "	" -6"
"main"	80	"29-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"Y "	"V "	0	5	13	"W "	"N "	0	-7	0	18	6	"Y "	"0"	"13"	"V "	"  5"	"W "	"0"	"13"	"N "	" -7"
"main"	81	"29-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"A "	"A "	1	0	11	"Y "	"K "	0	10	0	11	21	"A "	"1"	"11"	"A "	"  0"	"Y "	"0"	"11"	"K "	" 10"
"main"	82	"29-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"F "	"J "	0	3	15	"F "	"V "	0	5	0	18	20	"F "	"0"	"15"	"V "	"  5"	"F "	"0"	"15"	"J "	"  3"
"main"	83	"29-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"X "	"K "	0	-7	11	"D "	"Z "	0	-1	0	4	10	"D "	"0"	"11"	"Z "	" -1"	"X "	"0"	"11"	"K "	" -7"
"main"	84	"29-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"W "	"S "	0	1	9	"P "	"M "	0	-1	1	10	8	"W "	"0"	" 9"	"S "	"  1"	"P "	"0"	" 9"	"M "	" -1"
"main"	85	"29-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"R "	"K "	0	-1	7	"V "	"S "	0	7	0	6	14	"R "	"0"	" 7"	"K "	" -1"	"V "	"0"	" 7"	"S "	"  7"
"main"	86	"29-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"Q "	"O "	0	8	7	"Z "	"J "	0	11	0	15	18	"Z "	"0"	" 7"	"J "	" 11"	"Q "	"0"	" 7"	"O "	"  8"
"main"	87	"29-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"N "	"T "	0	2	15	"C "	"S "	0	-7	1	17	8	"N "	"0"	"15"	"T "	"  2"	"C "	"0"	"15"	"S "	" -7"
"main"	88	"29-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"P "	"C "	0	1	7	"K "	"H "	0	4	0	8	11	"P "	"0"	" 7"	"C "	"  1"	"K "	"0"	" 7"	"H "	"  4"
"main"	89	"29-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"M "	"K "	0	2	9	"E "	"M "	0	-2	0	11	7	"M "	"0"	" 9"	"K "	"  2"	"E "	"0"	" 9"	"M "	" -2"
"main"	90	"29-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"F "	"S "	0	14	11	"R "	"R "	1	0	1	25	11	"R "	"1"	"11"	"R "	"  0"	"F "	"0"	"11"	"S "	" 14"
"main"	91	"29-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"V "	"K "	0	3	15	"V "	"N "	0	-15	0	18	0	"V "	"0"	"15"	"K "	"  3"	"V "	"0"	"15"	"N "	"-15"
"main"	92	"29-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"Z "	"M "	0	7	13	"G "	"D "	0	-1	0	20	12	"G "	"0"	"13"	"D "	" -1"	"Z "	"0"	"13"	"M "	"  7"
"main"	93	"29-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"W "	"S "	0	1	7	"B "	"B "	1	0	0	8	7	"B "	"1"	" 7"	"B "	"  0"	"W "	"0"	" 7"	"S "	"  1"
"main"	94	"29-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"G "	"V "	0	1	15	"A "	"O "	0	1	0	16	16	"A "	"0"	"15"	"O "	"  1"	"G "	"0"	"15"	"V "	"  1"
"main"	95	"29-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"O "	"V "	0	-7	9	"V "	"T "	0	-2	0	2	7	"V "	"0"	" 9"	"T "	" -2"	"O "	"0"	" 9"	"V "	" -7"
"main"	96	"29-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"A "	"J "	0	10	11	"W "	"M "	0	5	0	21	16	"A "	"0"	"11"	"J "	" 10"	"W "	"0"	"11"	"M "	"  5"
"main"	97	"29-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"M "	"M "	1	0	9	"D "	"D "	1	0	0	9	9	"D "	"1"	" 9"	"D "	"  0"	"M "	"1"	" 9"	"M "	"  0"
"main"	98	"29-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"G "	"J "	0	11	13	"T "	"T "	1	0	0	24	13	"T "	"1"	"13"	"T "	"  0"	"G "	"0"	"13"	"J "	" 11"
"main"	99	"29-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"S "	"T "	0	-1	13	"N "	"S "	0	2	0	12	15	"S "	"0"	"13"	"T "	" -1"	"N "	"0"	"13"	"S "	"  2"
"main"	100	"29-2 "	" T1 "	1	0	"False "	"False "	"False "	7	"I "	"D "	0	2	7	"X "	"S "	0	1	0	9	8	"I "	"0"	" 7"	"D "	"  2"	"X "	"0"	" 7"	"S "	"  1"
"main"	101	"29-2 "	" T1 "	6	0	"False "	"False "	"True "	9	"H "	"N "	0	6	9	"P "	"W "	0	1	0	15	10	"P "	"0"	" 9"	"W "	"  1"	"H "	"0"	" 9"	"N "	"  6"
"main"	102	"29-2 "	" T1 "	6	0	"False "	"False "	"True "	15	"T "	"S "	0	10	15	"F "	"K "	0	-7	0	25	8	"F "	"0"	"15"	"K "	" -7"	"T "	"0"	"15"	"S "	" 10"
"main"	103	"29-2 "	" T1 "	1	0	"False "	"False "	"True "	7	"U "	"N "	0	9	7	"A "	"J "	0	2	0	16	9	"A "	"0"	" 7"	"J "	"  2"	"U "	"0"	" 7"	"N "	"  9"
"main"	104	"29-2 "	" T1 "	6	0	"False "	"False "	"False "	15	"Y "	"F "	0	1	15	"J "	"S "	0	-7	0	16	8	"Y "	"0"	"15"	"F "	"  1"	"J "	"0"	"15"	"S "	" -7"
"main"	105	"29-2 "	" T1 "	1	0	"False "	"False "	"True "	13	"V "	"H "	0	8	13	"H "	"J "	0	-1	0	21	12	"H "	"0"	"13"	"J "	" -1"	"V "	"0"	"13"	"H "	"  8"
"main"	106	"29-2 "	" T1 "	1	0	"False "	"False "	"True "	11	"A "	"N "	0	8	11	"J "	"J "	1	0	0	19	11	"J "	"1"	"11"	"J "	"  0"	"A "	"0"	"11"	"N "	"  8"
"main"	107	"29-2 "	" T1 "	1	0	"False "	"False "	"False "	13	"B "	"B "	1	0	13	"A "	"S "	0	6	0	13	19	"B "	"1"	"13"	"B "	"  0"	"A "	"0"	"13"	"S "	"  6"
"main"	108	"29-2 "	" T1 "	6	0	"False "	"False "	"False "	7	"Y "	"M "	0	1	7	"C "	"S "	0	-2	0	8	5	"Y "	"0"	" 7"	"M "	"  1"	"C "	"0"	" 7"	"S "	" -2"
"main"	109	"29-2 "	" T1 "	6	0	"False "	"False "	"False "	13	"Z "	"B "	0	-1	13	"F "	"Z "	0	12	0	12	25	"Z "	"0"	"13"	"B "	" -1"	"F "	"0"	"13"	"Z "	" 12"
"main"	110	"29-2 "	" T1 "	1	0	"False "	"False "	"True "	15	"Z "	"W "	0	2	15	"Y "	"Y "	1	0	0	17	15	"Y "	"1"	"15"	"Y "	"  0"	"Z "	"0"	"15"	"W "	"  2"
"main"	111	"29-2 "	" T1 "	6	0	"False "	"False "	"True "	13	"A "	"Z "	0	-13	13	"K "	"B "	0	-12	0	0	1	"K "	"0"	"13"	"B "	"-12"	"A "	"0"	"13"	"Z "	"-13"
"main"	112	"29-2 "	" T1 "	1	0	"False "	"False "	"False "	9	"L "	"B "	0	12	9	"F "	"Z "	0	5	0	21	14	"L "	"0"	" 9"	"B "	" 12"	"F "	"0"	" 9"	"Z "	"  5"
"main"	113	"29-2 "	" T1 "	1	0	"False "	"False "	"True "	9	"I "	"N "	0	-1	9	"C "	"E "	0	1	0	8	10	"C "	"0"	" 9"	"E "	"  1"	"I "	"0"	" 9"	"N "	" -1"
"main"	114	"29-2 "	" T1 "	1	0	"False "	"False "	"False "	15	"A "	"N "	0	1	15	"S "	"S "	1	0	0	16	15	"A "	"0"	"15"	"N "	"  1"	"S "	"1"	"15"	"S "	"  0"
"main"	115	"29-2 "	" T1 "	6	0	"False "	"False "	"True "	11	"R "	"O "	0	6	11	"V "	"V "	1	0	1	17	11	"V "	"1"	"11"	"V "	"  0"	"R "	"0"	"11"	"O "	"  6"
"main"	116	"29-2 "	" T1 "	6	0	"False "	"False "	"False "	11	"W "	"W "	1	0	11	"R "	"H "	0	8	0	11	19	"W "	"1"	"11"	"W "	"  0"	"R "	"0"	"11"	"H "	"  8"
"main"	117	"29-2 "	" T1 "	6	0	"False "	"False "	"False "	9	"K "	"S "	0	-1	9	"P "	"K "	0	-2	0	8	7	"K "	"0"	" 9"	"S "	" -1"	"P "	"0"	" 9"	"K "	" -2"
