"experimentPhase"	"trialnum"	"subject"	"task"	"wordEcc"	"noisePercent"	"leftStreamFlip"	"rightStreamFlip"	"rightResponseFirst"	"cueSerialPos0"	"answer0"	"response0"	"correct0"	"responsePosRelative0"	"cueSerialPos1"	"answer1"	"response1"	"correct1"	"responsePosRelative1"	"timingBlips"	"cueResponsePos0"	"cueResponsePos1"	"answerleft"	"correctleft"	"cueSerialPosleft"	"responseleft"	"responsePosRelativeleft"	"answerright"	"correctright"	"cueSerialPosright"	"responseright"	"responsePosRelativeright"
"main"	31	"20-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"R "	"I "	0	-4	9	"N "	"M "	0	-5	0	5	4	"R "	"0"	" 9"	"I "	" -4"	"N "	"0"	" 9"	"M "	" -5"
"main"	32	"20-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"N "	"Q "	0	9	11	"P "	"S "	0	-11	0	20	0	"P "	"0"	"11"	"S "	"-11"	"N "	"0"	"11"	"Q "	"  9"
"main"	33	"20-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"S "	"F "	0	3	13	"I "	"F "	0	-13	0	16	0	"S "	"0"	"13"	"F "	"  3"	"I "	"0"	"13"	"F "	"-13"
"main"	34	"20-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"J "	"M "	0	3	7	"S "	"I "	0	-7	0	10	0	"S "	"0"	" 7"	"I "	" -7"	"J "	"0"	" 7"	"M "	"  3"
"main"	35	"20-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"B "	"I "	0	-12	13	"Y "	"W "	0	-12	0	1	1	"B "	"0"	"13"	"I "	"-12"	"Y "	"0"	"13"	"W "	"-12"
"main"	36	"20-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"R "	"W "	0	-15	15	"S "	"G "	0	-14	0	0	1	"S "	"0"	"15"	"G "	"-14"	"R "	"0"	"15"	"W "	"-15"
"main"	37	"20-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"Q "	"I "	0	-9	9	"S "	"G "	0	-8	0	0	1	"S "	"0"	" 9"	"G "	" -8"	"Q "	"0"	" 9"	"I "	" -9"
"main"	38	"20-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"V "	"L "	0	2	9	"Q "	"J "	0	-9	0	11	0	"Q "	"0"	" 9"	"J "	" -9"	"V "	"0"	" 9"	"L "	"  2"
"main"	39	"20-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"J "	"L "	0	-9	9	"P "	"M "	0	-8	0	0	1	"J "	"0"	" 9"	"L "	" -9"	"P "	"0"	" 9"	"M "	" -8"
"main"	40	"20-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"H "	"G "	0	-3	11	"V "	"G "	0	-10	0	8	1	"V "	"0"	"11"	"G "	"-10"	"H "	"0"	"11"	"G "	" -3"
"main"	41	"20-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"W "	"I "	0	-11	13	"I "	"A "	0	-10	0	2	3	"I "	"0"	"13"	"A "	"-10"	"W "	"0"	"13"	"I "	"-11"
"main"	42	"20-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"B "	"P "	0	-12	13	"X "	"I "	0	6	0	1	19	"B "	"0"	"13"	"P "	"-12"	"X "	"0"	"13"	"I "	"  6"
"main"	43	"20-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"Q "	"W "	0	10	13	"P "	"X "	0	10	0	23	23	"P "	"0"	"13"	"X "	" 10"	"Q "	"0"	"13"	"W "	" 10"
"main"	44	"20-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"B "	"S "	0	-11	11	"X "	"H "	0	-10	1	0	1	"B "	"0"	"11"	"S "	"-11"	"X "	"0"	"11"	"H "	"-10"
"main"	45	"20-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"W "	"B "	0	-15	15	"B "	"N "	0	2	0	0	17	"W "	"0"	"15"	"B "	"-15"	"B "	"0"	"15"	"N "	"  2"
"main"	46	"20-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"J "	"M "	0	-7	7	"Z "	"V "	0	8	0	0	15	"J "	"0"	" 7"	"M "	" -7"	"Z "	"0"	" 7"	"V "	"  8"
"main"	47	"20-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"O "	"D "	0	10	15	"Y "	"M "	0	-15	0	25	0	"Y "	"0"	"15"	"M "	"-15"	"O "	"0"	"15"	"D "	" 10"
"main"	48	"20-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"D "	"T "	0	-8	9	"P "	"B "	0	-8	0	1	1	"P "	"0"	" 9"	"B "	" -8"	"D "	"0"	" 9"	"T "	" -8"
"main"	49	"20-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"S "	"R "	0	4	7	"O "	"M "	0	11	0	11	18	"O "	"0"	" 7"	"M "	" 11"	"S "	"0"	" 7"	"R "	"  4"
"main"	50	"20-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"P "	"S "	0	-8	9	"Z "	"I "	0	-8	0	1	1	"P "	"0"	" 9"	"S "	" -8"	"Z "	"0"	" 9"	"I "	" -8"
"main"	51	"20-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"P "	"V "	0	-10	15	"F "	"U "	0	-2	0	5	13	"P "	"0"	"15"	"V "	"-10"	"F "	"0"	"15"	"U "	" -2"
"main"	52	"20-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"L "	"N "	0	-3	9	"G "	"I "	0	-9	1	6	0	"G "	"0"	" 9"	"I "	" -9"	"L "	"0"	" 9"	"N "	" -3"
"main"	53	"20-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"O "	"P "	0	-10	11	"L "	"I "	0	-1	0	1	10	"L "	"0"	"11"	"I "	" -1"	"O "	"0"	"11"	"P "	"-10"
"main"	54	"20-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"O "	"M "	0	-14	15	"K "	"T "	0	-15	0	1	0	"K "	"0"	"15"	"T "	"-15"	"O "	"0"	"15"	"M "	"-14"
"main"	55	"20-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"J "	"X "	0	-11	11	"K "	"S "	0	4	0	0	15	"J "	"0"	"11"	"X "	"-11"	"K "	"0"	"11"	"S "	"  4"
"main"	56	"20-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"K "	"S "	0	-9	9	"X "	"W "	0	1	0	0	10	"K "	"0"	" 9"	"S "	" -9"	"X "	"0"	" 9"	"W "	"  1"
"main"	57	"20-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"T "	"W "	0	-6	7	"F "	"E "	0	-6	0	1	1	"F "	"0"	" 7"	"E "	" -6"	"T "	"0"	" 7"	"W "	" -6"
"main"	58	"20-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"A "	"S "	0	-7	7	"M "	"X "	0	-6	0	0	1	"A "	"0"	" 7"	"S "	" -7"	"M "	"0"	" 7"	"X "	" -6"
"main"	59	"20-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"S "	"I "	0	-12	13	"M "	"A "	0	3	1	1	16	"S "	"0"	"13"	"I "	"-12"	"M "	"0"	"13"	"A "	"  3"
"main"	60	"20-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"I "	"W "	0	-3	15	"R "	"G "	0	-15	0	12	0	"R "	"0"	"15"	"G "	"-15"	"I "	"0"	"15"	"W "	" -3"
"main"	61	"20-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"W "	"N "	0	8	9	"I "	"A "	0	-9	0	17	0	"I "	"0"	" 9"	"A "	" -9"	"W "	"0"	" 9"	"N "	"  8"
"main"	62	"20-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"Q "	"E "	0	-15	15	"Q "	"I "	0	9	0	0	24	"Q "	"0"	"15"	"E "	"-15"	"Q "	"0"	"15"	"I "	"  9"
"main"	63	"20-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"O "	"S "	0	-10	11	"F "	"T "	0	-11	0	1	0	"F "	"0"	"11"	"T "	"-11"	"O "	"0"	"11"	"S "	"-10"
"main"	64	"20-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"U "	"R "	0	-12	13	"O "	"I "	0	-10	0	1	3	"U "	"0"	"13"	"R "	"-12"	"O "	"0"	"13"	"I "	"-10"
"main"	65	"20-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"W "	"I "	0	-11	13	"K "	"H "	0	-13	0	2	0	"K "	"0"	"13"	"H "	"-13"	"W "	"0"	"13"	"I "	"-11"
"main"	66	"20-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"X "	"S "	0	10	11	"M "	"Z "	0	-11	0	21	0	"M "	"0"	"11"	"Z "	"-11"	"X "	"0"	"11"	"S "	" 10"
"main"	67	"20-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"H "	"S "	0	9	13	"E "	"G "	0	-11	0	22	2	"E "	"0"	"13"	"G "	"-11"	"H "	"0"	"13"	"S "	"  9"
"main"	68	"20-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"G "	"H "	0	-5	7	"L "	"I "	0	-7	0	2	0	"G "	"0"	" 7"	"H "	" -5"	"L "	"0"	" 7"	"I "	" -7"
"main"	69	"20-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"P "	"S "	0	4	9	"A "	"X "	0	-9	0	13	0	"A "	"0"	" 9"	"X "	" -9"	"P "	"0"	" 9"	"S "	"  4"
"main"	70	"20-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"K "	"A "	0	-9	9	"Q "	"P "	0	-6	1	0	3	"K "	"0"	" 9"	"A "	" -9"	"Q "	"0"	" 9"	"P "	" -6"
"main"	71	"20-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"M "	"A "	0	-6	9	"V "	"H "	0	-6	0	3	3	"M "	"0"	" 9"	"A "	" -6"	"V "	"0"	" 9"	"H "	" -6"
"main"	72	"20-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"W "	"G "	0	11	7	"S "	"I "	0	-7	0	18	0	"S "	"0"	" 7"	"I "	" -7"	"W "	"0"	" 7"	"G "	" 11"
"main"	73	"20-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"X "	"Z "	0	-12	15	"V "	"W "	0	-14	0	3	1	"V "	"0"	"15"	"W "	"-14"	"X "	"0"	"15"	"Z "	"-12"
"main"	74	"20-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"B "	"I "	0	-6	7	"P "	"S "	0	-5	0	1	2	"B "	"0"	" 7"	"I "	" -6"	"P "	"0"	" 7"	"S "	" -5"
"main"	75	"20-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"E "	"K "	0	15	7	"X "	"C "	0	-7	0	22	0	"X "	"0"	" 7"	"C "	" -7"	"E "	"0"	" 7"	"K "	" 15"
"main"	76	"20-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"B "	"F "	0	-15	15	"A "	"J "	0	-14	0	0	1	"B "	"0"	"15"	"F "	"-15"	"A "	"0"	"15"	"J "	"-14"
"main"	77	"20-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"D "	"N "	0	-13	13	"O "	"Q "	0	-3	0	0	10	"D "	"0"	"13"	"N "	"-13"	"O "	"0"	"13"	"Q "	" -3"
"main"	78	"20-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"H "	"N "	0	-10	11	"Z "	"T "	0	-10	0	1	1	"H "	"0"	"11"	"N "	"-10"	"Z "	"0"	"11"	"T "	"-10"
"main"	79	"20-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"G "	"X "	0	-11	11	"H "	"E "	0	7	0	0	18	"G "	"0"	"11"	"X "	"-11"	"H "	"0"	"11"	"E "	"  7"
"main"	80	"20-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"D "	"E "	0	3	11	"A "	"I "	0	-10	0	14	1	"A "	"0"	"11"	"I "	"-10"	"D "	"0"	"11"	"E "	"  3"
"main"	81	"20-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"G "	"X "	0	7	15	"S "	"U "	0	-15	0	22	0	"S "	"0"	"15"	"U "	"-15"	"G "	"0"	"15"	"X "	"  7"
"main"	82	"20-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"D "	"H "	0	-11	11	"N "	"L "	0	-11	0	0	0	"D "	"0"	"11"	"H "	"-11"	"N "	"0"	"11"	"L "	"-11"
"main"	83	"20-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"P "	"L "	0	11	9	"H "	"D "	0	-9	0	20	0	"H "	"0"	" 9"	"D "	" -9"	"P "	"0"	" 9"	"L "	" 11"
"main"	84	"20-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"O "	"K "	0	7	13	"V "	"D "	0	8	0	20	21	"V "	"0"	"13"	"D "	"  8"	"O "	"0"	"13"	"K "	"  7"
"main"	85	"20-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"M "	"Q "	0	10	7	"X "	"D "	0	-5	0	17	2	"X "	"0"	" 7"	"D "	" -5"	"M "	"0"	" 7"	"Q "	" 10"
"main"	86	"20-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"K "	"T "	0	8	9	"U "	"S "	0	-9	0	17	0	"K "	"0"	" 9"	"T "	"  8"	"U "	"0"	" 9"	"S "	" -9"
"main"	87	"20-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"Z "	"A "	0	-15	15	"T "	"P "	0	-14	0	0	1	"Z "	"0"	"15"	"A "	"-15"	"T "	"0"	"15"	"P "	"-14"
"main"	88	"20-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"Q "	"X "	0	-7	7	"R "	"S "	0	-1	0	0	6	"Q "	"0"	" 7"	"X "	" -7"	"R "	"0"	" 7"	"S "	" -1"
"main"	89	"20-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"M "	"H "	0	-11	11	"F "	"E "	0	3	0	0	14	"M "	"0"	"11"	"H "	"-11"	"F "	"0"	"11"	"E "	"  3"
"main"	90	"20-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"U "	"J "	0	17	7	"X "	"S "	0	8	1	24	15	"U "	"0"	" 7"	"J "	" 17"	"X "	"0"	" 7"	"S "	"  8"
"main"	91	"20-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"M "	"V "	0	-7	7	"S "	"F "	0	-7	0	0	0	"S "	"0"	" 7"	"F "	" -7"	"M "	"0"	" 7"	"V "	" -7"
"main"	92	"20-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"C "	"Z "	0	-10	11	"S "	"D "	0	-11	0	1	0	"S "	"0"	"11"	"D "	"-11"	"C "	"0"	"11"	"Z "	"-10"
"main"	93	"20-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"O "	"V "	0	-15	15	"S "	"B "	0	-14	0	0	1	"S "	"0"	"15"	"B "	"-14"	"O "	"0"	"15"	"V "	"-15"
"main"	94	"20-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"L "	"R "	0	3	15	"P "	"G "	0	2	0	18	17	"L "	"0"	"15"	"R "	"  3"	"P "	"0"	"15"	"G "	"  2"
"main"	95	"20-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"N "	"X "	0	-7	9	"G "	"W "	0	-9	0	2	0	"G "	"0"	" 9"	"W "	" -9"	"N "	"0"	" 9"	"X "	" -7"
"main"	96	"20-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"C "	"S "	0	-13	13	"G "	"E "	0	-13	0	0	0	"C "	"0"	"13"	"S "	"-13"	"G "	"0"	"13"	"E "	"-13"
"main"	97	"20-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"G "	"S "	0	-13	13	"Z "	"J "	0	-12	1	0	1	"Z "	"0"	"13"	"J "	"-12"	"G "	"0"	"13"	"S "	"-13"
"main"	98	"20-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"Y "	"E "	0	-9	9	"G "	"W "	0	4	0	0	13	"Y "	"0"	" 9"	"E "	" -9"	"G "	"0"	" 9"	"W "	"  4"
"main"	99	"20-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"E "	"F "	0	-13	13	"N "	"S "	0	-11	0	0	2	"E "	"0"	"13"	"F "	"-13"	"N "	"0"	"13"	"S "	"-11"
"main"	100	"20-2 "	" T1 "	6	0	"False "	"False "	"True "	11	"S "	"S "	1	0	11	"X "	"U "	0	-11	0	11	0	"X "	"0"	"11"	"U "	"-11"	"S "	"1"	"11"	"S "	"  0"
"main"	101	"20-2 "	" T1 "	6	0	"False "	"False "	"True "	15	"K "	"F "	0	-10	15	"Q "	"B "	0	-15	0	5	0	"Q "	"0"	"15"	"B "	"-15"	"K "	"0"	"15"	"F "	"-10"
"main"	102	"20-2 "	" T1 "	1	0	"False "	"False "	"True "	15	"P "	"V "	0	-1	15	"W "	"C "	0	-6	0	14	9	"W "	"0"	"15"	"C "	" -6"	"P "	"0"	"15"	"V "	" -1"
"main"	103	"20-2 "	" T1 "	6	0	"False "	"False "	"False "	7	"S "	"C "	0	-6	7	"V "	"N "	0	-4	0	1	3	"S "	"0"	" 7"	"C "	" -6"	"V "	"0"	" 7"	"N "	" -4"
"main"	104	"20-2 "	" T1 "	1	0	"False "	"False "	"False "	11	"N "	"U "	0	-11	11	"N "	"V "	0	11	0	0	22	"N "	"0"	"11"	"U "	"-11"	"N "	"0"	"11"	"V "	" 11"
"main"	105	"20-2 "	" T1 "	6	0	"False "	"False "	"False "	9	"S "	"C "	0	10	9	"C "	"J "	0	16	0	19	25	"S "	"0"	" 9"	"C "	" 10"	"C "	"0"	" 9"	"J "	" 16"
"main"	106	"20-2 "	" T1 "	1	0	"False "	"False "	"False "	15	"C "	"E "	0	-11	15	"K "	"I "	0	1	0	4	16	"C "	"0"	"15"	"E "	"-11"	"K "	"0"	"15"	"I "	"  1"
"main"	107	"20-2 "	" T1 "	1	0	"False "	"False "	"False "	13	"W "	"U "	0	-13	13	"G "	"Z "	0	7	0	0	20	"W "	"0"	"13"	"U "	"-13"	"G "	"0"	"13"	"Z "	"  7"
"main"	108	"20-2 "	" T1 "	6	0	"False "	"False "	"False "	11	"O "	"U "	0	-11	11	"N "	"K "	0	13	0	0	24	"O "	"0"	"11"	"U "	"-11"	"N "	"0"	"11"	"K "	" 13"
"main"	109	"20-2 "	" T1 "	1	0	"False "	"False "	"False "	9	"B "	"F "	0	-8	9	"U "	"S "	0	6	0	1	15	"B "	"0"	" 9"	"F "	" -8"	"U "	"0"	" 9"	"S "	"  6"
"main"	110	"20-2 "	" T1 "	1	0	"False "	"False "	"True "	11	"A "	"L "	0	-10	11	"N "	"P "	0	-10	0	1	1	"N "	"0"	"11"	"P "	"-10"	"A "	"0"	"11"	"L "	"-10"
"main"	111	"20-2 "	" T1 "	6	0	"False "	"False "	"False "	13	"E "	"I "	0	-13	13	"S "	"W "	0	-7	0	0	6	"E "	"0"	"13"	"I "	"-13"	"S "	"0"	"13"	"W "	" -7"
"main"	112	"20-2 "	" T1 "	6	0	"False "	"False "	"False "	15	"O "	"W "	0	-15	15	"N "	"P "	0	-12	0	0	3	"O "	"0"	"15"	"W "	"-15"	"N "	"0"	"15"	"P "	"-12"
"main"	113	"20-2 "	" T1 "	1	0	"False "	"False "	"False "	7	"I "	"P "	0	-7	7	"S "	"W "	0	18	0	0	25	"I "	"0"	" 7"	"P "	" -7"	"S "	"0"	" 7"	"W "	" 18"
"main"	114	"20-2 "	" T1 "	1	0	"False "	"False "	"True "	13	"D "	"S "	0	-13	13	"J "	"U "	0	-13	0	0	0	"J "	"0"	"13"	"U "	"-13"	"D "	"0"	"13"	"S "	"-13"
"main"	115	"20-2 "	" T1 "	1	0	"False "	"False "	"True "	7	"Z "	"L "	0	-6	7	"V "	"S "	0	-6	0	1	1	"V "	"0"	" 7"	"S "	" -6"	"Z "	"0"	" 7"	"L "	" -6"
"main"	116	"20-2 "	" T1 "	6	0	"False "	"False "	"True "	13	"T "	"L "	0	10	13	"Z "	"G "	0	-13	0	23	0	"Z "	"0"	"13"	"G "	"-13"	"T "	"0"	"13"	"L "	" 10"
"main"	117	"20-2 "	" T1 "	6	0	"False "	"False "	"True "	9	"J "	"F "	0	-8	9	"N "	"S "	0	-9	0	1	0	"N "	"0"	" 9"	"S "	" -9"	"J "	"0"	" 9"	"F "	" -8"
