"experimentPhase"	"trialnum"	"subject"	"task"	"wordEcc"	"noisePercent"	"leftStreamFlip"	"rightStreamFlip"	"rightResponseFirst"	"cueSerialPos0"	"answer0"	"response0"	"correct0"	"responsePosRelative0"	"cueSerialPos1"	"answer1"	"response1"	"correct1"	"responsePosRelative1"	"timingBlips"	"cueResponsePos0"	"cueResponsePos1"	"answerleft"	"correctleft"	"cueSerialPosleft"	"responseleft"	"responsePosRelativeleft"	"answerright"	"correctright"	"cueSerialPosright"	"responseright"	"responsePosRelativeright"
"main"	14	"22-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"Y "	"M "	0	1	13	"J "	"Y "	0	12	0	14	25	"Y "	"0"	"13"	"M "	"  1"	"J "	"0"	"13"	"Y "	" 12"
"main"	15	"22-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"P "	"A "	0	1	7	"A "	"S "	0	-1	0	8	6	"P "	"0"	" 7"	"A "	"  1"	"A "	"0"	" 7"	"S "	" -1"
"main"	16	"22-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"T "	"N "	0	12	13	"F "	"J "	0	-2	0	25	11	"F "	"0"	"13"	"J "	" -2"	"T "	"0"	"13"	"N "	" 12"
"main"	17	"22-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"N "	"N "	1	0	11	"A "	"S "	0	-3	0	11	8	"N "	"1"	"11"	"N "	"  0"	"A "	"0"	"11"	"S "	" -3"
"main"	18	"22-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"B "	"L "	0	14	11	"X "	"V "	0	-4	0	25	7	"X "	"0"	"11"	"V "	" -4"	"B "	"0"	"11"	"L "	" 14"
"main"	19	"22-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"N "	"N "	1	0	9	"M "	"M "	1	0	0	9	9	"M "	"1"	" 9"	"M "	"  0"	"N "	"1"	" 9"	"N "	"  0"
"main"	20	"22-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"Z "	"M "	0	1	11	"A "	"O "	0	-10	0	12	1	"Z "	"0"	"11"	"M "	"  1"	"A "	"0"	"11"	"O "	"-10"
"main"	21	"22-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"B "	"D "	0	-3	13	"A "	"A "	1	0	0	10	13	"A "	"1"	"13"	"A "	"  0"	"B "	"0"	"13"	"D "	" -3"
"main"	22	"22-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"O "	"K "	0	-2	11	"W "	"S "	0	-2	0	9	9	"W "	"0"	"11"	"S "	" -2"	"O "	"0"	"11"	"K "	" -2"
"main"	23	"22-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"N "	"I "	0	1	7	"I "	"T "	0	1	0	8	8	"I "	"0"	" 7"	"T "	"  1"	"N "	"0"	" 7"	"I "	"  1"
"main"	24	"22-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"P "	"M "	0	2	9	"K "	"K "	1	0	0	11	9	"K "	"1"	" 9"	"K "	"  0"	"P "	"0"	" 9"	"M "	"  2"
"main"	25	"22-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"S "	"S "	1	0	9	"W "	"J "	0	7	0	9	16	"S "	"1"	" 9"	"S "	"  0"	"W "	"0"	" 9"	"J "	"  7"
"main"	26	"22-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"R "	"O "	0	-4	15	"F "	"F "	1	0	0	11	15	"F "	"1"	"15"	"F "	"  0"	"R "	"0"	"15"	"O "	" -4"
"main"	27	"22-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"B "	"D "	0	2	7	"E "	"R "	0	-6	0	9	1	"B "	"0"	" 7"	"D "	"  2"	"E "	"0"	" 7"	"R "	" -6"
"main"	28	"22-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"J "	"H "	0	-3	15	"L "	"V "	0	-1	0	12	14	"L "	"0"	"15"	"V "	" -1"	"J "	"0"	"15"	"H "	" -3"
"main"	29	"22-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"B "	"A "	0	-1	13	"Y "	"D "	0	1	0	12	14	"B "	"0"	"13"	"A "	" -1"	"Y "	"0"	"13"	"D "	"  1"
"main"	30	"22-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"E "	"J "	0	2	13	"E "	"A "	0	3	0	15	16	"E "	"0"	"13"	"A "	"  3"	"E "	"0"	"13"	"J "	"  2"
"main"	31	"22-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"W "	"Q "	0	-6	7	"M "	"M "	1	0	0	1	7	"M "	"1"	" 7"	"M "	"  0"	"W "	"0"	" 7"	"Q "	" -6"
"main"	32	"22-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"U "	"V "	0	1	15	"M "	"D "	0	1	0	16	16	"U "	"0"	"15"	"V "	"  1"	"M "	"0"	"15"	"D "	"  1"
"main"	33	"22-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"C "	"D "	0	15	9	"A "	"A "	1	0	0	24	9	"A "	"1"	" 9"	"A "	"  0"	"C "	"0"	" 9"	"D "	" 15"
"main"	34	"22-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"W "	"W "	1	0	7	"X "	"J "	0	-6	0	7	1	"W "	"1"	" 7"	"W "	"  0"	"X "	"0"	" 7"	"J "	" -6"
"main"	35	"22-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"T "	"O "	0	1	15	"J "	"N "	0	-2	0	16	13	"T "	"0"	"15"	"O "	"  1"	"J "	"0"	"15"	"N "	" -2"
"main"	36	"22-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"U "	"N "	0	-6	11	"B "	"R "	0	11	0	5	22	"U "	"0"	"11"	"N "	" -6"	"B "	"0"	"11"	"R "	" 11"
"main"	37	"22-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"I "	"I "	1	0	11	"K "	"T "	0	1	0	11	12	"K "	"0"	"11"	"T "	"  1"	"I "	"1"	"11"	"I "	"  0"
"main"	38	"22-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"A "	"W "	0	-1	13	"G "	"A "	0	-8	0	12	5	"A "	"0"	"13"	"W "	" -1"	"G "	"0"	"13"	"A "	" -8"
"main"	39	"22-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"M "	"S "	0	1	9	"M "	"V "	0	-5	0	10	4	"M "	"0"	" 9"	"S "	"  1"	"M "	"0"	" 9"	"V "	" -5"
"main"	40	"22-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"S "	"S "	1	0	9	"K "	"U "	0	1	0	9	10	"S "	"1"	" 9"	"S "	"  0"	"K "	"0"	" 9"	"U "	"  1"
"main"	41	"22-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"K "	"Q "	0	3	9	"M "	"U "	0	1	1	12	10	"K "	"0"	" 9"	"Q "	"  3"	"M "	"0"	" 9"	"U "	"  1"
"main"	42	"22-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"H "	"Y "	0	1	11	"G "	"B "	0	1	0	12	12	"H "	"0"	"11"	"Y "	"  1"	"G "	"0"	"11"	"B "	"  1"
"main"	43	"22-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"Z "	"M "	0	8	7	"S "	"N "	0	-5	0	15	2	"Z "	"0"	" 7"	"M "	"  8"	"S "	"0"	" 7"	"N "	" -5"
"main"	44	"22-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"U "	"U "	1	0	11	"P "	"R "	0	2	0	11	13	"U "	"1"	"11"	"U "	"  0"	"P "	"0"	"11"	"R "	"  2"
"main"	45	"22-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"Q "	"P "	0	-1	15	"R "	"W "	0	2	0	14	17	"R "	"0"	"15"	"W "	"  2"	"Q "	"0"	"15"	"P "	" -1"
"main"	46	"22-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"D "	"D "	1	0	13	"C "	"C "	1	0	0	13	13	"C "	"1"	"13"	"C "	"  0"	"D "	"1"	"13"	"D "	"  0"
"main"	47	"22-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"W "	"D "	0	-7	11	"F "	"F "	1	0	0	4	11	"F "	"1"	"11"	"F "	"  0"	"W "	"0"	"11"	"D "	" -7"
"main"	48	"22-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"G "	"K "	0	1	13	"M "	"M "	1	0	0	14	13	"G "	"0"	"13"	"K "	"  1"	"M "	"1"	"13"	"M "	"  0"
"main"	49	"22-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"H "	"S "	0	-1	13	"V "	"H "	0	-2	0	12	11	"H "	"0"	"13"	"S "	" -1"	"V "	"0"	"13"	"H "	" -2"
"main"	50	"22-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"G "	"X "	0	-9	9	"M "	"W "	0	-2	0	0	7	"M "	"0"	" 9"	"W "	" -2"	"G "	"0"	" 9"	"X "	" -9"
"main"	51	"22-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"E "	"B "	0	-1	15	"G "	"V "	0	-11	0	14	4	"E "	"0"	"15"	"B "	" -1"	"G "	"0"	"15"	"V "	"-11"
"main"	52	"22-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"S "	"S "	1	0	13	"W "	"W "	1	0	0	13	13	"W "	"1"	"13"	"W "	"  0"	"S "	"1"	"13"	"S "	"  0"
"main"	53	"22-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"G "	"M "	0	11	7	"K "	"S "	0	9	0	18	16	"K "	"0"	" 7"	"S "	"  9"	"G "	"0"	" 7"	"M "	" 11"
"main"	54	"22-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"K "	"D "	0	10	15	"Q "	"R "	0	1	0	25	16	"Q "	"0"	"15"	"R "	"  1"	"K "	"0"	"15"	"D "	" 10"
"main"	55	"22-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"G "	"J "	0	2	7	"V "	"H "	0	1	1	9	8	"G "	"0"	" 7"	"J "	"  2"	"V "	"0"	" 7"	"H "	"  1"
"main"	56	"22-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"M "	"M "	1	0	15	"V "	"B "	0	1	0	15	16	"M "	"1"	"15"	"M "	"  0"	"V "	"0"	"15"	"B "	"  1"
"main"	57	"22-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"V "	"A "	0	1	7	"O "	"D "	0	1	0	8	8	"O "	"0"	" 7"	"D "	"  1"	"V "	"0"	" 7"	"A "	"  1"
"main"	58	"22-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"T "	"J "	0	13	9	"I "	"I "	1	0	0	22	9	"I "	"1"	" 9"	"I "	"  0"	"T "	"0"	" 9"	"J "	" 13"
"main"	59	"22-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"J "	"R "	0	12	11	"L "	"B "	0	1	0	23	12	"L "	"0"	"11"	"B "	"  1"	"J "	"0"	"11"	"R "	" 12"
"main"	60	"22-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"M "	"F "	0	-1	15	"K "	"L "	0	-2	0	14	13	"M "	"0"	"15"	"F "	" -1"	"K "	"0"	"15"	"L "	" -2"
"main"	61	"22-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"O "	"X "	0	-3	11	"A "	"A "	1	0	1	8	11	"O "	"0"	"11"	"X "	" -3"	"A "	"1"	"11"	"A "	"  0"
"main"	62	"22-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"H "	"G "	0	-3	15	"R "	"R "	1	0	0	12	15	"R "	"1"	"15"	"R "	"  0"	"H "	"0"	"15"	"G "	" -3"
"main"	63	"22-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"N "	"T "	0	2	13	"S "	"S "	1	0	0	15	13	"S "	"1"	"13"	"S "	"  0"	"N "	"0"	"13"	"T "	"  2"
"main"	64	"22-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"U "	"D "	0	-13	15	"R "	"U "	0	-1	0	2	14	"U "	"0"	"15"	"D "	"-13"	"R "	"0"	"15"	"U "	" -1"
"main"	65	"22-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"M "	"W "	0	10	9	"K "	"Y "	0	2	0	19	11	"M "	"0"	" 9"	"W "	" 10"	"K "	"0"	" 9"	"Y "	"  2"
"main"	66	"22-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"I "	"H "	0	-2	13	"D "	"D "	1	0	0	11	13	"D "	"1"	"13"	"D "	"  0"	"I "	"0"	"13"	"H "	" -2"
"main"	67	"22-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"J "	"K "	0	1	9	"M "	"R "	0	1	0	10	10	"J "	"0"	" 9"	"K "	"  1"	"M "	"0"	" 9"	"R "	"  1"
"main"	68	"22-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"I "	"T "	0	5	7	"R "	"S "	0	9	0	12	16	"R "	"0"	" 7"	"S "	"  9"	"I "	"0"	" 7"	"T "	"  5"
"main"	69	"22-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"Y "	"J "	0	2	7	"I "	"W "	0	2	0	9	9	"Y "	"0"	" 7"	"J "	"  2"	"I "	"0"	" 7"	"W "	"  2"
"main"	70	"22-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"W "	"Y "	0	-1	15	"L "	"M "	0	5	1	14	20	"L "	"0"	"15"	"M "	"  5"	"W "	"0"	"15"	"Y "	" -1"
"main"	71	"22-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"R "	"N "	0	1	7	"A "	"R "	0	-1	0	8	6	"A "	"0"	" 7"	"R "	" -1"	"R "	"0"	" 7"	"N "	"  1"
"main"	72	"22-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"H "	"S "	0	7	9	"T "	"U "	0	-6	0	16	3	"T "	"0"	" 9"	"U "	" -6"	"H "	"0"	" 9"	"S "	"  7"
"main"	73	"22-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"G "	"G "	1	0	13	"Q "	"I "	0	-12	0	13	1	"G "	"1"	"13"	"G "	"  0"	"Q "	"0"	"13"	"I "	"-12"
"main"	74	"22-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"H "	"M "	0	11	7	"P "	"S "	0	15	0	18	22	"H "	"0"	" 7"	"M "	" 11"	"P "	"0"	" 7"	"S "	" 15"
"main"	75	"22-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"L "	"S "	0	2	9	"W "	"M "	0	1	0	11	10	"W "	"0"	" 9"	"M "	"  1"	"L "	"0"	" 9"	"S "	"  2"
"main"	76	"22-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"A "	"H "	0	1	11	"V "	"A "	0	-9	0	12	2	"A "	"0"	"11"	"H "	"  1"	"V "	"0"	"11"	"A "	" -9"
"main"	77	"22-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"B "	"W "	0	-3	11	"Y "	"C "	0	1	0	8	12	"Y "	"0"	"11"	"C "	"  1"	"B "	"0"	"11"	"W "	" -3"
"main"	78	"22-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"Q "	"N "	0	2	13	"X "	"X "	1	0	0	15	13	"Q "	"0"	"13"	"N "	"  2"	"X "	"1"	"13"	"X "	"  0"
"main"	79	"22-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"T "	"J "	0	-2	11	"M "	"M "	1	0	0	9	11	"M "	"1"	"11"	"M "	"  0"	"T "	"0"	"11"	"J "	" -2"
"main"	80	"22-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"T "	"X "	0	2	9	"M "	"H "	0	-7	0	11	2	"T "	"0"	" 9"	"X "	"  2"	"M "	"0"	" 9"	"H "	" -7"
"main"	81	"22-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"B "	"D "	0	12	7	"M "	"M "	1	0	0	19	7	"B "	"0"	" 7"	"D "	" 12"	"M "	"1"	" 7"	"M "	"  0"
"main"	82	"22-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"J "	"R "	0	1	9	"I "	"J "	0	-8	0	10	1	"J "	"0"	" 9"	"R "	"  1"	"I "	"0"	" 9"	"J "	" -8"
"main"	83	"22-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"W "	"S "	0	2	13	"Y "	"W "	0	4	0	15	17	"W "	"0"	"13"	"S "	"  2"	"Y "	"0"	"13"	"W "	"  4"
"main"	84	"22-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"G "	"T "	0	1	13	"V "	"P "	0	-3	0	14	10	"V "	"0"	"13"	"P "	" -3"	"G "	"0"	"13"	"T "	"  1"
"main"	85	"22-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"H "	"D "	0	6	15	"J "	"J "	1	0	0	21	15	"J "	"1"	"15"	"J "	"  0"	"H "	"0"	"15"	"D "	"  6"
"main"	86	"22-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"Y "	"M "	0	1	13	"S "	"S "	1	0	0	14	13	"S "	"1"	"13"	"S "	"  0"	"Y "	"0"	"13"	"M "	"  1"
"main"	87	"22-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"B "	"B "	1	0	13	"W "	"W "	1	0	0	13	13	"B "	"1"	"13"	"B "	"  0"	"W "	"1"	"13"	"W "	"  0"
"main"	88	"22-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"N "	"T "	0	-4	7	"I "	"F "	0	1	0	3	8	"I "	"0"	" 7"	"F "	"  1"	"N "	"0"	" 7"	"T "	" -4"
"main"	89	"22-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"U "	"V "	0	-2	15	"Z "	"P "	0	-11	0	13	4	"U "	"0"	"15"	"V "	" -2"	"Z "	"0"	"15"	"P "	"-11"
"main"	90	"22-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"U "	"V "	0	-8	11	"R "	"R "	1	0	0	3	11	"R "	"1"	"11"	"R "	"  0"	"U "	"0"	"11"	"V "	" -8"
"main"	91	"22-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"F "	"V "	0	9	7	"O "	"M "	0	-1	0	16	6	"F "	"0"	" 7"	"V "	"  9"	"O "	"0"	" 7"	"M "	" -1"
"main"	92	"22-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"J "	"J "	1	0	7	"I "	"F "	0	1	0	7	8	"I "	"0"	" 7"	"F "	"  1"	"J "	"1"	" 7"	"J "	"  0"
"main"	93	"22-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"W "	"S "	0	3	9	"R "	"W "	0	1	0	12	10	"R "	"0"	" 9"	"W "	"  1"	"W "	"0"	" 9"	"S "	"  3"
"main"	94	"22-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"X "	"T "	0	1	11	"Y "	"S "	0	1	0	12	12	"X "	"0"	"11"	"T "	"  1"	"Y "	"0"	"11"	"S "	"  1"
"main"	95	"22-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"M "	"D "	0	14	11	"P "	"C "	0	4	0	25	15	"P "	"0"	"11"	"C "	"  4"	"M "	"0"	"11"	"D "	" 14"
"main"	96	"22-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"L "	"L "	1	0	15	"Q "	"O "	0	3	0	15	18	"L "	"1"	"15"	"L "	"  0"	"Q "	"0"	"15"	"O "	"  3"
"main"	97	"22-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"G "	"H "	0	-13	15	"U "	"G "	0	-1	0	2	14	"U "	"0"	"15"	"G "	" -1"	"G "	"0"	"15"	"H "	"-13"
"main"	98	"22-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"Y "	"Q "	0	1	11	"N "	"S "	0	2	0	12	13	"Y "	"0"	"11"	"Q "	"  1"	"N "	"0"	"11"	"S "	"  2"
"main"	99	"22-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"F "	"F "	1	0	9	"T "	"B "	0	1	0	9	10	"T "	"0"	" 9"	"B "	"  1"	"F "	"1"	" 9"	"F "	"  0"
"main"	100	"22-2 "	" T1 "	6	0	"False "	"False "	"True "	13	"C "	"S "	0	10	13	"G "	"A "	0	2	0	23	15	"G "	"0"	"13"	"A "	"  2"	"C "	"0"	"13"	"S "	" 10"
"main"	101	"22-2 "	" T1 "	6	0	"False "	"False "	"True "	15	"I "	"D "	0	-1	15	"O "	"S "	0	-2	0	14	13	"O "	"0"	"15"	"S "	" -2"	"I "	"0"	"15"	"D "	" -1"
"main"	102	"22-2 "	" T1 "	1	0	"False "	"False "	"True "	15	"C "	"X "	0	4	15	"K "	"K "	1	0	0	19	15	"K "	"1"	"15"	"K "	"  0"	"C "	"0"	"15"	"X "	"  4"
"main"	103	"22-2 "	" T1 "	6	0	"False "	"False "	"True "	7	"O "	"H "	0	5	7	"M "	"D "	0	10	0	12	17	"M "	"0"	" 7"	"D "	" 10"	"O "	"0"	" 7"	"H "	"  5"
"main"	104	"22-2 "	" T1 "	6	0	"False "	"False "	"True "	9	"J "	"A "	0	13	9	"L "	"G "	0	2	0	22	11	"L "	"0"	" 9"	"G "	"  2"	"J "	"0"	" 9"	"A "	" 13"
"main"	105	"22-2 "	" T1 "	6	0	"False "	"False "	"False "	15	"Z "	"D "	0	-6	15	"E "	"H "	0	7	0	9	22	"Z "	"0"	"15"	"D "	" -6"	"E "	"0"	"15"	"H "	"  7"
"main"	106	"22-2 "	" T1 "	1	0	"False "	"False "	"True "	13	"J "	"J "	1	0	13	"B "	"D "	0	1	0	13	14	"B "	"0"	"13"	"D "	"  1"	"J "	"1"	"13"	"J "	"  0"
"main"	107	"22-2 "	" T1 "	1	0	"False "	"False "	"True "	9	"A "	"K "	0	1	9	"O "	"C "	0	-1	0	10	8	"O "	"0"	" 9"	"C "	" -1"	"A "	"0"	" 9"	"K "	"  1"
"main"	108	"22-2 "	" T1 "	1	0	"False "	"False "	"False "	9	"N "	"Y "	0	5	9	"Y "	"H "	0	-7	0	14	2	"N "	"0"	" 9"	"Y "	"  5"	"Y "	"0"	" 9"	"H "	" -7"
"main"	109	"22-2 "	" T1 "	6	0	"False "	"False "	"True "	11	"I "	"M "	0	1	11	"S "	"K "	0	1	0	12	12	"S "	"0"	"11"	"K "	"  1"	"I "	"0"	"11"	"M "	"  1"
"main"	110	"22-2 "	" T1 "	6	0	"False "	"False "	"False "	7	"X "	"S "	0	2	7	"Y "	"K "	0	13	0	9	20	"X "	"0"	" 7"	"S "	"  2"	"Y "	"0"	" 7"	"K "	" 13"
"main"	111	"22-2 "	" T1 "	1	0	"False "	"False "	"False "	13	"W "	"W "	1	0	13	"J "	"J "	1	0	0	13	13	"W "	"1"	"13"	"W "	"  0"	"J "	"1"	"13"	"J "	"  0"
"main"	112	"22-2 "	" T1 "	6	0	"False "	"False "	"False "	13	"T "	"W "	0	-1	13	"R "	"I "	0	2	0	12	15	"T "	"0"	"13"	"W "	" -1"	"R "	"0"	"13"	"I "	"  2"
"main"	113	"22-2 "	" T1 "	1	0	"False "	"False "	"False "	11	"M "	"M "	1	0	11	"T "	"Q "	0	6	0	11	17	"M "	"1"	"11"	"M "	"  0"	"T "	"0"	"11"	"Q "	"  6"
"main"	114	"22-2 "	" T1 "	1	0	"False "	"False "	"True "	7	"S "	"S "	1	0	7	"W "	"W "	1	0	0	7	7	"W "	"1"	" 7"	"W "	"  0"	"S "	"1"	" 7"	"S "	"  0"
"main"	115	"22-2 "	" T1 "	1	0	"False "	"False "	"False "	7	"G "	"B "	0	1	7	"Y "	"J "	0	-6	0	8	1	"G "	"0"	" 7"	"B "	"  1"	"Y "	"0"	" 7"	"J "	" -6"
"main"	116	"22-2 "	" T1 "	6	0	"False "	"False "	"False "	11	"B "	"B "	1	0	11	"F "	"V "	0	-9	0	11	2	"B "	"1"	"11"	"B "	"  0"	"F "	"0"	"11"	"V "	" -9"
"main"	117	"22-2 "	" T1 "	1	0	"False "	"False "	"True "	11	"H "	"K "	0	2	11	"U "	"M "	0	2	0	13	13	"U "	"0"	"11"	"M "	"  2"	"H "	"0"	"11"	"K "	"  2"
"main"	118	"22-2 "	" T1 "	1	0	"False "	"False "	"False "	15	"A "	"A "	1	0	15	"G "	"D "	0	-1	1	15	14	"A "	"1"	"15"	"A "	"  0"	"G "	"0"	"15"	"D "	" -1"
