"experimentPhase"	"trialnum"	"subject"	"task"	"wordEcc"	"noisePercent"	"leftStreamFlip"	"rightStreamFlip"	"rightResponseFirst"	"cueSerialPos0"	"answer0"	"response0"	"correct0"	"responsePosRelative0"	"cueSerialPos1"	"answer1"	"response1"	"correct1"	"responsePosRelative1"	"timingBlips"	"cueResponsePos0"	"cueResponsePos1"	"answerleft"	"correctleft"	"cueSerialPosleft"	"responseleft"	"responsePosRelativeleft"	"answerright"	"correctright"	"cueSerialPosright"	"responseright"	"responsePosRelativeright"
"main"	20	"26-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"T "	"Z "	0	1	11	"T "	"J "	0	-2	0	12	9	"T "	"0"	"11"	"Z "	"  1"	"T "	"0"	"11"	"J "	" -2"
"main"	21	"26-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"C "	"Y "	0	6	15	"X "	"X "	1	0	0	21	15	"X "	"1"	"15"	"X "	"  0"	"C "	"0"	"15"	"Y "	"  6"
"main"	22	"26-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"S "	"S "	1	0	13	"H "	"Y "	0	1	0	13	14	"S "	"1"	"13"	"S "	"  0"	"H "	"0"	"13"	"Y "	"  1"
"main"	23	"26-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"U "	"U "	1	0	15	"F "	"F "	1	0	0	15	15	"F "	"1"	"15"	"F "	"  0"	"U "	"1"	"15"	"U "	"  0"
"main"	24	"26-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"S "	"G "	0	-9	9	"P "	"Y "	0	1	0	0	10	"P "	"0"	" 9"	"Y "	"  1"	"S "	"0"	" 9"	"G "	" -9"
"main"	25	"26-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"L "	"I "	0	1	15	"X "	"W "	0	-6	0	16	9	"L "	"0"	"15"	"I "	"  1"	"X "	"0"	"15"	"W "	" -6"
"main"	26	"26-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"G "	"H "	0	12	7	"F "	"J "	0	-3	0	19	4	"F "	"0"	" 7"	"J "	" -3"	"G "	"0"	" 7"	"H "	" 12"
"main"	27	"26-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"C "	"J "	0	-1	13	"B "	"M "	0	-2	0	12	11	"C "	"0"	"13"	"J "	" -1"	"B "	"0"	"13"	"M "	" -2"
"main"	28	"26-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"V "	"L "	0	14	11	"C "	"H "	0	2	0	25	13	"V "	"0"	"11"	"L "	" 14"	"C "	"0"	"11"	"H "	"  2"
"main"	29	"26-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"N "	"V "	0	2	7	"C "	"R "	0	1	0	9	8	"N "	"0"	" 7"	"V "	"  2"	"C "	"0"	" 7"	"R "	"  1"
"main"	30	"26-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"F "	"Q "	0	6	9	"Q "	"S "	0	8	0	15	17	"Q "	"0"	" 9"	"S "	"  8"	"F "	"0"	" 9"	"Q "	"  6"
"main"	31	"26-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"G "	"G "	1	0	9	"X "	"Y "	0	9	0	9	18	"G "	"1"	" 9"	"G "	"  0"	"X "	"0"	" 9"	"Y "	"  9"
"main"	32	"26-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"U "	"V "	0	9	9	"N "	"T "	0	12	0	18	21	"U "	"0"	" 9"	"V "	"  9"	"N "	"0"	" 9"	"T "	" 12"
"main"	33	"26-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"R "	"Q "	0	7	11	"F "	"O "	0	-10	0	18	1	"F "	"0"	"11"	"O "	"-10"	"R "	"0"	"11"	"Q "	"  7"
"main"	34	"26-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"G "	"G "	1	0	7	"L "	"F "	0	1	1	7	8	"L "	"0"	" 7"	"F "	"  1"	"G "	"1"	" 7"	"G "	"  0"
"main"	35	"26-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"W "	"T "	0	-4	15	"X "	"X "	1	0	0	11	15	"W "	"0"	"15"	"T "	" -4"	"X "	"1"	"15"	"X "	"  0"
"main"	36	"26-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"T "	"T "	1	0	11	"V "	"V "	1	0	0	11	11	"V "	"1"	"11"	"V "	"  0"	"T "	"1"	"11"	"T "	"  0"
"main"	37	"26-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"I "	"W "	0	1	7	"I "	"G "	0	1	1	8	8	"I "	"0"	" 7"	"W "	"  1"	"I "	"0"	" 7"	"G "	"  1"
"main"	38	"26-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"M "	"M "	1	0	13	"D "	"A "	0	-1	0	13	12	"D "	"0"	"13"	"A "	" -1"	"M "	"1"	"13"	"M "	"  0"
"main"	39	"26-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"A "	"P "	0	12	13	"Q "	"O "	0	7	0	25	20	"Q "	"0"	"13"	"O "	"  7"	"A "	"0"	"13"	"P "	" 12"
"main"	40	"26-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"M "	"W "	0	1	11	"L "	"I "	0	-3	0	12	8	"M "	"0"	"11"	"W "	"  1"	"L "	"0"	"11"	"I "	" -3"
"main"	41	"26-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"S "	"Y "	0	13	11	"X "	"X "	1	0	0	24	11	"X "	"1"	"11"	"X "	"  0"	"S "	"0"	"11"	"Y "	" 13"
"main"	42	"26-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"W "	"X "	0	-5	13	"P "	"P "	1	0	0	8	13	"P "	"1"	"13"	"P "	"  0"	"W "	"0"	"13"	"X "	" -5"
"main"	43	"26-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"C "	"C "	1	0	13	"R "	"R "	1	0	0	13	13	"C "	"1"	"13"	"C "	"  0"	"R "	"1"	"13"	"R "	"  0"
"main"	44	"26-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"P "	"P "	1	0	7	"E "	"E "	1	0	0	7	7	"P "	"1"	" 7"	"P "	"  0"	"E "	"1"	" 7"	"E "	"  0"
"main"	45	"26-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"T "	"B "	0	1	15	"X "	"X "	1	0	0	16	15	"T "	"0"	"15"	"B "	"  1"	"X "	"1"	"15"	"X "	"  0"
"main"	46	"26-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"L "	"M "	0	9	15	"R "	"R "	1	0	0	24	15	"L "	"0"	"15"	"M "	"  9"	"R "	"1"	"15"	"R "	"  0"
"main"	47	"26-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"G "	"P "	0	8	15	"G "	"G "	1	0	0	23	15	"G "	"1"	"15"	"G "	"  0"	"G "	"0"	"15"	"P "	"  8"
"main"	48	"26-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"J "	"X "	0	1	9	"N "	"N "	1	0	0	10	9	"N "	"1"	" 9"	"N "	"  0"	"J "	"0"	" 9"	"X "	"  1"
"main"	49	"26-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"H "	"E "	0	-10	13	"T "	"T "	1	0	0	3	13	"H "	"0"	"13"	"E "	"-10"	"T "	"1"	"13"	"T "	"  0"
"main"	50	"26-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"Q "	"D "	0	1	9	"A "	"J "	0	11	0	10	20	"Q "	"0"	" 9"	"D "	"  1"	"A "	"0"	" 9"	"J "	" 11"
"main"	51	"26-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"K "	"S "	0	11	7	"D "	"D "	1	0	0	18	7	"D "	"1"	" 7"	"D "	"  0"	"K "	"0"	" 7"	"S "	" 11"
"main"	52	"26-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"U "	"U "	1	0	11	"R "	"F "	0	1	0	11	12	"R "	"0"	"11"	"F "	"  1"	"U "	"1"	"11"	"U "	"  0"
"main"	53	"26-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"P "	"G "	0	-1	7	"H "	"H "	1	0	0	6	7	"H "	"1"	" 7"	"H "	"  0"	"P "	"0"	" 7"	"G "	" -1"
"main"	54	"26-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"K "	"H "	0	-9	15	"W "	"W "	1	0	0	6	15	"W "	"1"	"15"	"W "	"  0"	"K "	"0"	"15"	"H "	" -9"
"main"	55	"26-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"M "	"S "	0	-2	7	"Z "	"W "	0	3	0	5	10	"M "	"0"	" 7"	"S "	" -2"	"Z "	"0"	" 7"	"W "	"  3"
"main"	56	"26-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"E "	"E "	1	0	13	"T "	"W "	0	11	0	13	24	"T "	"0"	"13"	"W "	" 11"	"E "	"1"	"13"	"E "	"  0"
"main"	57	"26-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"D "	"D "	1	0	9	"G "	"S "	0	1	0	9	10	"D "	"1"	" 9"	"D "	"  0"	"G "	"0"	" 9"	"S "	"  1"
"main"	58	"26-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"Q "	"D "	0	3	9	"C "	"W "	0	7	0	12	16	"C "	"0"	" 9"	"W "	"  7"	"Q "	"0"	" 9"	"D "	"  3"
"main"	59	"26-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"K "	"W "	0	-1	11	"V "	"A "	0	1	0	10	12	"K "	"0"	"11"	"W "	" -1"	"V "	"0"	"11"	"A "	"  1"
"main"	60	"26-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"J "	"E "	0	10	15	"W "	"W "	1	0	0	25	15	"W "	"1"	"15"	"W "	"  0"	"J "	"0"	"15"	"E "	" 10"
"main"	61	"26-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"A "	"A "	1	0	7	"Y "	"M "	0	1	0	7	8	"Y "	"0"	" 7"	"M "	"  1"	"A "	"1"	" 7"	"A "	"  0"
"main"	62	"26-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"K "	"E "	0	1	7	"Y "	"T "	0	1	0	8	8	"K "	"0"	" 7"	"E "	"  1"	"Y "	"0"	" 7"	"T "	"  1"
"main"	63	"26-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"T "	"Q "	0	-5	7	"I "	"W "	0	2	0	2	9	"I "	"0"	" 7"	"W "	"  2"	"T "	"0"	" 7"	"Q "	" -5"
"main"	64	"26-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"G "	"X "	0	1	9	"F "	"G "	0	-7	0	10	2	"F "	"0"	" 9"	"G "	" -7"	"G "	"0"	" 9"	"X "	"  1"
"main"	65	"26-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"Q "	"N "	0	-2	7	"D "	"O "	0	12	0	5	19	"Q "	"0"	" 7"	"N "	" -2"	"D "	"0"	" 7"	"O "	" 12"
"main"	66	"26-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"W "	"X "	0	-9	13	"V "	"E "	0	-1	0	4	12	"V "	"0"	"13"	"E "	" -1"	"W "	"0"	"13"	"X "	" -9"
"main"	67	"26-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"S "	"E "	0	1	9	"X "	"S "	0	13	0	10	22	"S "	"0"	" 9"	"E "	"  1"	"X "	"0"	" 9"	"S "	" 13"
"main"	68	"26-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"I "	"K "	0	-13	15	"J "	"J "	1	0	0	2	15	"I "	"0"	"15"	"K "	"-13"	"J "	"1"	"15"	"J "	"  0"
"main"	69	"26-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"M "	"H "	0	-11	11	"O "	"B "	0	1	0	0	12	"O "	"0"	"11"	"B "	"  1"	"M "	"0"	"11"	"H "	"-11"
"main"	70	"26-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"T "	"W "	0	1	11	"J "	"S "	0	3	0	12	14	"T "	"0"	"11"	"W "	"  1"	"J "	"0"	"11"	"S "	"  3"
"main"	71	"26-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"U "	"P "	0	-10	15	"Q "	"H "	0	-7	0	5	8	"U "	"0"	"15"	"P "	"-10"	"Q "	"0"	"15"	"H "	" -7"
"main"	72	"26-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"W "	"A "	0	3	15	"U "	"N "	0	6	0	18	21	"U "	"0"	"15"	"N "	"  6"	"W "	"0"	"15"	"A "	"  3"
"main"	73	"26-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"O "	"J "	0	-5	11	"T "	"T "	1	0	1	6	11	"T "	"1"	"11"	"T "	"  0"	"O "	"0"	"11"	"J "	" -5"
"main"	74	"26-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"L "	"V "	0	11	13	"J "	"O "	0	-12	0	24	1	"L "	"0"	"13"	"V "	" 11"	"J "	"0"	"13"	"O "	"-12"
"main"	75	"26-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"C "	"D "	0	1	11	"U "	"L "	0	-1	0	12	10	"C "	"0"	"11"	"D "	"  1"	"U "	"0"	"11"	"L "	" -1"
"main"	76	"26-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"N "	"Z "	0	2	9	"T "	"R "	0	5	0	11	14	"N "	"0"	" 9"	"Z "	"  2"	"T "	"0"	" 9"	"R "	"  5"
"main"	77	"26-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"J "	"E "	0	-1	9	"K "	"K "	1	0	0	8	9	"K "	"1"	" 9"	"K "	"  0"	"J "	"0"	" 9"	"E "	" -1"
"main"	78	"26-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"E "	"A "	0	-1	13	"C "	"N "	0	4	0	12	17	"E "	"0"	"13"	"A "	" -1"	"C "	"0"	"13"	"N "	"  4"
"main"	79	"26-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"B "	"L "	0	6	13	"I "	"J "	0	10	0	19	23	"I "	"0"	"13"	"J "	" 10"	"B "	"0"	"13"	"L "	"  6"
"main"	80	"26-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"Y "	"M "	0	1	15	"I "	"I "	1	0	0	16	15	"I "	"1"	"15"	"I "	"  0"	"Y "	"0"	"15"	"M "	"  1"
"main"	81	"26-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"L "	"L "	1	0	7	"L "	"K "	0	1	0	7	8	"L "	"0"	" 7"	"K "	"  1"	"L "	"1"	" 7"	"L "	"  0"
"main"	82	"26-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"E "	"E "	1	0	7	"B "	"Q "	0	18	0	7	25	"E "	"1"	" 7"	"E "	"  0"	"B "	"0"	" 7"	"Q "	" 18"
"main"	83	"26-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"J "	"J "	1	0	7	"T "	"N "	0	7	0	7	14	"T "	"0"	" 7"	"N "	"  7"	"J "	"1"	" 7"	"J "	"  0"
"main"	84	"26-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"V "	"H "	0	-1	11	"L "	"Z "	0	6	0	10	17	"V "	"0"	"11"	"H "	" -1"	"L "	"0"	"11"	"Z "	"  6"
"main"	85	"26-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"W "	"N "	0	6	13	"F "	"J "	0	1	0	19	14	"F "	"0"	"13"	"J "	"  1"	"W "	"0"	"13"	"N "	"  6"
"main"	86	"26-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"G "	"P "	0	-9	15	"N "	"N "	1	0	0	6	15	"N "	"1"	"15"	"N "	"  0"	"G "	"0"	"15"	"P "	" -9"
"main"	87	"26-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"C "	"S "	0	1	7	"X "	"A "	0	1	0	8	8	"C "	"0"	" 7"	"S "	"  1"	"X "	"0"	" 7"	"A "	"  1"
"main"	88	"26-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"A "	"G "	0	1	9	"B "	"M "	0	1	0	10	10	"B "	"0"	" 9"	"M "	"  1"	"A "	"0"	" 9"	"G "	"  1"
"main"	89	"26-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"H "	"H "	1	0	13	"M "	"W "	0	1	0	13	14	"H "	"1"	"13"	"H "	"  0"	"M "	"0"	"13"	"W "	"  1"
"main"	90	"26-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"G "	"Z "	0	-2	15	"N "	"G "	0	-8	0	13	7	"G "	"0"	"15"	"Z "	" -2"	"N "	"0"	"15"	"G "	" -8"
"main"	91	"26-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"T "	"E "	0	1	13	"D "	"Q "	0	-1	0	14	12	"D "	"0"	"13"	"Q "	" -1"	"T "	"0"	"13"	"E "	"  1"
"main"	92	"26-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"T "	"T "	1	0	11	"Q "	"W "	0	8	0	11	19	"T "	"1"	"11"	"T "	"  0"	"Q "	"0"	"11"	"W "	"  8"
"main"	93	"26-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"B "	"B "	1	0	9	"D "	"J "	0	9	1	9	18	"B "	"1"	" 9"	"B "	"  0"	"D "	"0"	" 9"	"J "	"  9"
"main"	94	"26-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"R "	"K "	0	-3	9	"Z "	"E "	0	-4	0	6	5	"R "	"0"	" 9"	"K "	" -3"	"Z "	"0"	" 9"	"E "	" -4"
"main"	95	"26-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"Y "	"J "	0	2	11	"F "	"W "	0	1	0	13	12	"F "	"0"	"11"	"W "	"  1"	"Y "	"0"	"11"	"J "	"  2"
"main"	96	"26-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"B "	"B "	1	0	13	"T "	"H "	0	6	0	13	19	"B "	"1"	"13"	"B "	"  0"	"T "	"0"	"13"	"H "	"  6"
"main"	97	"26-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"F "	"T "	0	-9	9	"H "	"J "	0	1	0	0	10	"H "	"0"	" 9"	"J "	"  1"	"F "	"0"	" 9"	"T "	" -9"
"main"	98	"26-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"Z "	"Q "	0	1	15	"E "	"O "	0	8	0	16	23	"Z "	"0"	"15"	"Q "	"  1"	"E "	"0"	"15"	"O "	"  8"
"main"	99	"26-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"L "	"D "	0	-11	11	"Y "	"V "	0	1	0	0	12	"Y "	"0"	"11"	"V "	"  1"	"L "	"0"	"11"	"D "	"-11"
"main"	100	"26-2 "	" T1 "	1	0	"False "	"False "	"True "	7	"J "	"G "	0	-1	7	"L "	"W "	0	-1	0	6	6	"L "	"0"	" 7"	"W "	" -1"	"J "	"0"	" 7"	"G "	" -1"
"main"	101	"26-2 "	" T1 "	1	0	"False "	"False "	"True "	11	"Y "	"H "	0	9	11	"F "	"F "	1	0	0	20	11	"F "	"1"	"11"	"F "	"  0"	"Y "	"0"	"11"	"H "	"  9"
"main"	102	"26-2 "	" T1 "	1	0	"False "	"False "	"False "	9	"E "	"E "	1	0	9	"H "	"J "	0	8	0	9	17	"E "	"1"	" 9"	"E "	"  0"	"H "	"0"	" 9"	"J "	"  8"
"main"	103	"26-2 "	" T1 "	1	0	"False "	"False "	"False "	13	"N "	"N "	1	0	13	"H "	"H "	1	0	0	13	13	"N "	"1"	"13"	"N "	"  0"	"H "	"1"	"13"	"H "	"  0"
"main"	104	"26-2 "	" T1 "	6	0	"False "	"False "	"True "	7	"R "	"K "	0	-4	7	"N "	"N "	1	0	0	3	7	"N "	"1"	" 7"	"N "	"  0"	"R "	"0"	" 7"	"K "	" -4"
"main"	105	"26-2 "	" T1 "	1	0	"False "	"False "	"False "	15	"N "	"N "	1	0	15	"S "	"S "	1	0	1	15	15	"N "	"1"	"15"	"N "	"  0"	"S "	"1"	"15"	"S "	"  0"
"main"	106	"26-2 "	" T1 "	1	0	"False "	"False "	"True "	9	"F "	"J "	0	16	9	"Z "	"Q "	0	-2	0	25	7	"Z "	"0"	" 9"	"Q "	" -2"	"F "	"0"	" 9"	"J "	" 16"
"main"	107	"26-2 "	" T1 "	6	0	"False "	"False "	"True "	11	"G "	"F "	0	-8	11	"Y "	"K "	0	1	0	3	12	"Y "	"0"	"11"	"K "	"  1"	"G "	"0"	"11"	"F "	" -8"
"main"	108	"26-2 "	" T1 "	6	0	"False "	"False "	"False "	15	"F "	"F "	1	0	15	"J "	"H "	0	8	0	15	23	"F "	"1"	"15"	"F "	"  0"	"J "	"0"	"15"	"H "	"  8"
"main"	109	"26-2 "	" T1 "	6	0	"False "	"False "	"False "	9	"J "	"T "	0	2	9	"B "	"H "	0	15	0	11	24	"J "	"0"	" 9"	"T "	"  2"	"B "	"0"	" 9"	"H "	" 15"
"main"	110	"26-2 "	" T1 "	1	0	"False "	"False "	"False "	11	"U "	"N "	0	-4	11	"R "	"O "	0	-3	0	7	8	"U "	"0"	"11"	"N "	" -4"	"R "	"0"	"11"	"O "	" -3"
"main"	111	"26-2 "	" T1 "	6	0	"False "	"False "	"False "	13	"X "	"P "	0	11	13	"Y "	"K "	0	2	0	24	15	"X "	"0"	"13"	"P "	" 11"	"Y "	"0"	"13"	"K "	"  2"
"main"	112	"26-2 "	" T1 "	6	0	"False "	"False "	"True "	9	"P "	"R "	0	7	9	"V "	"J "	0	1	0	16	10	"V "	"0"	" 9"	"J "	"  1"	"P "	"0"	" 9"	"R "	"  7"
"main"	113	"26-2 "	" T1 "	6	0	"False "	"False "	"False "	11	"R "	"K "	0	-4	11	"G "	"M "	0	2	0	7	13	"R "	"0"	"11"	"K "	" -4"	"G "	"0"	"11"	"M "	"  2"
"main"	114	"26-2 "	" T1 "	6	0	"False "	"False "	"True "	13	"I "	"M "	0	-10	13	"B "	"I "	0	-9	0	3	4	"B "	"0"	"13"	"I "	" -9"	"I "	"0"	"13"	"M "	"-10"
"main"	115	"26-2 "	" T1 "	1	0	"False "	"False "	"False "	7	"Q "	"M "	0	-2	7	"O "	"P "	0	4	0	5	11	"Q "	"0"	" 7"	"M "	" -2"	"O "	"0"	" 7"	"P "	"  4"
"main"	116	"26-2 "	" T1 "	6	0	"False "	"False "	"True "	15	"D "	"J "	0	6	15	"U "	"P "	0	1	0	21	16	"U "	"0"	"15"	"P "	"  1"	"D "	"0"	"15"	"J "	"  6"
"main"	117	"26-2 "	" T1 "	1	0	"False "	"False "	"True "	15	"A "	"L "	0	-14	15	"P "	"P "	1	0	0	1	15	"P "	"1"	"15"	"P "	"  0"	"A "	"0"	"15"	"L "	"-14"
"main"	118	"26-2 "	" T1 "	6	0	"False "	"False "	"False "	7	"D "	"N "	0	4	7	"K "	"Q "	0	-1	0	11	6	"D "	"0"	" 7"	"N "	"  4"	"K "	"0"	" 7"	"Q "	" -1"
