"experimentPhase"	"trialnum"	"subject"	"task"	"wordEcc"	"noisePercent"	"leftStreamFlip"	"rightStreamFlip"	"rightResponseFirst"	"cueSerialPos0"	"answer0"	"response0"	"correct0"	"responsePosRelative0"	"cueSerialPos1"	"answer1"	"response1"	"correct1"	"responsePosRelative1"	"timingBlips"	"cueResponsePos0"	"cueResponsePos1"	"answerleft"	"correctleft"	"cueSerialPosleft"	"responseleft"	"responsePosRelativeleft"	"answerright"	"correctright"	"cueSerialPosright"	"responseright"	"responsePosRelativeright"
"main"	10	"25-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"D "	"D "	1	0	15	"X "	"X "	1	0	0	15	15	"D "	"1"	"15"	"D "	"  0"	"X "	"1"	"15"	"X "	"  0"
"main"	11	"25-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"E "	"E "	1	0	7	"G "	"W "	0	15	0	7	22	"G "	"0"	" 7"	"W "	" 15"	"E "	"1"	" 7"	"E "	"  0"
"main"	12	"25-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"J "	"J "	1	0	7	"T "	"E "	0	-1	0	7	6	"T "	"0"	" 7"	"E "	" -1"	"J "	"1"	" 7"	"J "	"  0"
"main"	13	"25-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"P "	"H "	0	1	11	"K "	"Q "	0	-8	1	12	3	"P "	"0"	"11"	"H "	"  1"	"K "	"0"	"11"	"Q "	" -8"
"main"	14	"25-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"J "	"Q "	0	-1	7	"A "	"F "	0	1	0	6	8	"J "	"0"	" 7"	"Q "	" -1"	"A "	"0"	" 7"	"F "	"  1"
"main"	15	"25-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"X "	"X "	1	0	13	"W "	"W "	1	0	0	13	13	"X "	"1"	"13"	"X "	"  0"	"W "	"1"	"13"	"W "	"  0"
"main"	16	"25-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"P "	"P "	1	0	13	"P "	"Q "	0	-11	0	13	2	"P "	"0"	"13"	"Q "	"-11"	"P "	"1"	"13"	"P "	"  0"
"main"	17	"25-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"A "	"A "	1	0	9	"M "	"M "	1	0	0	9	9	"M "	"1"	" 9"	"M "	"  0"	"A "	"1"	" 9"	"A "	"  0"
"main"	18	"25-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"C "	"T "	0	1	11	"Y "	"Y "	1	0	0	12	11	"Y "	"1"	"11"	"Y "	"  0"	"C "	"0"	"11"	"T "	"  1"
"main"	19	"25-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"G "	"H "	0	1	9	"M "	"W "	0	1	0	10	10	"G "	"0"	" 9"	"H "	"  1"	"M "	"0"	" 9"	"W "	"  1"
"main"	20	"25-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"U "	"X "	0	1	15	"X "	"C "	0	-1	0	16	14	"X "	"0"	"15"	"C "	" -1"	"U "	"0"	"15"	"X "	"  1"
"main"	21	"25-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"O "	"U "	0	-1	13	"Z "	"X "	0	1	0	12	14	"O "	"0"	"13"	"U "	" -1"	"Z "	"0"	"13"	"X "	"  1"
"main"	22	"25-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"W "	"H "	0	7	13	"H "	"Q "	0	1	0	20	14	"H "	"0"	"13"	"Q "	"  1"	"W "	"0"	"13"	"H "	"  7"
"main"	23	"25-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"T "	"H "	0	1	11	"O "	"O "	1	0	0	12	11	"T "	"0"	"11"	"H "	"  1"	"O "	"1"	"11"	"O "	"  0"
"main"	24	"25-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"R "	"R "	1	0	15	"J "	"J "	1	0	1	15	15	"J "	"1"	"15"	"J "	"  0"	"R "	"1"	"15"	"R "	"  0"
"main"	25	"25-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"L "	"J "	0	1	15	"C "	"C "	1	0	0	16	15	"L "	"0"	"15"	"J "	"  1"	"C "	"1"	"15"	"C "	"  0"
"main"	26	"25-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"V "	"V "	1	0	9	"S "	"C "	0	11	0	9	20	"V "	"1"	" 9"	"V "	"  0"	"S "	"0"	" 9"	"C "	" 11"
"main"	27	"25-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"U "	"K "	0	4	15	"G "	"E "	0	-2	0	19	13	"U "	"0"	"15"	"K "	"  4"	"G "	"0"	"15"	"E "	" -2"
"main"	28	"25-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"B "	"E "	0	-3	11	"I "	"H "	0	-4	0	8	7	"I "	"0"	"11"	"H "	" -4"	"B "	"0"	"11"	"E "	" -3"
"main"	29	"25-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"C "	"J "	0	-2	11	"N "	"C "	0	-1	0	9	10	"C "	"0"	"11"	"J "	" -2"	"N "	"0"	"11"	"C "	" -1"
"main"	30	"25-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"F "	"F "	1	0	11	"L "	"L "	1	0	0	11	11	"L "	"1"	"11"	"L "	"  0"	"F "	"1"	"11"	"F "	"  0"
"main"	31	"25-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"X "	"E "	0	2	7	"F "	"W "	0	3	0	9	10	"F "	"0"	" 7"	"W "	"  3"	"X "	"0"	" 7"	"E "	"  2"
"main"	32	"25-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"P "	"P "	1	0	7	"F "	"F "	1	0	1	7	7	"F "	"1"	" 7"	"F "	"  0"	"P "	"1"	" 7"	"P "	"  0"
"main"	33	"25-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"Y "	"F "	0	-1	9	"I "	"W "	0	15	0	8	24	"I "	"0"	" 9"	"W "	" 15"	"Y "	"0"	" 9"	"F "	" -1"
"main"	34	"25-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"I "	"Q "	0	15	7	"X "	"F "	0	-1	0	22	6	"I "	"0"	" 7"	"Q "	" 15"	"X "	"0"	" 7"	"F "	" -1"
"main"	35	"25-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"M "	"M "	1	0	9	"B "	"B "	1	0	0	9	9	"B "	"1"	" 9"	"B "	"  0"	"M "	"1"	" 9"	"M "	"  0"
"main"	36	"25-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"N "	"H "	0	-4	9	"X "	"X "	1	0	0	5	9	"N "	"0"	" 9"	"H "	" -4"	"X "	"1"	" 9"	"X "	"  0"
"main"	37	"25-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"H "	"P "	0	-1	13	"O "	"D "	0	-1	0	12	12	"O "	"0"	"13"	"D "	" -1"	"H "	"0"	"13"	"P "	" -1"
"main"	38	"25-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"M "	"G "	0	-5	7	"R "	"Q "	0	14	0	2	21	"M "	"0"	" 7"	"G "	" -5"	"R "	"0"	" 7"	"Q "	" 14"
"main"	39	"25-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"J "	"K "	0	2	13	"L "	"S "	0	-1	0	15	12	"J "	"0"	"13"	"K "	"  2"	"L "	"0"	"13"	"S "	" -1"
"main"	40	"25-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"W "	"W "	1	0	9	"G "	"F "	0	-9	0	9	0	"W "	"1"	" 9"	"W "	"  0"	"G "	"0"	" 9"	"F "	" -9"
"main"	41	"25-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"K "	"W "	0	1	7	"J "	"J "	1	0	0	8	7	"K "	"0"	" 7"	"W "	"  1"	"J "	"1"	" 7"	"J "	"  0"
"main"	42	"25-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"W "	"V "	0	-15	15	"S "	"S "	1	0	0	0	15	"S "	"1"	"15"	"S "	"  0"	"W "	"0"	"15"	"V "	"-15"
"main"	43	"25-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"E "	"E "	1	0	9	"M "	"V "	0	-5	0	9	4	"M "	"0"	" 9"	"V "	" -5"	"E "	"1"	" 9"	"E "	"  0"
"main"	44	"25-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"H "	"H "	1	0	7	"X "	"X "	1	0	0	7	7	"H "	"1"	" 7"	"H "	"  0"	"X "	"1"	" 7"	"X "	"  0"
"main"	45	"25-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"A "	"A "	1	0	13	"B "	"Q "	0	3	0	13	16	"B "	"0"	"13"	"Q "	"  3"	"A "	"1"	"13"	"A "	"  0"
"main"	46	"25-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"Z "	"H "	0	3	13	"U "	"E "	0	7	0	16	20	"Z "	"0"	"13"	"H "	"  3"	"U "	"0"	"13"	"E "	"  7"
"main"	47	"25-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"R "	"Q "	0	6	15	"U "	"E "	0	2	0	21	17	"R "	"0"	"15"	"Q "	"  6"	"U "	"0"	"15"	"E "	"  2"
"main"	48	"25-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"U "	"H "	0	2	9	"E "	"O "	0	-1	0	11	8	"E "	"0"	" 9"	"O "	" -1"	"U "	"0"	" 9"	"H "	"  2"
"main"	49	"25-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"L "	"O "	0	6	7	"K "	"H "	0	8	0	13	15	"K "	"0"	" 7"	"H "	"  8"	"L "	"0"	" 7"	"O "	"  6"
"main"	50	"25-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"Y "	"K "	0	11	9	"Q "	"I "	0	-9	0	20	0	"Y "	"0"	" 9"	"K "	" 11"	"Q "	"0"	" 9"	"I "	" -9"
"main"	51	"25-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"A "	"J "	0	-8	15	"T "	"T "	1	0	0	7	15	"T "	"1"	"15"	"T "	"  0"	"A "	"0"	"15"	"J "	" -8"
"main"	52	"25-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"U "	"Z "	0	1	13	"O "	"O "	1	0	0	14	13	"O "	"1"	"13"	"O "	"  0"	"U "	"0"	"13"	"Z "	"  1"
"main"	53	"25-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"H "	"H "	1	0	11	"U "	"U "	1	0	0	11	11	"U "	"1"	"11"	"U "	"  0"	"H "	"1"	"11"	"H "	"  0"
"main"	54	"25-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"H "	"H "	1	0	11	"A "	"T "	0	2	0	11	13	"A "	"0"	"11"	"T "	"  2"	"H "	"1"	"11"	"H "	"  0"
"main"	55	"25-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"N "	"M "	0	3	11	"J "	"H "	0	10	0	14	21	"N "	"0"	"11"	"M "	"  3"	"J "	"0"	"11"	"H "	" 10"
"main"	56	"25-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"T "	"T "	1	0	15	"E "	"A "	0	-1	0	15	14	"T "	"1"	"15"	"T "	"  0"	"E "	"0"	"15"	"A "	" -1"
"main"	57	"25-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"T "	"T "	1	0	13	"E "	"E "	1	0	0	13	13	"T "	"1"	"13"	"T "	"  0"	"E "	"1"	"13"	"E "	"  0"
"main"	58	"25-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"K "	"Y "	0	15	7	"K "	"F "	0	2	0	22	9	"K "	"0"	" 7"	"F "	"  2"	"K "	"0"	" 7"	"Y "	" 15"
"main"	59	"25-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"L "	"M "	0	-1	11	"X "	"E "	0	1	0	10	12	"L "	"0"	"11"	"M "	" -1"	"X "	"0"	"11"	"E "	"  1"
"main"	60	"25-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"U "	"Z "	0	1	9	"D "	"D "	1	0	0	10	9	"D "	"1"	" 9"	"D "	"  0"	"U "	"0"	" 9"	"Z "	"  1"
"main"	61	"25-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"P "	"F "	0	-1	7	"L "	"Q "	0	7	0	6	14	"P "	"0"	" 7"	"F "	" -1"	"L "	"0"	" 7"	"Q "	"  7"
"main"	62	"25-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"R "	"Q "	0	2	9	"B "	"V "	0	12	0	11	21	"R "	"0"	" 9"	"Q "	"  2"	"B "	"0"	" 9"	"V "	" 12"
"main"	63	"25-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"S "	"S "	1	0	11	"Z "	"Q "	0	4	0	11	15	"S "	"1"	"11"	"S "	"  0"	"Z "	"0"	"11"	"Q "	"  4"
"main"	64	"25-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"R "	"Q "	0	10	7	"W "	"W "	1	0	0	17	7	"R "	"0"	" 7"	"Q "	" 10"	"W "	"1"	" 7"	"W "	"  0"
"main"	65	"25-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"S "	"S "	1	0	9	"N "	"J "	0	15	1	9	24	"S "	"1"	" 9"	"S "	"  0"	"N "	"0"	" 9"	"J "	" 15"
"main"	66	"25-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"K "	"U "	0	1	7	"U "	"F "	0	-1	0	8	6	"U "	"0"	" 7"	"F "	" -1"	"K "	"0"	" 7"	"U "	"  1"
"main"	67	"25-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"T "	"M "	0	-1	7	"D "	"P "	0	2	0	6	9	"D "	"0"	" 7"	"P "	"  2"	"T "	"0"	" 7"	"M "	" -1"
"main"	68	"25-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"C "	"E "	0	-3	9	"Q "	"P "	0	-8	0	6	1	"Q "	"0"	" 9"	"P "	" -8"	"C "	"0"	" 9"	"E "	" -3"
"main"	69	"25-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"Q "	"Q "	1	0	13	"U "	"B "	0	1	0	13	14	"Q "	"1"	"13"	"Q "	"  0"	"U "	"0"	"13"	"B "	"  1"
"main"	70	"25-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"I "	"T "	0	10	13	"A "	"H "	0	11	0	23	24	"I "	"0"	"13"	"T "	" 10"	"A "	"0"	"13"	"H "	" 11"
"main"	71	"25-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"V "	"H "	0	-10	11	"Z "	"U "	0	10	0	1	21	"V "	"0"	"11"	"H "	"-10"	"Z "	"0"	"11"	"U "	" 10"
"main"	72	"25-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"U "	"A "	0	1	15	"B "	"M "	0	-1	0	16	14	"B "	"0"	"15"	"M "	" -1"	"U "	"0"	"15"	"A "	"  1"
"main"	73	"25-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"K "	"J "	0	-1	11	"L "	"W "	0	-1	0	10	10	"L "	"0"	"11"	"W "	" -1"	"K "	"0"	"11"	"J "	" -1"
"main"	74	"25-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"B "	"B "	1	0	13	"R "	"R "	1	0	0	13	13	"R "	"1"	"13"	"R "	"  0"	"B "	"1"	"13"	"B "	"  0"
"main"	75	"25-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"M "	"M "	1	0	15	"G "	"B "	0	10	0	15	25	"M "	"1"	"15"	"M "	"  0"	"G "	"0"	"15"	"B "	" 10"
"main"	76	"25-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"D "	"B "	0	-2	13	"O "	"Q "	0	1	0	11	14	"O "	"0"	"13"	"Q "	"  1"	"D "	"0"	"13"	"B "	" -2"
"main"	77	"25-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"Q "	"Q "	1	0	15	"M "	"X "	0	8	0	15	23	"Q "	"1"	"15"	"Q "	"  0"	"M "	"0"	"15"	"X "	"  8"
"main"	78	"25-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"K "	"H "	0	-2	11	"O "	"G "	0	12	0	9	23	"O "	"0"	"11"	"G "	" 12"	"K "	"0"	"11"	"H "	" -2"
"main"	79	"25-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"N "	"E "	0	-2	15	"G "	"G "	1	0	0	13	15	"G "	"1"	"15"	"G "	"  0"	"N "	"0"	"15"	"E "	" -2"
"main"	80	"25-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"O "	"E "	0	13	11	"R "	"R "	1	0	0	24	11	"R "	"1"	"11"	"R "	"  0"	"O "	"0"	"11"	"E "	" 13"
"main"	81	"25-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"O "	"G "	0	-1	13	"K "	"R "	0	4	0	12	17	"K "	"0"	"13"	"R "	"  4"	"O "	"0"	"13"	"G "	" -1"
"main"	82	"25-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"N "	"W "	0	1	15	"D "	"U "	0	-3	1	16	12	"N "	"0"	"15"	"W "	"  1"	"D "	"0"	"15"	"U "	" -3"
"main"	83	"25-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"X "	"X "	1	0	11	"K "	"H "	0	12	0	11	23	"X "	"1"	"11"	"X "	"  0"	"K "	"0"	"11"	"H "	" 12"
"main"	84	"25-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"E "	"H "	0	1	9	"V "	"C "	0	-1	0	10	8	"E "	"0"	" 9"	"H "	"  1"	"V "	"0"	" 9"	"C "	" -1"
"main"	85	"25-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"S "	"S "	1	0	7	"W "	"W "	1	0	0	7	7	"W "	"1"	" 7"	"W "	"  0"	"S "	"1"	" 7"	"S "	"  0"
"main"	86	"25-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"P "	"Q "	0	12	9	"U "	"H "	0	-1	0	21	8	"U "	"0"	" 9"	"H "	" -1"	"P "	"0"	" 9"	"Q "	" 12"
"main"	87	"25-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"K "	"X "	0	-4	15	"Z "	"Z "	1	0	0	11	15	"Z "	"1"	"15"	"Z "	"  0"	"K "	"0"	"15"	"X "	" -4"
"main"	88	"25-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"C "	"X "	0	-2	13	"P "	"C "	0	-7	0	11	6	"C "	"0"	"13"	"X "	" -2"	"P "	"0"	"13"	"C "	" -7"
"main"	89	"25-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"C "	"E "	0	-5	7	"T "	"J "	0	-5	0	2	2	"C "	"0"	" 7"	"E "	" -5"	"T "	"0"	" 7"	"J "	" -5"
"main"	90	"25-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"Y "	"R "	0	-1	9	"R "	"S "	0	1	0	8	10	"R "	"0"	" 9"	"S "	"  1"	"Y "	"0"	" 9"	"R "	" -1"
"main"	91	"25-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"J "	"J "	1	0	11	"G "	"B "	0	-6	0	11	5	"J "	"1"	"11"	"J "	"  0"	"G "	"0"	"11"	"B "	" -6"
"main"	92	"25-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"V "	"V "	1	0	13	"O "	"E "	0	4	0	13	17	"V "	"1"	"13"	"V "	"  0"	"O "	"0"	"13"	"E "	"  4"
"main"	93	"25-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"I "	"T "	0	1	15	"F "	"F "	1	0	1	16	15	"F "	"1"	"15"	"F "	"  0"	"I "	"0"	"15"	"T "	"  1"
"main"	94	"25-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"C "	"C "	1	0	11	"H "	"Z "	0	1	0	11	12	"H "	"0"	"11"	"Z "	"  1"	"C "	"1"	"11"	"C "	"  0"
"main"	95	"25-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"I "	"J "	0	-1	7	"T "	"X "	0	-4	0	6	3	"I "	"0"	" 7"	"J "	" -1"	"T "	"0"	" 7"	"X "	" -4"
"main"	96	"25-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"L "	"H "	0	-1	9	"X "	"K "	0	5	0	8	14	"L "	"0"	" 9"	"H "	" -1"	"X "	"0"	" 9"	"K "	"  5"
"main"	97	"25-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"X "	"X "	1	0	13	"N "	"E "	0	1	0	13	14	"N "	"0"	"13"	"E "	"  1"	"X "	"1"	"13"	"X "	"  0"
"main"	98	"25-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"B "	"B "	1	0	15	"W "	"F "	0	-1	0	15	14	"B "	"1"	"15"	"B "	"  0"	"W "	"0"	"15"	"F "	" -1"
"main"	99	"25-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"Z "	"B "	0	-6	7	"N "	"H "	0	2	0	1	9	"N "	"0"	" 7"	"H "	"  2"	"Z "	"0"	" 7"	"B "	" -6"
"main"	100	"25-2 "	" T1 "	1	0	"False "	"False "	"True "	9	"Z "	"Z "	1	0	9	"R "	"R "	1	0	0	9	9	"R "	"1"	" 9"	"R "	"  0"	"Z "	"1"	" 9"	"Z "	"  0"
"main"	101	"25-2 "	" T1 "	1	0	"False "	"False "	"False "	9	"S "	"S "	1	0	9	"Q "	"J "	0	1	0	9	10	"S "	"1"	" 9"	"S "	"  0"	"Q "	"0"	" 9"	"J "	"  1"
"main"	102	"25-2 "	" T1 "	6	0	"False "	"False "	"True "	13	"Q "	"O "	0	11	13	"X "	"H "	0	-1	0	24	12	"X "	"0"	"13"	"H "	" -1"	"Q "	"0"	"13"	"O "	" 11"
"main"	103	"25-2 "	" T1 "	6	0	"False "	"False "	"False "	11	"G "	"G "	1	0	11	"H "	"F "	0	-3	0	11	8	"G "	"1"	"11"	"G "	"  0"	"H "	"0"	"11"	"F "	" -3"
"main"	104	"25-2 "	" T1 "	1	0	"False "	"False "	"True "	13	"N "	"H "	0	-7	13	"W "	"W "	1	0	0	6	13	"W "	"1"	"13"	"W "	"  0"	"N "	"0"	"13"	"H "	" -7"
"main"	105	"25-2 "	" T1 "	6	0	"False "	"False "	"True "	11	"S "	"S "	1	0	11	"X "	"W "	0	-1	0	11	10	"X "	"0"	"11"	"W "	" -1"	"S "	"1"	"11"	"S "	"  0"
"main"	106	"25-2 "	" T1 "	6	0	"False "	"False "	"False "	15	"F "	"F "	1	0	15	"F "	"X "	0	2	0	15	17	"F "	"1"	"15"	"F "	"  0"	"F "	"0"	"15"	"X "	"  2"
"main"	107	"25-2 "	" T1 "	1	0	"False "	"False "	"True "	7	"D "	"B "	0	-1	7	"K "	"K "	1	0	0	6	7	"K "	"1"	" 7"	"K "	"  0"	"D "	"0"	" 7"	"B "	" -1"
"main"	108	"25-2 "	" T1 "	1	0	"False "	"False "	"False "	7	"F "	"F "	1	0	7	"O "	"Q "	0	10	0	7	17	"F "	"1"	" 7"	"F "	"  0"	"O "	"0"	" 7"	"Q "	" 10"
"main"	109	"25-2 "	" T1 "	1	0	"False "	"False "	"True "	11	"U "	"U "	1	0	11	"C "	"S "	0	-1	0	11	10	"C "	"0"	"11"	"S "	" -1"	"U "	"1"	"11"	"U "	"  0"
"main"	110	"25-2 "	" T1 "	1	0	"False "	"False "	"True "	15	"H "	"C "	0	-7	15	"C "	"E "	0	-2	0	8	13	"C "	"0"	"15"	"E "	" -2"	"H "	"0"	"15"	"C "	" -7"
"main"	111	"25-2 "	" T1 "	6	0	"False "	"False "	"False "	13	"C "	"C "	1	0	13	"F "	"F "	1	0	0	13	13	"C "	"1"	"13"	"C "	"  0"	"F "	"1"	"13"	"F "	"  0"
"main"	112	"25-2 "	" T1 "	1	0	"False "	"False "	"False "	11	"O "	"D "	0	-1	11	"K "	"F "	0	-1	0	10	10	"O "	"0"	"11"	"D "	" -1"	"K "	"0"	"11"	"F "	" -1"
"main"	113	"25-2 "	" T1 "	6	0	"False "	"False "	"True "	7	"R "	"C "	0	-3	7	"V "	"U "	0	1	0	4	8	"V "	"0"	" 7"	"U "	"  1"	"R "	"0"	" 7"	"C "	" -3"
"main"	114	"25-2 "	" T1 "	6	0	"False "	"False "	"True "	15	"D "	"E "	0	2	15	"P "	"H "	0	-12	0	17	3	"P "	"0"	"15"	"H "	"-12"	"D "	"0"	"15"	"E "	"  2"
"main"	115	"25-2 "	" T1 "	6	0	"False "	"False "	"False "	7	"A "	"D "	0	14	7	"S "	"E "	0	-1	0	21	6	"A "	"0"	" 7"	"D "	" 14"	"S "	"0"	" 7"	"E "	" -1"
"main"	116	"25-2 "	" T1 "	6	0	"False "	"False "	"True "	9	"N "	"X "	0	11	9	"M "	"M "	1	0	0	20	9	"M "	"1"	" 9"	"M "	"  0"	"N "	"0"	" 9"	"X "	" 11"
"main"	117	"25-2 "	" T1 "	1	0	"False "	"False "	"False "	13	"J "	"J "	1	0	13	"E "	"C "	0	-7	0	13	6	"J "	"1"	"13"	"J "	"  0"	"E "	"0"	"13"	"C "	" -7"
