"experimentPhase"	"trialnum"	"subject"	"task"	"wordEcc"	"noisePercent"	"leftStreamFlip"	"rightStreamFlip"	"rightResponseFirst"	"cueSerialPos0"	"answer0"	"response0"	"correct0"	"responsePosRelative0"	"cueSerialPos1"	"answer1"	"response1"	"correct1"	"responsePosRelative1"	"timingBlips"	"cueResponsePos0"	"cueResponsePos1"	"answerleft"	"correctleft"	"cueSerialPosleft"	"responseleft"	"responsePosRelativeleft"	"answerright"	"correctright"	"cueSerialPosright"	"responseright"	"responsePosRelativeright"
"main"	15	"18"	" T1 "	6	0	"False "	"False "	"True "	9	"O "	"Q "	0	16	9	"R "	"M "	0	16	0	25	25	"R "	"0"	" 9"	"M "	" 16"	"O "	"0"	" 9"	"Q "	" 16"
"main"	16	"18"	" T1 "	6	0	"False "	"False "	"True "	11	"F "	"O "	0	14	11	"K "	"C "	0	14	0	25	25	"K "	"0"	"11"	"C "	" 14"	"F "	"0"	"11"	"O "	" 14"
"main"	17	"18"	" T1 "	6	0	"False "	"False "	"False "	9	"Q "	"J "	0	16	9	"D "	"U "	0	16	0	25	25	"Q "	"0"	" 9"	"J "	" 16"	"D "	"0"	" 9"	"U "	" 16"
"main"	18	"18"	" T1 "	6	0	"False "	"False "	"False "	11	"M "	"X "	0	10	11	"V "	"Y "	0	10	0	21	21	"M "	"0"	"11"	"X "	" 10"	"V "	"0"	"11"	"Y "	" 10"
"main"	19	"18"	" T1 "	6	0	"False "	"False "	"False "	13	"H "	"M "	0	-4	13	"M "	"H "	0	12	0	9	25	"H "	"0"	"13"	"M "	" -4"	"M "	"0"	"13"	"H "	" 12"
"main"	20	"18"	" T1 "	6	0	"False "	"False "	"False "	9	"U "	"Q "	0	16	9	"Z "	"C "	0	16	0	25	25	"U "	"0"	" 9"	"Q "	" 16"	"Z "	"0"	" 9"	"C "	" 16"
"main"	21	"18"	" T1 "	1	0	"False "	"False "	"False "	7	"X "	"R "	0	18	7	"L "	"M "	0	15	0	25	22	"X "	"0"	" 7"	"R "	" 18"	"L "	"0"	" 7"	"M "	" 15"
"main"	22	"18"	" T1 "	1	0	"False "	"False "	"False "	11	"I "	"Z "	0	9	11	"H "	"M "	0	9	0	20	20	"I "	"0"	"11"	"Z "	"  9"	"H "	"0"	"11"	"M "	"  9"
"main"	23	"18"	" T1 "	6	0	"False "	"False "	"False "	15	"A "	"M "	0	5	15	"W "	"Z "	0	4	0	20	19	"A "	"0"	"15"	"M "	"  5"	"W "	"0"	"15"	"Z "	"  4"
"main"	24	"18"	" T1 "	1	0	"False "	"False "	"False "	13	"C "	"D "	0	-10	13	"K "	"X "	0	4	0	3	17	"C "	"0"	"13"	"D "	"-10"	"K "	"0"	"13"	"X "	"  4"
"main"	25	"18"	" T1 "	1	0	"False "	"False "	"True "	9	"Q "	"G "	0	12	9	"F "	"C "	0	14	0	21	23	"F "	"0"	" 9"	"C "	" 14"	"Q "	"0"	" 9"	"G "	" 12"
"main"	26	"18"	" T1 "	1	0	"False "	"False "	"True "	13	"U "	"G "	0	-11	13	"M "	"H "	0	-4	0	2	9	"M "	"0"	"13"	"H "	" -4"	"U "	"0"	"13"	"G "	"-11"
"main"	27	"18"	" T1 "	1	0	"False "	"False "	"True "	11	"R "	"N "	0	14	11	"O "	"K "	0	14	0	25	25	"O "	"0"	"11"	"K "	" 14"	"R "	"0"	"11"	"N "	" 14"
"main"	28	"18"	" T1 "	1	0	"False "	"False "	"False "	15	"F "	"K "	0	10	15	"X "	"V "	0	10	0	25	25	"F "	"0"	"15"	"K "	" 10"	"X "	"0"	"15"	"V "	" 10"
"main"	29	"18"	" T1 "	1	0	"False "	"False "	"True "	15	"G "	"F "	0	9	15	"W "	"A "	0	2	0	24	17	"W "	"0"	"15"	"A "	"  2"	"G "	"0"	"15"	"F "	"  9"
"main"	30	"18"	" T1 "	6	0	"False "	"False "	"True "	11	"I "	"J "	0	14	11	"P "	"Y "	0	5	0	25	16	"P "	"0"	"11"	"Y "	"  5"	"I "	"0"	"11"	"J "	" 14"
"main"	31	"18"	" T1 "	6	0	"False "	"False "	"True "	7	"U "	"O "	0	18	7	"R "	"E "	0	18	0	25	25	"R "	"0"	" 7"	"E "	" 18"	"U "	"0"	" 7"	"O "	" 18"
"main"	32	"18"	" T1 "	1	0	"False "	"False "	"False "	9	"T "	"A "	0	15	9	"I "	"V "	0	16	0	24	25	"T "	"0"	" 9"	"A "	" 15"	"I "	"0"	" 9"	"V "	" 16"
"main"	33	"18"	" T1 "	1	0	"False "	"False "	"True "	7	"M "	"A "	0	18	7	"Z "	"Y "	0	14	0	25	21	"Z "	"0"	" 7"	"Y "	" 14"	"M "	"0"	" 7"	"A "	" 18"
"main"	34	"18"	" T1 "	6	0	"False "	"False "	"False "	7	"C "	"I "	0	13	7	"E "	"W "	0	1	0	20	8	"C "	"0"	" 7"	"I "	" 13"	"E "	"0"	" 7"	"W "	"  1"
"main"	35	"18"	" T1 "	6	0	"False "	"False "	"False "	13	"K "	"R "	0	12	13	"W "	"D "	0	12	0	25	25	"K "	"0"	"13"	"R "	" 12"	"W "	"0"	"13"	"D "	" 12"
"main"	36	"18"	" T1 "	6	0	"False "	"False "	"True "	13	"H "	"W "	0	12	13	"D "	"S "	0	12	0	25	25	"D "	"0"	"13"	"S "	" 12"	"H "	"0"	"13"	"W "	" 12"
"main"	37	"18"	" T1 "	6	0	"False "	"False "	"True "	15	"N "	"W "	0	2	15	"F "	"G "	0	4	0	17	19	"F "	"0"	"15"	"G "	"  4"	"N "	"0"	"15"	"W "	"  2"
"main"	38	"18"	" T1 "	6	0	"False "	"False "	"True "	9	"X "	"W "	0	2	9	"A "	"A "	1	0	0	11	9	"A "	"1"	" 9"	"A "	"  0"	"X "	"0"	" 9"	"W "	"  2"
"main"	39	"18"	" T1 "	6	0	"False "	"False "	"False "	11	"I "	"R "	0	14	11	"K "	"G "	0	13	0	25	24	"I "	"0"	"11"	"R "	" 14"	"K "	"0"	"11"	"G "	" 13"
"main"	40	"18"	" T1 "	1	0	"False "	"False "	"True "	7	"F "	"I "	0	14	7	"Z "	"Y "	0	14	0	21	21	"Z "	"0"	" 7"	"Y "	" 14"	"F "	"0"	" 7"	"I "	" 14"
"main"	41	"18"	" T1 "	1	0	"False "	"False "	"True "	13	"X "	"D "	0	12	13	"W "	"A "	0	12	0	25	25	"W "	"0"	"13"	"A "	" 12"	"X "	"0"	"13"	"D "	" 12"
"main"	42	"18"	" T1 "	6	0	"False "	"False "	"False "	15	"C "	"Y "	0	10	15	"L "	"V "	0	10	0	25	25	"C "	"0"	"15"	"Y "	" 10"	"L "	"0"	"15"	"V "	" 10"
"main"	43	"18"	" T1 "	1	0	"False "	"False "	"True "	9	"K "	"C "	0	12	9	"A "	"J "	0	12	0	21	21	"A "	"0"	" 9"	"J "	" 12"	"K "	"0"	" 9"	"C "	" 12"
"main"	44	"18"	" T1 "	1	0	"False "	"False "	"True "	15	"H "	"C "	0	10	15	"T "	"A "	0	10	0	25	25	"T "	"0"	"15"	"A "	" 10"	"H "	"0"	"15"	"C "	" 10"
"main"	45	"18"	" T1 "	6	0	"False "	"False "	"False "	13	"M "	"O "	0	12	13	"V "	"U "	0	12	0	25	25	"M "	"0"	"13"	"O "	" 12"	"V "	"0"	"13"	"U "	" 12"
"main"	46	"18"	" T1 "	1	0	"False "	"False "	"False "	9	"P "	"Z "	0	12	9	"F "	"C "	0	10	0	21	19	"P "	"0"	" 9"	"Z "	" 12"	"F "	"0"	" 9"	"C "	" 10"
"main"	47	"18"	" T1 "	6	0	"False "	"False "	"False "	11	"S "	"H "	0	8	11	"U "	"O "	0	6	0	19	17	"S "	"0"	"11"	"H "	"  8"	"U "	"0"	"11"	"O "	"  6"
"main"	48	"18"	" T1 "	1	0	"False "	"False "	"False "	15	"G "	"N "	0	10	15	"A "	"P "	0	10	0	25	25	"G "	"0"	"15"	"N "	" 10"	"A "	"0"	"15"	"P "	" 10"
"main"	49	"18"	" T1 "	6	0	"False "	"False "	"True "	11	"B "	"Q "	0	14	11	"Y "	"I "	0	14	0	25	25	"Y "	"0"	"11"	"I "	" 14"	"B "	"0"	"11"	"Q "	" 14"
"main"	50	"18"	" T1 "	1	0	"False "	"False "	"False "	7	"X "	"I "	0	11	7	"B "	"T "	0	13	0	18	20	"X "	"0"	" 7"	"I "	" 11"	"B "	"0"	" 7"	"T "	" 13"
"main"	51	"18"	" T1 "	1	0	"False "	"False "	"False "	13	"A "	"Y "	0	-13	13	"B "	"M "	0	-12	0	0	1	"A "	"0"	"13"	"Y "	"-13"	"B "	"0"	"13"	"M "	"-12"
"main"	52	"18"	" T1 "	1	0	"False "	"False "	"True "	11	"T "	"B "	0	14	11	"C "	"X "	0	10	0	25	21	"C "	"0"	"11"	"X "	" 10"	"T "	"0"	"11"	"B "	" 14"
"main"	53	"18"	" T1 "	6	0	"False "	"False "	"True "	7	"E "	"G "	0	18	7	"G "	"R "	0	18	0	25	25	"G "	"0"	" 7"	"R "	" 18"	"E "	"0"	" 7"	"G "	" 18"
"main"	54	"18"	" T1 "	6	0	"False "	"False "	"True "	15	"E "	"K "	0	-8	15	"R "	"Q "	0	-8	0	7	7	"R "	"0"	"15"	"Q "	" -8"	"E "	"0"	"15"	"K "	" -8"
"main"	55	"18"	" T1 "	6	0	"False "	"False "	"True "	13	"N "	"M "	0	-13	13	"E "	"C "	0	-13	0	0	0	"E "	"0"	"13"	"C "	"-13"	"N "	"0"	"13"	"M "	"-13"
"main"	56	"18"	" T1 "	6	0	"False "	"False "	"True "	9	"M "	"S "	0	16	9	"E "	"U "	0	16	0	25	25	"E "	"0"	" 9"	"U "	" 16"	"M "	"0"	" 9"	"S "	" 16"
"main"	57	"18"	" T1 "	6	0	"False "	"False "	"False "	7	"L "	"M "	0	16	7	"I "	"F "	0	18	0	23	25	"L "	"0"	" 7"	"M "	" 16"	"I "	"0"	" 7"	"F "	" 18"
"main"	58	"18"	" T1 "	1	0	"False "	"False "	"False "	11	"W "	"Z "	0	-10	11	"Y "	"Z "	0	-10	0	1	1	"W "	"0"	"11"	"Z "	"-10"	"Y "	"0"	"11"	"Z "	"-10"
"main"	59	"18"	" T1 "	6	0	"False "	"False "	"False "	9	"W "	"A "	0	12	9	"K "	"Q "	0	16	0	21	25	"W "	"0"	" 9"	"A "	" 12"	"K "	"0"	" 9"	"Q "	" 16"
"main"	60	"18"	" T1 "	1	0	"False "	"False "	"True "	11	"W "	"F "	0	14	11	"N "	"O "	0	14	0	25	25	"N "	"0"	"11"	"O "	" 14"	"W "	"0"	"11"	"F "	" 14"
"main"	61	"18"	" T1 "	6	0	"False "	"False "	"False "	13	"W "	"L "	0	12	13	"S "	"P "	0	12	0	25	25	"W "	"0"	"13"	"L "	" 12"	"S "	"0"	"13"	"P "	" 12"
"main"	62	"18"	" T1 "	1	0	"False "	"False "	"True "	7	"V "	"R "	0	14	7	"H "	"B "	0	13	1	21	20	"H "	"0"	" 7"	"B "	" 13"	"V "	"0"	" 7"	"R "	" 14"
"main"	63	"18"	" T1 "	1	0	"False "	"False "	"True "	15	"Z "	"A "	0	10	15	"W "	"Y "	0	10	0	25	25	"W "	"0"	"15"	"Y "	" 10"	"Z "	"0"	"15"	"A "	" 10"
"main"	64	"18"	" T1 "	1	0	"False "	"False "	"False "	9	"I "	"C "	0	7	9	"P "	"W "	0	3	0	16	12	"I "	"0"	" 9"	"C "	"  7"	"P "	"0"	" 9"	"W "	"  3"
"main"	65	"18"	" T1 "	6	0	"False "	"False "	"False "	7	"G "	"H "	0	-6	7	"U "	"P "	0	18	0	1	25	"G "	"0"	" 7"	"H "	" -6"	"U "	"0"	" 7"	"P "	" 18"
"main"	66	"18"	" T1 "	6	0	"False "	"False "	"True "	7	"Q "	"X "	0	18	7	"H "	"G "	0	18	0	25	25	"H "	"0"	" 7"	"G "	" 18"	"Q "	"0"	" 7"	"X "	" 18"
"main"	67	"18"	" T1 "	6	0	"False "	"False "	"True "	9	"D "	"A "	0	12	9	"X "	"M "	0	9	0	21	18	"X "	"0"	" 9"	"M "	"  9"	"D "	"0"	" 9"	"A "	" 12"
"main"	68	"18"	" T1 "	1	0	"False "	"False "	"True "	13	"Q "	"H "	0	12	13	"O "	"H "	0	12	1	25	25	"O "	"0"	"13"	"H "	" 12"	"Q "	"0"	"13"	"H "	" 12"
"main"	69	"18"	" T1 "	6	0	"False "	"False "	"False "	9	"E "	"P "	0	9	9	"D "	"M "	0	10	0	18	19	"E "	"0"	" 9"	"P "	"  9"	"D "	"0"	" 9"	"M "	" 10"
"main"	70	"18"	" T1 "	6	0	"False "	"False "	"False "	15	"Q "	"S "	0	2	15	"A "	"Z "	0	2	0	17	17	"Q "	"0"	"15"	"S "	"  2"	"A "	"0"	"15"	"Z "	"  2"
"main"	71	"18"	" T1 "	6	0	"False "	"False "	"True "	15	"D "	"J "	0	10	15	"W "	"C "	0	10	0	25	25	"W "	"0"	"15"	"C "	" 10"	"D "	"0"	"15"	"J "	" 10"
"main"	72	"18"	" T1 "	1	0	"False "	"False "	"False "	11	"J "	"R "	0	14	11	"J "	"I "	0	14	0	25	25	"J "	"0"	"11"	"R "	" 14"	"J "	"0"	"11"	"I "	" 14"
"main"	73	"18"	" T1 "	1	0	"False "	"False "	"True "	9	"J "	"M "	0	-1	9	"F "	"H "	0	-1	1	8	8	"F "	"0"	" 9"	"H "	" -1"	"J "	"0"	" 9"	"M "	" -1"
"main"	74	"18"	" T1 "	6	0	"False "	"False "	"True "	11	"Z "	"G "	0	5	11	"I "	"A "	0	2	0	16	13	"I "	"0"	"11"	"A "	"  2"	"Z "	"0"	"11"	"G "	"  5"
"main"	75	"18"	" T1 "	6	0	"False "	"False "	"True "	13	"J "	"N "	0	-3	13	"L "	"H "	0	-1	0	10	12	"L "	"0"	"13"	"H "	" -1"	"J "	"0"	"13"	"N "	" -3"
"main"	76	"18"	" T1 "	6	0	"False "	"False "	"False "	11	"V "	"T "	0	10	11	"O "	"W "	0	8	0	21	19	"V "	"0"	"11"	"T "	" 10"	"O "	"0"	"11"	"W "	"  8"
"main"	77	"18"	" T1 "	1	0	"False "	"False "	"False "	13	"S "	"F "	0	8	13	"W "	"A "	0	6	0	21	19	"S "	"0"	"13"	"F "	"  8"	"W "	"0"	"13"	"A "	"  6"
"main"	78	"18"	" T1 "	1	0	"False "	"False "	"False "	15	"E "	"U "	0	6	15	"U "	"Z "	0	6	0	21	21	"E "	"0"	"15"	"U "	"  6"	"U "	"0"	"15"	"Z "	"  6"
"main"	79	"18"	" T1 "	1	0	"False "	"False "	"False "	7	"C "	"I "	0	18	7	"V "	"G "	0	18	0	25	25	"C "	"0"	" 7"	"I "	" 18"	"V "	"0"	" 7"	"G "	" 18"
"main"	80	"18"	" T1 "	1	0	"False "	"False "	"True "	15	"W "	"C "	0	-13	15	"N "	"F "	0	9	1	2	24	"N "	"0"	"15"	"F "	"  9"	"W "	"0"	"15"	"C "	"-13"
"main"	81	"18"	" T1 "	1	0	"False "	"False "	"True "	9	"L "	"F "	0	16	9	"G "	"F "	0	16	0	25	25	"G "	"0"	" 9"	"F "	" 16"	"L "	"0"	" 9"	"F "	" 16"
"main"	82	"18"	" T1 "	1	0	"False "	"False "	"False "	15	"Z "	"M "	0	8	15	"E "	"O "	0	8	0	23	23	"Z "	"0"	"15"	"M "	"  8"	"E "	"0"	"15"	"O "	"  8"
"main"	83	"18"	" T1 "	1	0	"False "	"False "	"True "	11	"C "	"Z "	0	14	11	"M "	"B "	0	14	0	25	25	"M "	"0"	"11"	"B "	" 14"	"C "	"0"	"11"	"Z "	" 14"
"main"	84	"18"	" T1 "	1	0	"False "	"False "	"False "	9	"J "	"Q "	0	16	9	"H "	"D "	0	16	0	25	25	"J "	"0"	" 9"	"Q "	" 16"	"H "	"0"	" 9"	"D "	" 16"
"main"	85	"18"	" T1 "	6	0	"False "	"False "	"False "	9	"G "	"Q "	0	16	9	"C "	"W "	0	16	0	25	25	"G "	"0"	" 9"	"Q "	" 16"	"C "	"0"	" 9"	"W "	" 16"
"main"	86	"18"	" T1 "	1	0	"False "	"False "	"False "	7	"U "	"I "	0	15	7	"Y "	"Z "	0	15	1	22	22	"U "	"0"	" 7"	"I "	" 15"	"Y "	"0"	" 7"	"Z "	" 15"
"main"	87	"18"	" T1 "	1	0	"False "	"False "	"False "	11	"L "	"T "	0	14	11	"H "	"T "	0	14	0	25	25	"L "	"0"	"11"	"T "	" 14"	"H "	"0"	"11"	"T "	" 14"
"main"	88	"18"	" T1 "	6	0	"False "	"False "	"True "	9	"O "	"C "	0	16	9	"K "	"M "	0	-5	0	25	4	"K "	"0"	" 9"	"M "	" -5"	"O "	"0"	" 9"	"C "	" 16"
"main"	89	"18"	" T1 "	6	0	"False "	"False "	"True "	11	"B "	"G "	0	-6	11	"L "	"Q "	0	2	0	5	13	"L "	"0"	"11"	"Q "	"  2"	"B "	"0"	"11"	"G "	" -6"
"main"	90	"18"	" T1 "	6	0	"False "	"False "	"False "	13	"P "	"K "	0	12	13	"T "	"F "	0	12	0	25	25	"P "	"0"	"13"	"K "	" 12"	"T "	"0"	"13"	"F "	" 12"
"main"	91	"18"	" T1 "	6	0	"False "	"False "	"True "	15	"C "	"W "	0	10	15	"C "	"F "	0	10	0	25	25	"C "	"0"	"15"	"F "	" 10"	"C "	"0"	"15"	"W "	" 10"
"main"	92	"18"	" T1 "	6	0	"False "	"False "	"True "	7	"G "	"M "	0	12	7	"M "	"S "	0	13	0	19	20	"M "	"0"	" 7"	"S "	" 13"	"G "	"0"	" 7"	"M "	" 12"
"main"	93	"18"	" T1 "	6	0	"False "	"False "	"False "	11	"E "	"D "	0	14	11	"C "	"M "	0	5	0	25	16	"E "	"0"	"11"	"D "	" 14"	"C "	"0"	"11"	"M "	"  5"
"main"	94	"18"	" T1 "	6	0	"False "	"False "	"False "	15	"C "	"M "	0	10	15	"J "	"T "	0	10	0	25	25	"C "	"0"	"15"	"M "	" 10"	"J "	"0"	"15"	"T "	" 10"
"main"	95	"18"	" T1 "	1	0	"False "	"False "	"False "	13	"O "	"P "	0	12	13	"X "	"N "	0	12	0	25	25	"O "	"0"	"13"	"P "	" 12"	"X "	"0"	"13"	"N "	" 12"
"main"	96	"18"	" T1 "	1	0	"False "	"False "	"True "	13	"V "	"P "	0	10	13	"J "	"W "	0	11	0	23	24	"J "	"0"	"13"	"W "	" 11"	"V "	"0"	"13"	"P "	" 10"
"main"	97	"18"	" T1 "	6	0	"False "	"False "	"False "	7	"O "	"X "	0	14	7	"B "	"D "	0	14	1	21	21	"O "	"0"	" 7"	"X "	" 14"	"B "	"0"	" 7"	"D "	" 14"
"main"	98	"18"	" T1 "	6	0	"False "	"False "	"True "	13	"W "	"M "	0	12	13	"D "	"V "	0	12	0	25	25	"D "	"0"	"13"	"V "	" 12"	"W "	"0"	"13"	"M "	" 12"
"main"	99	"18"	" T1 "	1	0	"False "	"False "	"True "	7	"F "	"I "	0	17	7	"D "	"X "	0	18	0	24	25	"D "	"0"	" 7"	"X "	" 18"	"F "	"0"	" 7"	"I "	" 17"
"main"	100	"18-2 "	" T1 "	1	0	"False "	"False "	"False "	9	"Y "	"A "	0	16	9	"V "	"H "	0	16	0	25	25	"Y "	"0"	" 9"	"A "	" 16"	"V "	"0"	" 9"	"H "	" 16"
"main"	101	"18-2 "	" T1 "	6	0	"False "	"False "	"True "	11	"M "	"T "	0	14	11	"U "	"W "	0	14	0	25	25	"U "	"0"	"11"	"W "	" 14"	"M "	"0"	"11"	"T "	" 14"
"main"	102	"18-2 "	" T1 "	6	0	"False "	"False "	"False "	11	"R "	"E "	0	7	11	"V "	"Z "	0	14	0	18	25	"R "	"0"	"11"	"E "	"  7"	"V "	"0"	"11"	"Z "	" 14"
"main"	103	"18-2 "	" T1 "	1	0	"False "	"False "	"True "	7	"F "	"L "	0	18	7	"M "	"U "	0	18	0	25	25	"M "	"0"	" 7"	"U "	" 18"	"F "	"0"	" 7"	"L "	" 18"
"main"	104	"18-2 "	" T1 "	6	0	"False "	"False "	"False "	9	"F "	"E "	0	16	9	"W "	"Y "	0	16	0	25	25	"F "	"0"	" 9"	"E "	" 16"	"W "	"0"	" 9"	"Y "	" 16"
"main"	105	"18-2 "	" T1 "	1	0	"False "	"False "	"False "	15	"O "	"F "	0	2	15	"Q "	"B "	0	10	0	17	25	"O "	"0"	"15"	"F "	"  2"	"Q "	"0"	"15"	"B "	" 10"
"main"	106	"18-2 "	" T1 "	6	0	"False "	"False "	"False "	7	"X "	"G "	0	16	7	"K "	"V "	0	18	0	23	25	"X "	"0"	" 7"	"G "	" 16"	"K "	"0"	" 7"	"V "	" 18"
"main"	107	"18-2 "	" T1 "	1	0	"False "	"False "	"True "	11	"T "	"E "	0	14	11	"H "	"D "	0	14	0	25	25	"H "	"0"	"11"	"D "	" 14"	"T "	"0"	"11"	"E "	" 14"
"main"	108	"18-2 "	" T1 "	1	0	"False "	"False "	"False "	11	"U "	"L "	0	-11	11	"O "	"D "	0	10	0	0	21	"U "	"0"	"11"	"L "	"-11"	"O "	"0"	"11"	"D "	" 10"
"main"	109	"18-2 "	" T1 "	1	0	"False "	"False "	"False "	7	"E "	"Z "	0	18	7	"N "	"G "	0	18	0	25	25	"E "	"0"	" 7"	"Z "	" 18"	"N "	"0"	" 7"	"G "	" 18"
"main"	110	"18-2 "	" T1 "	6	0	"False "	"False "	"True "	7	"Y "	"H "	0	18	7	"M "	"P "	0	13	0	25	20	"M "	"0"	" 7"	"P "	" 13"	"Y "	"0"	" 7"	"H "	" 18"
"main"	111	"18-2 "	" T1 "	6	0	"False "	"False "	"False "	13	"V "	"V "	1	0	13	"G "	"X "	0	12	1	13	25	"V "	"1"	"13"	"V "	"  0"	"G "	"0"	"13"	"X "	" 12"
"main"	112	"18-2 "	" T1 "	1	0	"False "	"False "	"True "	15	"Y "	"P "	0	10	15	"Q "	"B "	0	10	0	25	25	"Q "	"0"	"15"	"B "	" 10"	"Y "	"0"	"15"	"P "	" 10"
"main"	113	"18-2 "	" T1 "	1	0	"False "	"False "	"True "	13	"Z "	"Z "	1	0	13	"N "	"A "	0	7	0	13	20	"N "	"0"	"13"	"A "	"  7"	"Z "	"1"	"13"	"Z "	"  0"
"main"	114	"18-2 "	" T1 "	1	0	"False "	"False "	"False "	13	"Y "	"S "	0	12	13	"B "	"P "	0	12	0	25	25	"Y "	"0"	"13"	"S "	" 12"	"B "	"0"	"13"	"P "	" 12"
"main"	115	"18-2 "	" T1 "	6	0	"False "	"False "	"False "	15	"J "	"A "	0	7	15	"J "	"L "	0	10	0	22	25	"J "	"0"	"15"	"A "	"  7"	"J "	"0"	"15"	"L "	" 10"
"main"	116	"18-2 "	" T1 "	1	0	"False "	"False "	"True "	9	"E "	"B "	0	12	9	"D "	"E "	0	12	0	21	21	"D "	"0"	" 9"	"E "	" 12"	"E "	"0"	" 9"	"B "	" 12"
"main"	117	"18-2 "	" T1 "	6	0	"False "	"False "	"True "	13	"V "	"T "	0	5	13	"C "	"S "	0	7	0	18	20	"C "	"0"	"13"	"S "	"  7"	"V "	"0"	"13"	"T "	"  5"
"main"	118	"18-2 "	" T1 "	6	0	"False "	"False "	"True "	15	"W "	"K "	0	10	15	"F "	"M "	0	7	0	25	22	"F "	"0"	"15"	"M "	"  7"	"W "	"0"	"15"	"K "	" 10"
"main"	119	"18-2 "	" T1 "	6	0	"False "	"False "	"True "	9	"U "	"T "	0	16	9	"H "	"S "	0	16	0	25	25	"H "	"0"	" 9"	"S "	" 16"	"U "	"0"	" 9"	"T "	" 16"
"main"	120	"18-2 "	" T1 "	6	0	"False "	"False "	"True "	15	"W "	"B "	0	10	15	"F "	"P "	0	10	0	25	25	"F "	"0"	"15"	"P "	" 10"	"W "	"0"	"15"	"B "	" 10"
