"experimentPhase"	"trialnum"	"subject"	"task"	"wordEcc"	"noisePercent"	"leftStreamFlip"	"rightStreamFlip"	"rightResponseFirst"	"cueSerialPos0"	"answer0"	"response0"	"correct0"	"responsePosRelative0"	"cueSerialPos1"	"answer1"	"response1"	"correct1"	"responsePosRelative1"	"timingBlips"	"cueResponsePos0"	"cueResponsePos1"	"answerleft"	"correctleft"	"cueSerialPosleft"	"responseleft"	"responsePosRelativeleft"	"answerright"	"correctright"	"cueSerialPosright"	"responseright"	"responsePosRelativeright"
"main"	27	"27-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"Z "	"X "	0	1	7	"U "	"P "	0	18	0	8	25	"Z "	"0"	" 7"	"X "	"  1"	"U "	"0"	" 7"	"P "	" 18"
"main"	28	"27-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"Q "	"T "	0	-5	11	"G "	"C "	0	-1	0	6	10	"G "	"0"	"11"	"C "	" -1"	"Q "	"0"	"11"	"T "	" -5"
"main"	29	"27-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"F "	"F "	1	0	9	"P "	"P "	1	0	0	9	9	"F "	"1"	" 9"	"F "	"  0"	"P "	"1"	" 9"	"P "	"  0"
"main"	30	"27-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"H "	"H "	1	0	13	"X "	"X "	1	0	0	13	13	"H "	"1"	"13"	"H "	"  0"	"X "	"1"	"13"	"X "	"  0"
"main"	31	"27-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"C "	"C "	1	0	7	"T "	"T "	1	0	0	7	7	"T "	"1"	" 7"	"T "	"  0"	"C "	"1"	" 7"	"C "	"  0"
"main"	32	"27-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"A "	"A "	1	0	11	"Z "	"G "	0	11	0	11	22	"A "	"1"	"11"	"A "	"  0"	"Z "	"0"	"11"	"G "	" 11"
"main"	33	"27-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"E "	"E "	1	0	15	"J "	"J "	1	0	0	15	15	"E "	"1"	"15"	"E "	"  0"	"J "	"1"	"15"	"J "	"  0"
"main"	34	"27-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"V "	"W "	0	-11	13	"D "	"D "	1	0	0	2	13	"D "	"1"	"13"	"D "	"  0"	"V "	"0"	"13"	"W "	"-11"
"main"	35	"27-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"K "	"K "	1	0	13	"U "	"U "	1	0	0	13	13	"U "	"1"	"13"	"U "	"  0"	"K "	"1"	"13"	"K "	"  0"
"main"	36	"27-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"N "	"J "	0	17	7	"J "	"W "	0	1	0	24	8	"J "	"0"	" 7"	"W "	"  1"	"N "	"0"	" 7"	"J "	" 17"
"main"	37	"27-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"C "	"W "	0	-1	15	"R "	"R "	1	0	0	14	15	"R "	"1"	"15"	"R "	"  0"	"C "	"0"	"15"	"W "	" -1"
"main"	38	"27-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"M "	"K "	0	-4	11	"P "	"J "	0	-1	0	7	10	"P "	"0"	"11"	"J "	" -1"	"M "	"0"	"11"	"K "	" -4"
"main"	39	"27-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"O "	"N "	0	1	9	"V "	"P "	0	8	0	10	17	"O "	"0"	" 9"	"N "	"  1"	"V "	"0"	" 9"	"P "	"  8"
"main"	40	"27-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"V "	"F "	0	-4	7	"A "	"A "	1	0	0	3	7	"A "	"1"	" 7"	"A "	"  0"	"V "	"0"	" 7"	"F "	" -4"
"main"	41	"27-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"C "	"F "	0	6	9	"C "	"G "	0	1	0	15	10	"C "	"0"	" 9"	"G "	"  1"	"C "	"0"	" 9"	"F "	"  6"
"main"	42	"27-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"M "	"M "	1	0	11	"U "	"D "	0	1	0	11	12	"U "	"0"	"11"	"D "	"  1"	"M "	"1"	"11"	"M "	"  0"
"main"	43	"27-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"Q "	"Q "	1	0	9	"N "	"L "	0	-1	0	9	8	"N "	"0"	" 9"	"L "	" -1"	"Q "	"1"	" 9"	"Q "	"  0"
"main"	44	"27-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"F "	"D "	0	-1	13	"I "	"F "	0	-7	0	12	6	"F "	"0"	"13"	"D "	" -1"	"I "	"0"	"13"	"F "	" -7"
"main"	45	"27-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"G "	"G "	1	0	7	"F "	"F "	1	0	0	7	7	"F "	"1"	" 7"	"F "	"  0"	"G "	"1"	" 7"	"G "	"  0"
"main"	46	"27-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"E "	"E "	1	0	11	"E "	"F "	0	-1	1	11	10	"E "	"1"	"11"	"E "	"  0"	"E "	"0"	"11"	"F "	" -1"
"main"	47	"27-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"S "	"S "	1	0	15	"G "	"G "	1	0	0	15	15	"G "	"1"	"15"	"G "	"  0"	"S "	"1"	"15"	"S "	"  0"
"main"	48	"27-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"I "	"I "	1	0	13	"Q "	"J "	0	-1	0	13	12	"I "	"1"	"13"	"I "	"  0"	"Q "	"0"	"13"	"J "	" -1"
"main"	49	"27-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"E "	"E "	1	0	7	"G "	"C "	0	-3	0	7	4	"E "	"1"	" 7"	"E "	"  0"	"G "	"0"	" 7"	"C "	" -3"
"main"	50	"27-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"O "	"L "	0	-1	15	"P "	"P "	1	0	0	14	15	"O "	"0"	"15"	"L "	" -1"	"P "	"1"	"15"	"P "	"  0"
"main"	51	"27-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"H "	"F "	0	-13	13	"W "	"W "	1	0	0	0	13	"W "	"1"	"13"	"W "	"  0"	"H "	"0"	"13"	"F "	"-13"
"main"	52	"27-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"C "	"C "	1	0	15	"V "	"W "	0	1	1	15	16	"C "	"1"	"15"	"C "	"  0"	"V "	"0"	"15"	"W "	"  1"
"main"	53	"27-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"J "	"J "	1	0	13	"A "	"K "	0	1	0	13	14	"A "	"0"	"13"	"K "	"  1"	"J "	"1"	"13"	"J "	"  0"
"main"	54	"27-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"L "	"L "	1	0	9	"P "	"P "	1	0	0	9	9	"L "	"1"	" 9"	"L "	"  0"	"P "	"1"	" 9"	"P "	"  0"
"main"	55	"27-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"G "	"P "	0	-1	11	"Z "	"W "	0	1	0	10	12	"G "	"0"	"11"	"P "	" -1"	"Z "	"0"	"11"	"W "	"  1"
"main"	56	"27-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"S "	"J "	0	-2	11	"B "	"B "	1	0	0	9	11	"B "	"1"	"11"	"B "	"  0"	"S "	"0"	"11"	"J "	" -2"
"main"	57	"27-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"H "	"H "	1	0	15	"P "	"P "	1	0	0	15	15	"P "	"1"	"15"	"P "	"  0"	"H "	"1"	"15"	"H "	"  0"
"main"	58	"27-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"V "	"B "	0	1	7	"B "	"S "	0	-6	0	8	1	"V "	"0"	" 7"	"B "	"  1"	"B "	"0"	" 7"	"S "	" -6"
"main"	59	"27-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"K "	"K "	1	0	9	"H "	"S "	0	9	0	9	18	"K "	"1"	" 9"	"K "	"  0"	"H "	"0"	" 9"	"S "	"  9"
"main"	60	"27-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"U "	"S "	0	-1	9	"W "	"W "	1	0	0	8	9	"W "	"1"	" 9"	"W "	"  0"	"U "	"0"	" 9"	"S "	" -1"
"main"	61	"27-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"Z "	"Z "	1	0	13	"P "	"X "	0	1	0	13	14	"Z "	"1"	"13"	"Z "	"  0"	"P "	"0"	"13"	"X "	"  1"
"main"	62	"27-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"A "	"F "	0	-9	15	"A "	"D "	0	1	0	6	16	"A "	"0"	"15"	"D "	"  1"	"A "	"0"	"15"	"F "	" -9"
"main"	63	"27-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"S "	"S "	1	0	11	"W "	"W "	1	0	0	11	11	"S "	"1"	"11"	"S "	"  0"	"W "	"1"	"11"	"W "	"  0"
"main"	64	"27-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"H "	"H "	1	0	9	"W "	"W "	1	0	1	9	9	"W "	"1"	" 9"	"W "	"  0"	"H "	"1"	" 9"	"H "	"  0"
"main"	65	"27-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"H "	"S "	0	-1	11	"X "	"X "	1	0	0	10	11	"X "	"1"	"11"	"X "	"  0"	"H "	"0"	"11"	"S "	" -1"
"main"	66	"27-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"N "	"Y "	0	1	9	"D "	"J "	0	-1	0	10	8	"N "	"0"	" 9"	"Y "	"  1"	"D "	"0"	" 9"	"J "	" -1"
"main"	67	"27-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"P "	"P "	1	0	15	"O "	"S "	0	-13	0	15	2	"P "	"1"	"15"	"P "	"  0"	"O "	"0"	"15"	"S "	"-13"
"main"	68	"27-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"W "	"M "	0	13	7	"S "	"R "	0	-1	0	20	6	"W "	"0"	" 7"	"M "	" 13"	"S "	"0"	" 7"	"R "	" -1"
"main"	69	"27-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"L "	"S "	0	-8	11	"I "	"K "	0	7	0	3	18	"I "	"0"	"11"	"K "	"  7"	"L "	"0"	"11"	"S "	" -8"
"main"	70	"27-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"V "	"X "	0	2	7	"R "	"J "	0	1	0	9	8	"R "	"0"	" 7"	"J "	"  1"	"V "	"0"	" 7"	"X "	"  2"
"main"	71	"27-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"N "	"Q "	0	-3	13	"Y "	"A "	0	1	0	10	14	"Y "	"0"	"13"	"A "	"  1"	"N "	"0"	"13"	"Q "	" -3"
"main"	72	"27-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"G "	"G "	1	0	15	"X "	"X "	1	0	0	15	15	"G "	"1"	"15"	"G "	"  0"	"X "	"1"	"15"	"X "	"  0"
"main"	73	"27-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"O "	"Q "	0	12	11	"H "	"T "	0	7	0	23	18	"O "	"0"	"11"	"Q "	" 12"	"H "	"0"	"11"	"T "	"  7"
"main"	74	"27-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"Q "	"A "	0	1	7	"D "	"F "	0	2	0	8	9	"Q "	"0"	" 7"	"A "	"  1"	"D "	"0"	" 7"	"F "	"  2"
"main"	75	"27-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"Q "	"Z "	0	1	9	"N "	"R "	0	-5	0	10	4	"Q "	"0"	" 9"	"Z "	"  1"	"N "	"0"	" 9"	"R "	" -5"
"main"	76	"27-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"L "	"L "	1	0	7	"Z "	"Z "	1	0	0	7	7	"Z "	"1"	" 7"	"Z "	"  0"	"L "	"1"	" 7"	"L "	"  0"
"main"	77	"27-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"P "	"H "	0	1	13	"Z "	"R "	0	-2	0	14	11	"P "	"0"	"13"	"H "	"  1"	"Z "	"0"	"13"	"R "	" -2"
"main"	78	"27-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"B "	"K "	0	-12	15	"K "	"B "	0	1	0	3	16	"K "	"0"	"15"	"B "	"  1"	"B "	"0"	"15"	"K "	"-12"
"main"	79	"27-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"Q "	"X "	0	-9	13	"F "	"Z "	0	1	0	4	14	"F "	"0"	"13"	"Z "	"  1"	"Q "	"0"	"13"	"X "	" -9"
"main"	80	"27-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"Y "	"J "	0	-11	15	"S "	"S "	1	0	0	4	15	"S "	"1"	"15"	"S "	"  0"	"Y "	"0"	"15"	"J "	"-11"
"main"	81	"27-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"Z "	"V "	0	-8	9	"V "	"S "	0	-1	0	1	8	"V "	"0"	" 9"	"S "	" -1"	"Z "	"0"	" 9"	"V "	" -8"
"main"	82	"27-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"C "	"M "	0	-9	11	"U "	"P "	0	-9	0	2	2	"C "	"0"	"11"	"M "	" -9"	"U "	"0"	"11"	"P "	" -9"
"main"	83	"27-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"H "	"W "	0	-4	13	"W "	"C "	0	1	0	9	14	"W "	"0"	"13"	"C "	"  1"	"H "	"0"	"13"	"W "	" -4"
"main"	84	"27-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"U "	"J "	0	1	13	"O "	"K "	0	2	0	14	15	"U "	"0"	"13"	"J "	"  1"	"O "	"0"	"13"	"K "	"  2"
"main"	85	"27-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"R "	"R "	1	0	15	"M "	"O "	0	-2	0	15	13	"R "	"1"	"15"	"R "	"  0"	"M "	"0"	"15"	"O "	" -2"
"main"	86	"27-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"R "	"R "	1	0	13	"V "	"T "	0	-1	0	13	12	"R "	"1"	"13"	"R "	"  0"	"V "	"0"	"13"	"T "	" -1"
"main"	87	"27-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"V "	"W "	0	-3	15	"C "	"C "	1	0	0	12	15	"C "	"1"	"15"	"C "	"  0"	"V "	"0"	"15"	"W "	" -3"
"main"	88	"27-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"E "	"E "	1	0	15	"Q "	"V "	0	-7	0	15	8	"E "	"1"	"15"	"E "	"  0"	"Q "	"0"	"15"	"V "	" -7"
"main"	89	"27-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"M "	"M "	1	0	7	"R "	"R "	1	0	0	7	7	"M "	"1"	" 7"	"M "	"  0"	"R "	"1"	" 7"	"R "	"  0"
"main"	90	"27-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"Y "	"I "	0	2	7	"L "	"X "	0	1	0	9	8	"L "	"0"	" 7"	"X "	"  1"	"Y "	"0"	" 7"	"I "	"  2"
"main"	91	"27-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"C "	"C "	1	0	7	"G "	"G "	1	0	0	7	7	"G "	"1"	" 7"	"G "	"  0"	"C "	"1"	" 7"	"C "	"  0"
"main"	92	"27-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"E "	"E "	1	0	9	"F "	"F "	1	0	0	9	9	"F "	"1"	" 9"	"F "	"  0"	"E "	"1"	" 9"	"E "	"  0"
"main"	93	"27-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"I "	"I "	1	0	9	"R "	"T "	0	-1	1	9	8	"I "	"1"	" 9"	"I "	"  0"	"R "	"0"	" 9"	"T "	" -1"
"main"	94	"27-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"D "	"Z "	0	1	9	"M "	"S "	0	2	0	10	11	"D "	"0"	" 9"	"Z "	"  1"	"M "	"0"	" 9"	"S "	"  2"
"main"	95	"27-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"T "	"T "	1	0	7	"Q "	"S "	0	-7	0	7	0	"T "	"1"	" 7"	"T "	"  0"	"Q "	"0"	" 7"	"S "	" -7"
"main"	96	"27-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"Z "	"J "	0	1	13	"B "	"B "	1	0	0	14	13	"B "	"1"	"13"	"B "	"  0"	"Z "	"0"	"13"	"J "	"  1"
"main"	97	"27-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"S "	"P "	0	-5	11	"W "	"W "	1	0	0	6	11	"W "	"1"	"11"	"W "	"  0"	"S "	"0"	"11"	"P "	" -5"
"main"	98	"27-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"K "	"L "	0	-11	11	"N "	"R "	0	11	0	0	22	"N "	"0"	"11"	"R "	" 11"	"K "	"0"	"11"	"L "	"-11"
"main"	99	"27-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"S "	"C "	0	-1	11	"S "	"S "	1	0	0	10	11	"S "	"0"	"11"	"C "	" -1"	"S "	"1"	"11"	"S "	"  0"
"main"	100	"27-2 "	" T1 "	6	0	"False "	"False "	"False "	11	"S "	"S "	1	0	11	"E "	"K "	0	-5	0	11	6	"S "	"1"	"11"	"S "	"  0"	"E "	"0"	"11"	"K "	" -5"
"main"	101	"27-2 "	" T1 "	6	0	"False "	"False "	"False "	15	"R "	"R "	1	0	15	"O "	"Q "	0	7	0	15	22	"R "	"1"	"15"	"R "	"  0"	"O "	"0"	"15"	"Q "	"  7"
"main"	102	"27-2 "	" T1 "	1	0	"False "	"False "	"False "	9	"G "	"G "	1	0	9	"P "	"F "	0	1	0	9	10	"G "	"1"	" 9"	"G "	"  0"	"P "	"0"	" 9"	"F "	"  1"
"main"	103	"27-2 "	" T1 "	1	0	"False "	"False "	"True "	7	"R "	"J "	0	-1	7	"Z "	"Y "	0	3	0	6	10	"Z "	"0"	" 7"	"Y "	"  3"	"R "	"0"	" 7"	"J "	" -1"
"main"	104	"27-2 "	" T1 "	6	0	"False "	"False "	"False "	7	"A "	"K "	0	1	7	"O "	"M "	0	-7	0	8	0	"A "	"0"	" 7"	"K "	"  1"	"O "	"0"	" 7"	"M "	" -7"
"main"	105	"27-2 "	" T1 "	1	0	"False "	"False "	"False "	15	"B "	"B "	1	0	15	"Q "	"Q "	1	0	1	15	15	"B "	"1"	"15"	"B "	"  0"	"Q "	"1"	"15"	"Q "	"  0"
"main"	106	"27-2 "	" T1 "	1	0	"False "	"False "	"False "	7	"Z "	"F "	0	5	7	"M "	"J "	0	-3	0	12	4	"Z "	"0"	" 7"	"F "	"  5"	"M "	"0"	" 7"	"J "	" -3"
"main"	107	"27-2 "	" T1 "	1	0	"False "	"False "	"True "	15	"N "	"L "	0	4	15	"K "	"K "	1	0	0	19	15	"K "	"1"	"15"	"K "	"  0"	"N "	"0"	"15"	"L "	"  4"
"main"	108	"27-2 "	" T1 "	1	0	"False "	"False "	"False "	11	"M "	"M "	1	0	11	"B "	"T "	0	1	0	11	12	"M "	"1"	"11"	"M "	"  0"	"B "	"0"	"11"	"T "	"  1"
"main"	109	"27-2 "	" T1 "	6	0	"False "	"False "	"True "	15	"H "	"K "	0	-8	15	"Z "	"Z "	1	0	0	7	15	"Z "	"1"	"15"	"Z "	"  0"	"H "	"0"	"15"	"K "	" -8"
"main"	110	"27-2 "	" T1 "	1	0	"False "	"False "	"True "	11	"L "	"F "	0	5	11	"R "	"Y "	0	1	0	16	12	"R "	"0"	"11"	"Y "	"  1"	"L "	"0"	"11"	"F "	"  5"
"main"	111	"27-2 "	" T1 "	1	0	"False "	"False "	"False "	13	"G "	"G "	1	0	13	"Y "	"Y "	1	0	0	13	13	"G "	"1"	"13"	"G "	"  0"	"Y "	"1"	"13"	"Y "	"  0"
"main"	112	"27-2 "	" T1 "	1	0	"False "	"False "	"True "	13	"N "	"F "	0	2	13	"S "	"S "	1	0	0	15	13	"S "	"1"	"13"	"S "	"  0"	"N "	"0"	"13"	"F "	"  2"
"main"	113	"27-2 "	" T1 "	6	0	"False "	"False "	"False "	9	"W "	"W "	1	0	9	"E "	"T "	0	6	0	9	15	"W "	"1"	" 9"	"W "	"  0"	"E "	"0"	" 9"	"T "	"  6"
"main"	114	"27-2 "	" T1 "	1	0	"False "	"False "	"True "	9	"B "	"T "	0	12	9	"Z "	"L "	0	-5	0	21	4	"Z "	"0"	" 9"	"L "	" -5"	"B "	"0"	" 9"	"T "	" 12"
"main"	115	"27-2 "	" T1 "	6	0	"False "	"False "	"True "	7	"B "	"Q "	0	1	7	"K "	"B "	0	7	0	8	14	"K "	"0"	" 7"	"B "	"  7"	"B "	"0"	" 7"	"Q "	"  1"
"main"	116	"27-2 "	" T1 "	6	0	"False "	"False "	"True "	9	"K "	"X "	0	-5	9	"C "	"C "	1	0	0	4	9	"C "	"1"	" 9"	"C "	"  0"	"K "	"0"	" 9"	"X "	" -5"
"main"	117	"27-2 "	" T1 "	6	0	"False "	"False "	"True "	11	"I "	"I "	1	0	11	"V "	"C "	0	-2	0	11	9	"V "	"0"	"11"	"C "	" -2"	"I "	"1"	"11"	"I "	"  0"
