"experimentPhase"	"trialnum"	"subject"	"task"	"wordEcc"	"noisePercent"	"leftStreamFlip"	"rightStreamFlip"	"rightResponseFirst"	"cueSerialPos0"	"answer0"	"response0"	"correct0"	"responsePosRelative0"	"cueSerialPos1"	"answer1"	"response1"	"correct1"	"responsePosRelative1"	"timingBlips"	"cueResponsePos0"	"cueResponsePos1"	"answerleft"	"correctleft"	"cueSerialPosleft"	"responseleft"	"responsePosRelativeleft"	"answerright"	"correctright"	"cueSerialPosright"	"responseright"	"responsePosRelativeright"
"main"	10	"32-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"P "	"P "	1	0	11	"J "	"J "	1	0	0	11	11	"J "	"1"	"11"	"J "	"  0"	"P "	"1"	"11"	"P "	"  0"
"main"	11	"32-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"B "	"B "	1	0	7	"U "	"V "	0	1	0	7	8	"B "	"1"	" 7"	"B "	"  0"	"U "	"0"	" 7"	"V "	"  1"
"main"	12	"32-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"L "	"V "	0	1	9	"V "	"A "	0	-1	0	10	8	"L "	"0"	" 9"	"V "	"  1"	"V "	"0"	" 9"	"A "	" -1"
"main"	13	"32-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"O "	"O "	1	0	9	"H "	"M "	0	12	0	9	21	"O "	"1"	" 9"	"O "	"  0"	"H "	"0"	" 9"	"M "	" 12"
"main"	14	"32-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"F "	"H "	0	1	11	"L "	"K "	0	1	0	12	12	"F "	"0"	"11"	"H "	"  1"	"L "	"0"	"11"	"K "	"  1"
"main"	15	"32-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"W "	"V "	0	-1	9	"M "	"M "	1	0	0	8	9	"M "	"1"	" 9"	"M "	"  0"	"W "	"0"	" 9"	"V "	" -1"
"main"	16	"32-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"O "	"D "	0	-1	9	"I "	"B "	0	-1	0	8	8	"I "	"0"	" 9"	"B "	" -1"	"O "	"0"	" 9"	"D "	" -1"
"main"	17	"32-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"W "	"W "	1	0	7	"P "	"P "	1	0	0	7	7	"P "	"1"	" 7"	"P "	"  0"	"W "	"1"	" 7"	"W "	"  0"
"main"	18	"32-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"U "	"H "	0	-1	11	"T "	"T "	1	0	0	10	11	"T "	"1"	"11"	"T "	"  0"	"U "	"0"	"11"	"H "	" -1"
"main"	19	"32-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"U "	"S "	0	1	7	"B "	"V "	0	13	0	8	20	"U "	"0"	" 7"	"S "	"  1"	"B "	"0"	" 7"	"V "	" 13"
"main"	20	"32-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"C "	"C "	1	0	11	"X "	"W "	0	1	0	11	12	"C "	"1"	"11"	"C "	"  0"	"X "	"0"	"11"	"W "	"  1"
"main"	21	"32-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"K "	"P "	0	-9	9	"I "	"K "	0	2	0	0	11	"I "	"0"	" 9"	"K "	"  2"	"K "	"0"	" 9"	"P "	" -9"
"main"	22	"32-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"T "	"T "	1	0	15	"U "	"M "	0	1	0	15	16	"T "	"1"	"15"	"T "	"  0"	"U "	"0"	"15"	"M "	"  1"
"main"	23	"32-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"C "	"B "	0	-1	9	"E "	"Y "	0	6	0	8	15	"C "	"0"	" 9"	"B "	" -1"	"E "	"0"	" 9"	"Y "	"  6"
"main"	24	"32-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"L "	"L "	1	0	7	"E "	"E "	1	0	0	7	7	"E "	"1"	" 7"	"E "	"  0"	"L "	"1"	" 7"	"L "	"  0"
"main"	25	"32-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"K "	"J "	0	-1	13	"E "	"E "	1	0	0	12	13	"E "	"1"	"13"	"E "	"  0"	"K "	"0"	"13"	"J "	" -1"
"main"	26	"32-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"I "	"I "	1	0	13	"N "	"N "	1	0	0	13	13	"I "	"1"	"13"	"I "	"  0"	"N "	"1"	"13"	"N "	"  0"
"main"	27	"32-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"B "	"Y "	0	1	9	"U "	"C "	0	-1	0	10	8	"U "	"0"	" 9"	"C "	" -1"	"B "	"0"	" 9"	"Y "	"  1"
"main"	28	"32-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"G "	"G "	1	0	9	"W "	"W "	1	0	0	9	9	"G "	"1"	" 9"	"G "	"  0"	"W "	"1"	" 9"	"W "	"  0"
"main"	29	"32-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"C "	"Z "	0	1	7	"C "	"C "	1	0	0	8	7	"C "	"0"	" 7"	"Z "	"  1"	"C "	"1"	" 7"	"C "	"  0"
"main"	30	"32-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"U "	"U "	1	0	13	"B "	"M "	0	1	0	13	14	"B "	"0"	"13"	"M "	"  1"	"U "	"1"	"13"	"U "	"  0"
"main"	31	"32-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"G "	"G "	1	0	15	"U "	"U "	1	0	0	15	15	"U "	"1"	"15"	"U "	"  0"	"G "	"1"	"15"	"G "	"  0"
"main"	32	"32-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"S "	"S "	1	0	13	"F "	"M "	0	-1	0	13	12	"S "	"1"	"13"	"S "	"  0"	"F "	"0"	"13"	"M "	" -1"
"main"	33	"32-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"Z "	"Z "	1	0	11	"Q "	"P "	0	1	0	11	12	"Z "	"1"	"11"	"Z "	"  0"	"Q "	"0"	"11"	"P "	"  1"
"main"	34	"32-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"R "	"T "	0	18	7	"O "	"S "	0	12	0	25	19	"O "	"0"	" 7"	"S "	" 12"	"R "	"0"	" 7"	"T "	" 18"
"main"	35	"32-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"J "	"J "	1	0	11	"Z "	"Z "	1	0	0	11	11	"Z "	"1"	"11"	"Z "	"  0"	"J "	"1"	"11"	"J "	"  0"
"main"	36	"32-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"A "	"A "	1	0	15	"O "	"J "	0	-1	0	15	14	"O "	"0"	"15"	"J "	" -1"	"A "	"1"	"15"	"A "	"  0"
"main"	37	"32-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"Y "	"K "	0	2	7	"G "	"P "	0	9	0	9	16	"Y "	"0"	" 7"	"K "	"  2"	"G "	"0"	" 7"	"P "	"  9"
"main"	38	"32-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"G "	"G "	1	0	15	"Z "	"Z "	1	0	0	15	15	"G "	"1"	"15"	"G "	"  0"	"Z "	"1"	"15"	"Z "	"  0"
"main"	39	"32-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"M "	"M "	1	0	11	"P "	"P "	1	0	0	11	11	"P "	"1"	"11"	"P "	"  0"	"M "	"1"	"11"	"M "	"  0"
"main"	40	"32-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"R "	"F "	0	1	13	"B "	"R "	0	2	0	14	15	"R "	"0"	"13"	"F "	"  1"	"B "	"0"	"13"	"R "	"  2"
"main"	41	"32-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"V "	"Y "	0	-13	15	"F "	"F "	1	0	0	2	15	"V "	"0"	"15"	"Y "	"-13"	"F "	"1"	"15"	"F "	"  0"
"main"	42	"32-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"P "	"P "	1	0	9	"V "	"V "	1	0	1	9	9	"V "	"1"	" 9"	"V "	"  0"	"P "	"1"	" 9"	"P "	"  0"
"main"	43	"32-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"T "	"M "	0	-1	11	"G "	"G "	1	0	0	10	11	"G "	"1"	"11"	"G "	"  0"	"T "	"0"	"11"	"M "	" -1"
"main"	44	"32-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"J "	"M "	0	1	13	"P "	"P "	1	0	0	14	13	"P "	"1"	"13"	"P "	"  0"	"J "	"0"	"13"	"M "	"  1"
"main"	45	"32-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"Q "	"R "	0	-11	11	"H "	"H "	1	0	0	0	11	"Q "	"0"	"11"	"R "	"-11"	"H "	"1"	"11"	"H "	"  0"
"main"	46	"32-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"G "	"E "	0	1	7	"A "	"D "	0	1	0	8	8	"G "	"0"	" 7"	"E "	"  1"	"A "	"0"	" 7"	"D "	"  1"
"main"	47	"32-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"Q "	"A "	0	1	13	"L "	"L "	1	0	0	14	13	"L "	"1"	"13"	"L "	"  0"	"Q "	"0"	"13"	"A "	"  1"
"main"	48	"32-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"Z "	"Z "	1	0	15	"R "	"M "	0	-1	0	15	14	"Z "	"1"	"15"	"Z "	"  0"	"R "	"0"	"15"	"M "	" -1"
"main"	49	"32-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"F "	"Z "	0	1	7	"J "	"J "	1	0	0	8	7	"J "	"1"	" 7"	"J "	"  0"	"F "	"0"	" 7"	"Z "	"  1"
"main"	50	"32-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"B "	"B "	1	0	15	"T "	"T "	1	0	0	15	15	"T "	"1"	"15"	"T "	"  0"	"B "	"1"	"15"	"B "	"  0"
"main"	51	"32-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"W "	"V "	0	-1	9	"H "	"F "	0	1	0	8	10	"H "	"0"	" 9"	"F "	"  1"	"W "	"0"	" 9"	"V "	" -1"
"main"	52	"32-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"V "	"S "	0	-1	7	"Y "	"Y "	1	0	0	6	7	"V "	"0"	" 7"	"S "	" -1"	"Y "	"1"	" 7"	"Y "	"  0"
"main"	53	"32-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"U "	"U "	1	0	7	"C "	"C "	1	0	0	7	7	"C "	"1"	" 7"	"C "	"  0"	"U "	"1"	" 7"	"U "	"  0"
"main"	54	"32-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"X "	"M "	0	-1	15	"J "	"J "	1	0	0	14	15	"J "	"1"	"15"	"J "	"  0"	"X "	"0"	"15"	"M "	" -1"
"main"	55	"32-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"P "	"Q "	0	16	9	"V "	"X "	0	3	0	25	12	"P "	"0"	" 9"	"Q "	" 16"	"V "	"0"	" 9"	"X "	"  3"
"main"	56	"32-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"J "	"J "	1	0	11	"O "	"D "	0	1	0	11	12	"J "	"1"	"11"	"J "	"  0"	"O "	"0"	"11"	"D "	"  1"
"main"	57	"32-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"K "	"B "	0	-1	9	"M "	"M "	1	0	0	8	9	"K "	"0"	" 9"	"B "	" -1"	"M "	"1"	" 9"	"M "	"  0"
"main"	58	"32-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"V "	"X "	0	1	13	"E "	"E "	1	0	0	14	13	"V "	"0"	"13"	"X "	"  1"	"E "	"1"	"13"	"E "	"  0"
"main"	59	"32-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"W "	"W "	1	0	11	"K "	"K "	1	0	0	11	11	"K "	"1"	"11"	"K "	"  0"	"W "	"1"	"11"	"W "	"  0"
"main"	60	"32-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"H "	"H "	1	0	13	"W "	"R "	0	-1	0	13	12	"H "	"1"	"13"	"H "	"  0"	"W "	"0"	"13"	"R "	" -1"
"main"	61	"32-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"S "	"S "	1	0	7	"W "	"H "	0	8	0	7	15	"S "	"1"	" 7"	"S "	"  0"	"W "	"0"	" 7"	"H "	"  8"
"main"	62	"32-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"M "	"M "	1	0	13	"C "	"C "	1	0	0	13	13	"C "	"1"	"13"	"C "	"  0"	"M "	"1"	"13"	"M "	"  0"
"main"	63	"32-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"D "	"D "	1	0	9	"G "	"J "	0	-1	0	9	8	"G "	"0"	" 9"	"J "	" -1"	"D "	"1"	" 9"	"D "	"  0"
"main"	64	"32-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"K "	"X "	0	-1	7	"G "	"G "	1	0	0	6	7	"G "	"1"	" 7"	"G "	"  0"	"K "	"0"	" 7"	"X "	" -1"
"main"	65	"32-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"Q "	"Q "	1	0	11	"K "	"K "	1	0	0	11	11	"K "	"1"	"11"	"K "	"  0"	"Q "	"1"	"11"	"Q "	"  0"
"main"	66	"32-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"Q "	"Q "	1	0	9	"D "	"D "	1	0	0	9	9	"D "	"1"	" 9"	"D "	"  0"	"Q "	"1"	" 9"	"Q "	"  0"
"main"	67	"32-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"B "	"C "	0	5	11	"M "	"W "	0	1	0	16	12	"B "	"0"	"11"	"C "	"  5"	"M "	"0"	"11"	"W "	"  1"
"main"	68	"32-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"V "	"K "	0	11	9	"V "	"Q "	0	-7	0	20	2	"V "	"0"	" 9"	"K "	" 11"	"V "	"0"	" 9"	"Q "	" -7"
"main"	69	"32-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"O "	"W "	0	-1	15	"B "	"B "	1	0	0	14	15	"B "	"1"	"15"	"B "	"  0"	"O "	"0"	"15"	"W "	" -1"
"main"	70	"32-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"T "	"T "	1	0	9	"W "	"Z "	0	1	0	9	10	"T "	"1"	" 9"	"T "	"  0"	"W "	"0"	" 9"	"Z "	"  1"
"main"	71	"32-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"T "	"C "	0	-1	13	"J "	"P "	0	-1	0	12	12	"J "	"0"	"13"	"P "	" -1"	"T "	"0"	"13"	"C "	" -1"
"main"	72	"32-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"A "	"A "	1	0	15	"M "	"M "	1	0	0	15	15	"A "	"1"	"15"	"A "	"  0"	"M "	"1"	"15"	"M "	"  0"
"main"	73	"32-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"U "	"Q "	0	-6	11	"W "	"D "	0	1	0	5	12	"W "	"0"	"11"	"D "	"  1"	"U "	"0"	"11"	"Q "	" -6"
"main"	74	"32-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"O "	"O "	1	0	13	"Q "	"P "	0	3	0	13	16	"O "	"1"	"13"	"O "	"  0"	"Q "	"0"	"13"	"P "	"  3"
"main"	75	"32-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"X "	"N "	0	1	15	"P "	"Q "	0	-7	0	16	8	"X "	"0"	"15"	"N "	"  1"	"P "	"0"	"15"	"Q "	" -7"
"main"	76	"32-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"S "	"P "	0	-4	7	"A "	"A "	1	0	0	3	7	"A "	"1"	" 7"	"A "	"  0"	"S "	"0"	" 7"	"P "	" -4"
"main"	77	"32-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"D "	"D "	1	0	15	"E "	"A "	0	5	0	15	20	"E "	"0"	"15"	"A "	"  5"	"D "	"1"	"15"	"D "	"  0"
"main"	78	"32-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"W "	"G "	0	-1	11	"M "	"M "	1	0	0	10	11	"W "	"0"	"11"	"G "	" -1"	"M "	"1"	"11"	"M "	"  0"
"main"	79	"32-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"R "	"P "	0	1	7	"Y "	"Q "	0	4	0	8	11	"R "	"0"	" 7"	"P "	"  1"	"Y "	"0"	" 7"	"Q "	"  4"
"main"	80	"32-1 "	" T1 "	1	0	"False "	"False "	"True "	13	"S "	"S "	1	0	13	"K "	"J "	0	-1	0	13	12	"K "	"0"	"13"	"J "	" -1"	"S "	"1"	"13"	"S "	"  0"
"main"	81	"32-1 "	" T1 "	1	0	"False "	"False "	"True "	9	"F "	"S "	0	3	9	"I "	"J "	0	1	0	12	10	"I "	"0"	" 9"	"J "	"  1"	"F "	"0"	" 9"	"S "	"  3"
"main"	82	"32-1 "	" T1 "	1	0	"False "	"False "	"True "	7	"A "	"A "	1	0	7	"F "	"F "	1	0	0	7	7	"F "	"1"	" 7"	"F "	"  0"	"A "	"1"	" 7"	"A "	"  0"
"main"	83	"32-1 "	" T1 "	1	0	"False "	"False "	"False "	13	"W "	"X "	0	1	13	"G "	"P "	0	-4	0	14	9	"W "	"0"	"13"	"X "	"  1"	"G "	"0"	"13"	"P "	" -4"
"main"	84	"32-1 "	" T1 "	6	0	"False "	"False "	"True "	11	"I "	"T "	0	-1	11	"Z "	"Z "	1	0	0	10	11	"Z "	"1"	"11"	"Z "	"  0"	"I "	"0"	"11"	"T "	" -1"
"main"	85	"32-1 "	" T1 "	1	0	"False "	"False "	"False "	11	"F "	"T "	0	1	11	"O "	"O "	1	0	0	12	11	"F "	"0"	"11"	"T "	"  1"	"O "	"1"	"11"	"O "	"  0"
"main"	86	"32-1 "	" T1 "	6	0	"False "	"False "	"True "	7	"E "	"E "	1	0	7	"J "	"J "	1	0	0	7	7	"J "	"1"	" 7"	"J "	"  0"	"E "	"1"	" 7"	"E "	"  0"
"main"	87	"32-1 "	" T1 "	1	0	"False "	"False "	"True "	15	"Z "	"Z "	1	0	15	"B "	"J "	0	-1	0	15	14	"B "	"0"	"15"	"J "	" -1"	"Z "	"1"	"15"	"Z "	"  0"
"main"	88	"32-1 "	" T1 "	6	0	"False "	"False "	"True "	13	"C "	"C "	1	0	13	"R "	"Q "	0	1	1	13	14	"R "	"0"	"13"	"Q "	"  1"	"C "	"1"	"13"	"C "	"  0"
"main"	89	"32-1 "	" T1 "	1	0	"False "	"False "	"True "	11	"J "	"N "	0	-1	11	"O "	"C "	0	-1	0	10	10	"O "	"0"	"11"	"C "	" -1"	"J "	"0"	"11"	"N "	" -1"
"main"	90	"32-1 "	" T1 "	6	0	"False "	"False "	"False "	7	"E "	"M "	0	-1	7	"H "	"S "	0	1	0	6	8	"E "	"0"	" 7"	"M "	" -1"	"H "	"0"	" 7"	"S "	"  1"
"main"	91	"32-1 "	" T1 "	1	0	"False "	"False "	"False "	9	"T "	"T "	1	0	9	"W "	"M "	0	-2	0	9	7	"T "	"1"	" 9"	"T "	"  0"	"W "	"0"	" 9"	"M "	" -2"
"main"	92	"32-1 "	" T1 "	6	0	"False "	"False "	"True "	9	"X "	"X "	1	0	9	"V "	"W "	0	1	0	9	10	"V "	"0"	" 9"	"W "	"  1"	"X "	"1"	" 9"	"X "	"  0"
"main"	93	"32-1 "	" T1 "	6	0	"False "	"False "	"False "	11	"M "	"M "	1	0	11	"X "	"X "	1	0	0	11	11	"M "	"1"	"11"	"M "	"  0"	"X "	"1"	"11"	"X "	"  0"
"main"	94	"32-1 "	" T1 "	1	0	"False "	"False "	"False "	7	"V "	"V "	1	0	7	"N "	"N "	1	0	0	7	7	"V "	"1"	" 7"	"V "	"  0"	"N "	"1"	" 7"	"N "	"  0"
"main"	95	"32-1 "	" T1 "	6	0	"False "	"False "	"False "	15	"P "	"P "	1	0	15	"R "	"R "	1	0	0	15	15	"P "	"1"	"15"	"P "	"  0"	"R "	"1"	"15"	"R "	"  0"
"main"	96	"32-1 "	" T1 "	6	0	"False "	"False "	"False "	9	"I "	"I "	1	0	9	"F "	"F "	1	0	0	9	9	"I "	"1"	" 9"	"I "	"  0"	"F "	"1"	" 9"	"F "	"  0"
"main"	97	"32-1 "	" T1 "	6	0	"False "	"False "	"True "	15	"D "	"D "	1	0	15	"L "	"R "	0	1	0	15	16	"L "	"0"	"15"	"R "	"  1"	"D "	"1"	"15"	"D "	"  0"
"main"	98	"32-1 "	" T1 "	6	0	"False "	"False "	"False "	13	"U "	"Z "	0	1	13	"L "	"T "	0	-13	0	14	0	"U "	"0"	"13"	"Z "	"  1"	"L "	"0"	"13"	"T "	"-13"
"main"	99	"32-1 "	" T1 "	1	0	"False "	"False "	"False "	15	"F "	"F "	1	0	15	"W "	"W "	1	0	0	15	15	"F "	"1"	"15"	"F "	"  0"	"W "	"1"	"15"	"W "	"  0"
"main"	100	"32-2 "	" T1 "	6	0	"False "	"False "	"True "	11	"J "	"M "	0	1	11	"O "	"J "	0	-6	0	12	5	"O "	"0"	"11"	"J "	" -6"	"J "	"0"	"11"	"M "	"  1"
"main"	101	"32-2 "	" T1 "	1	0	"False "	"False "	"False "	11	"I "	"I "	1	0	11	"H "	"H "	1	0	0	11	11	"I "	"1"	"11"	"I "	"  0"	"H "	"1"	"11"	"H "	"  0"
"main"	102	"32-2 "	" T1 "	1	0	"False "	"False "	"True "	11	"L "	"J "	0	-2	11	"F "	"F "	1	0	0	9	11	"F "	"1"	"11"	"F "	"  0"	"L "	"0"	"11"	"J "	" -2"
"main"	103	"32-2 "	" T1 "	6	0	"False "	"False "	"True "	13	"K "	"W "	0	12	13	"X "	"K "	0	1	0	25	14	"X "	"0"	"13"	"K "	"  1"	"K "	"0"	"13"	"W "	" 12"
"main"	104	"32-2 "	" T1 "	1	0	"False "	"False "	"True "	9	"X "	"X "	1	0	9	"A "	"A "	1	0	0	9	9	"A "	"1"	" 9"	"A "	"  0"	"X "	"1"	" 9"	"X "	"  0"
"main"	105	"32-2 "	" T1 "	1	0	"False "	"False "	"False "	9	"G "	"F "	0	-1	9	"N "	"M "	0	-3	0	8	6	"G "	"0"	" 9"	"F "	" -1"	"N "	"0"	" 9"	"M "	" -3"
"main"	106	"32-2 "	" T1 "	1	0	"False "	"False "	"True "	7	"D "	"T "	0	1	7	"W "	"W "	1	0	0	8	7	"W "	"1"	" 7"	"W "	"  0"	"D "	"0"	" 7"	"T "	"  1"
"main"	107	"32-2 "	" T1 "	6	0	"False "	"False "	"True "	15	"G "	"P "	0	1	15	"G "	"J "	0	3	0	16	18	"G "	"0"	"15"	"J "	"  3"	"G "	"0"	"15"	"P "	"  1"
"main"	108	"32-2 "	" T1 "	1	0	"False "	"False "	"True "	15	"C "	"C "	1	0	15	"O "	"H "	0	-1	0	15	14	"O "	"0"	"15"	"H "	" -1"	"C "	"1"	"15"	"C "	"  0"
"main"	109	"32-2 "	" T1 "	1	0	"False "	"False "	"False "	13	"A "	"A "	1	0	13	"B "	"D "	0	-1	0	13	12	"A "	"1"	"13"	"A "	"  0"	"B "	"0"	"13"	"D "	" -1"
"main"	110	"32-2 "	" T1 "	1	0	"False "	"False "	"True "	13	"D "	"D "	1	0	13	"L "	"L "	1	0	0	13	13	"L "	"1"	"13"	"L "	"  0"	"D "	"1"	"13"	"D "	"  0"
"main"	111	"32-2 "	" T1 "	6	0	"False "	"False "	"False "	11	"W "	"W "	1	0	11	"V "	"P "	0	-1	0	11	10	"W "	"1"	"11"	"W "	"  0"	"V "	"0"	"11"	"P "	" -1"
"main"	112	"32-2 "	" T1 "	1	0	"False "	"False "	"False "	15	"T "	"T "	1	0	15	"Y "	"Z "	0	-1	0	15	14	"T "	"1"	"15"	"T "	"  0"	"Y "	"0"	"15"	"Z "	" -1"
"main"	113	"32-2 "	" T1 "	6	0	"False "	"False "	"True "	9	"M "	"U "	0	1	9	"U "	"D "	0	1	0	10	10	"U "	"0"	" 9"	"D "	"  1"	"M "	"0"	" 9"	"U "	"  1"
"main"	114	"32-2 "	" T1 "	6	0	"False "	"False "	"False "	7	"Z "	"B "	0	1	7	"Z "	"X "	0	6	0	8	13	"Z "	"0"	" 7"	"B "	"  1"	"Z "	"0"	" 7"	"X "	"  6"
"main"	115	"32-2 "	" T1 "	6	0	"False "	"False "	"True "	7	"X "	"X "	1	0	7	"B "	"S "	0	-3	0	7	4	"B "	"0"	" 7"	"S "	" -3"	"X "	"1"	" 7"	"X "	"  0"
"main"	116	"32-2 "	" T1 "	6	0	"False "	"False "	"False "	15	"K "	"X "	0	-13	15	"Z "	"D "	0	1	0	2	16	"K "	"0"	"15"	"X "	"-13"	"Z "	"0"	"15"	"D "	"  1"
"main"	117	"32-2 "	" T1 "	6	0	"False "	"False "	"False "	9	"D "	"A "	0	1	9	"A "	"F "	0	1	0	10	10	"D "	"0"	" 9"	"A "	"  1"	"A "	"0"	" 9"	"F "	"  1"
"main"	118	"32-2 "	" T1 "	6	0	"False "	"False "	"False "	13	"Y "	"D "	0	-7	13	"X "	"X "	1	0	0	6	13	"Y "	"0"	"13"	"D "	" -7"	"X "	"1"	"13"	"X "	"  0"
