"experimentPhase"	"trialnum"	"subject"	"task"	"wordEcc"	"noisePercent"	"leftStreamFlip"	"rightStreamFlip"	"rightResponseFirst"	"cueSerialPos0"	"answer0"	"response0"	"correct0"	"responsePosRelative0"	"cueSerialPos1"	"answer1"	"response1"	"correct1"	"responsePosRelative1"	"timingBlips"	"cueResponsePos0"	"cueResponsePos1"	"answerleft"	"correctleft"	"cueSerialPosleft"	"responseleft"	"responsePosRelativeleft"	"answerright"	"correctright"	"cueSerialPosright"	"responseright"	"responsePosRelativeright"
"main"	134	"15-2 "	" T1 "	6	0	"False "	"False "	"True "	11	"X "	"Z "	0	2	11	"A "	"A "	1	0	0	13	11	"A "	"1"	"11"	"A "	"  0"	"X "	"0"	"11"	"Z "	"  2"
"main"	135	"15-2 "	" T1 "	1	0	"False "	"False "	"False "	7	"Y "	"B "	0	1	7	"R "	"Z "	0	6	0	8	13	"Y "	"0"	" 7"	"B "	"  1"	"R "	"0"	" 7"	"Z "	"  6"
"main"	136	"15-2 "	" T1 "	6	0	"False "	"False "	"False "	7	"Y "	"T "	0	4	7	"T "	"R "	0	13	0	11	20	"Y "	"0"	" 7"	"T "	"  4"	"T "	"0"	" 7"	"R "	" 13"
"main"	137	"15-2 "	" T1 "	6	0	"False "	"False "	"True "	13	"A "	"Y "	0	10	13	"V "	"V "	1	0	0	23	13	"V "	"1"	"13"	"V "	"  0"	"A "	"0"	"13"	"Y "	" 10"
"main"	138	"15-2 "	" T1 "	1	0	"False "	"False "	"True "	11	"B "	"F "	0	1	11	"N "	"B "	0	8	0	12	19	"N "	"0"	"11"	"B "	"  8"	"B "	"0"	"11"	"F "	"  1"
"main"	139	"15-2 "	" T1 "	1	0	"False "	"False "	"True "	15	"A "	"X "	0	-14	15	"W "	"W "	1	0	0	1	15	"W "	"1"	"15"	"W "	"  0"	"A "	"0"	"15"	"X "	"-14"
"main"	140	"15-2 "	" T1 "	1	0	"False "	"False "	"False "	13	"U "	"M "	0	9	13	"G "	"Q "	0	1	0	22	14	"U "	"0"	"13"	"M "	"  9"	"G "	"0"	"13"	"Q "	"  1"
"main"	141	"15-2 "	" T1 "	1	0	"False "	"False "	"True "	9	"T "	"T "	1	0	9	"M "	"M "	1	0	0	9	9	"M "	"1"	" 9"	"M "	"  0"	"T "	"1"	" 9"	"T "	"  0"
"main"	142	"15-2 "	" T1 "	6	0	"False "	"False "	"True "	11	"I "	"B "	0	-1	11	"S "	"M "	0	1	0	10	12	"S "	"0"	"11"	"M "	"  1"	"I "	"0"	"11"	"B "	" -1"
"main"	143	"15-2 "	" T1 "	1	0	"False "	"False "	"True "	13	"F "	"F "	1	0	13	"Y "	"R "	0	2	1	13	15	"Y "	"0"	"13"	"R "	"  2"	"F "	"1"	"13"	"F "	"  0"
"main"	144	"15-2 "	" T1 "	6	0	"False "	"False "	"False "	9	"H "	"O "	0	9	9	"U "	"L "	0	8	0	18	17	"H "	"0"	" 9"	"O "	"  9"	"U "	"0"	" 9"	"L "	"  8"
"main"	145	"15-2 "	" T1 "	6	0	"False "	"False "	"True "	13	"V "	"S "	0	1	13	"S "	"A "	0	-12	0	14	1	"S "	"0"	"13"	"A "	"-12"	"V "	"0"	"13"	"S "	"  1"
"main"	146	"15-2 "	" T1 "	6	0	"False "	"False "	"False "	7	"N "	"O "	0	1	7	"Q "	"Z "	0	1	1	8	8	"N "	"0"	" 7"	"O "	"  1"	"Q "	"0"	" 7"	"Z "	"  1"
"main"	147	"15-2 "	" T1 "	6	0	"False "	"False "	"False "	15	"S "	"S "	1	0	15	"T "	"K "	0	-8	0	15	7	"S "	"1"	"15"	"S "	"  0"	"T "	"0"	"15"	"K "	" -8"
"main"	148	"15-2 "	" T1 "	1	0	"False "	"False "	"True "	7	"G "	"J "	0	18	7	"L "	"S "	0	1	0	25	8	"L "	"0"	" 7"	"S "	"  1"	"G "	"0"	" 7"	"J "	" 18"
"main"	149	"15-2 "	" T1 "	1	0	"False "	"False "	"True "	15	"U "	"V "	0	1	15	"D "	"O "	0	1	0	16	16	"D "	"0"	"15"	"O "	"  1"	"U "	"0"	"15"	"V "	"  1"
"main"	150	"15-2 "	" T1 "	1	0	"False "	"False "	"False "	11	"A "	"A "	1	0	11	"S "	"S "	1	0	0	11	11	"A "	"1"	"11"	"A "	"  0"	"S "	"1"	"11"	"S "	"  0"
"main"	151	"15-2 "	" T1 "	6	0	"False "	"False "	"False "	11	"H "	"F "	0	6	11	"F "	"A "	0	1	0	17	12	"H "	"0"	"11"	"F "	"  6"	"F "	"0"	"11"	"A "	"  1"
"main"	152	"15-2 "	" T1 "	6	0	"False "	"False "	"True "	15	"C "	"C "	1	0	15	"G "	"A "	0	8	0	15	23	"G "	"0"	"15"	"A "	"  8"	"C "	"1"	"15"	"C "	"  0"
"main"	153	"15-2 "	" T1 "	6	0	"False "	"False "	"True "	9	"G "	"K "	0	-8	9	"E "	"E "	1	0	0	1	9	"E "	"1"	" 9"	"E "	"  0"	"G "	"0"	" 9"	"K "	" -8"
"main"	154	"15-2 "	" T1 "	1	0	"False "	"False "	"False "	9	"A "	"A "	1	0	9	"N "	"F "	0	-1	0	9	8	"A "	"1"	" 9"	"A "	"  0"	"N "	"0"	" 9"	"F "	" -1"
"main"	155	"15-2 "	" T1 "	6	0	"False "	"False "	"False "	13	"Y "	"W "	0	2	13	"W "	"J "	0	-2	0	15	11	"Y "	"0"	"13"	"W "	"  2"	"W "	"0"	"13"	"J "	" -2"
"main"	156	"15-2 "	" T1 "	6	0	"False "	"False "	"True "	7	"D "	"G "	0	1	7	"L "	"E "	0	4	0	8	11	"L "	"0"	" 7"	"E "	"  4"	"D "	"0"	" 7"	"G "	"  1"
"main"	157	"15-2 "	" T1 "	1	0	"False "	"False "	"False "	7	"E "	"S "	0	2	7	"I "	"T "	0	1	0	9	8	"E "	"0"	" 7"	"S "	"  2"	"I "	"0"	" 7"	"T "	"  1"
"main"	158	"15-2 "	" T1 "	1	0	"False "	"False "	"False "	15	"T "	"O "	0	1	15	"B "	"T "	0	-10	1	16	5	"T "	"0"	"15"	"O "	"  1"	"B "	"0"	"15"	"T "	"-10"
"main"	159	"15-2 "	" T1 "	1	0	"False "	"False "	"True "	11	"C "	"K "	0	-10	11	"K "	"E "	0	2	0	1	13	"K "	"0"	"11"	"E "	"  2"	"C "	"0"	"11"	"K "	"-10"
"main"	160	"15-2 "	" T1 "	6	0	"False "	"False "	"True "	11	"B "	"G "	0	-1	11	"R "	"F "	0	11	0	10	22	"R "	"0"	"11"	"F "	" 11"	"B "	"0"	"11"	"G "	" -1"
"main"	161	"15-2 "	" T1 "	6	0	"False "	"False "	"False "	13	"M "	"W "	0	4	13	"J "	"M "	0	-5	0	17	8	"M "	"0"	"13"	"W "	"  4"	"J "	"0"	"13"	"M "	" -5"
"main"	162	"15-2 "	" T1 "	1	0	"False "	"False "	"True "	11	"G "	"K "	0	-2	11	"V "	"L "	0	-3	0	9	8	"V "	"0"	"11"	"L "	" -3"	"G "	"0"	"11"	"K "	" -2"
"main"	163	"15-2 "	" T1 "	1	0	"False "	"False "	"False "	7	"K "	"Q "	0	4	7	"E "	"Q "	0	7	0	11	14	"K "	"0"	" 7"	"Q "	"  4"	"E "	"0"	" 7"	"Q "	"  7"
"main"	164	"15-2 "	" T1 "	1	0	"False "	"False "	"True "	13	"Z "	"W "	0	3	13	"R "	"C "	0	1	0	16	14	"R "	"0"	"13"	"C "	"  1"	"Z "	"0"	"13"	"W "	"  3"
"main"	165	"15-2 "	" T1 "	1	0	"False "	"False "	"False "	13	"O "	"G "	0	-1	13	"L "	"E "	0	1	0	12	14	"O "	"0"	"13"	"G "	" -1"	"L "	"0"	"13"	"E "	"  1"
"main"	166	"15-2 "	" T1 "	1	0	"False "	"False "	"False "	15	"X "	"S "	0	-1	15	"N "	"K "	0	-10	0	14	5	"X "	"0"	"15"	"S "	" -1"	"N "	"0"	"15"	"K "	"-10"
"main"	167	"15-2 "	" T1 "	6	0	"False "	"False "	"False "	9	"C "	"C "	1	0	9	"J "	"T "	0	-1	0	9	8	"C "	"1"	" 9"	"C "	"  0"	"J "	"0"	" 9"	"T "	" -1"
"main"	168	"15-2 "	" T1 "	6	0	"False "	"False "	"False "	11	"P "	"P "	1	0	11	"C "	"S "	0	2	1	11	13	"P "	"1"	"11"	"P "	"  0"	"C "	"0"	"11"	"S "	"  2"
"main"	169	"15-2 "	" T1 "	6	0	"False "	"False "	"False "	15	"D "	"M "	0	-1	15	"K "	"R "	0	3	0	14	18	"D "	"0"	"15"	"M "	" -1"	"K "	"0"	"15"	"R "	"  3"
"main"	170	"15-2 "	" T1 "	6	0	"False "	"False "	"True "	9	"R "	"I "	0	-6	9	"J "	"B "	0	11	0	3	20	"J "	"0"	" 9"	"B "	" 11"	"R "	"0"	" 9"	"I "	" -6"
"main"	171	"15-2 "	" T1 "	1	0	"False "	"False "	"True "	7	"N "	"K "	0	-5	7	"T "	"M "	0	-1	0	2	6	"T "	"0"	" 7"	"M "	" -1"	"N "	"0"	" 7"	"K "	" -5"
"main"	172	"15-2 "	" T1 "	6	0	"False "	"False "	"False "	7	"T "	"T "	1	0	7	"E "	"R "	0	12	1	7	19	"T "	"1"	" 7"	"T "	"  0"	"E "	"0"	" 7"	"R "	" 12"
"main"	173	"15-2 "	" T1 "	1	0	"False "	"False "	"False "	9	"C "	"C "	1	0	9	"W "	"P "	0	1	0	9	10	"C "	"1"	" 9"	"C "	"  0"	"W "	"0"	" 9"	"P "	"  1"
"main"	174	"15-2 "	" T1 "	6	0	"False "	"False "	"True "	13	"P "	"R "	0	-1	13	"W "	"S "	0	12	0	12	25	"W "	"0"	"13"	"S "	" 12"	"P "	"0"	"13"	"R "	" -1"
"main"	175	"15-2 "	" T1 "	6	0	"False "	"False "	"True "	7	"S "	"S "	1	0	7	"H "	"P "	0	2	0	7	9	"H "	"0"	" 7"	"P "	"  2"	"S "	"1"	" 7"	"S "	"  0"
"main"	176	"15-2 "	" T1 "	6	0	"False "	"False "	"True "	15	"G "	"H "	0	-1	15	"Z "	"J "	0	9	0	14	24	"Z "	"0"	"15"	"J "	"  9"	"G "	"0"	"15"	"H "	" -1"
"main"	177	"15-2 "	" T1 "	1	0	"False "	"False "	"True "	9	"G "	"P "	0	1	9	"D "	"C "	0	-1	1	10	8	"D "	"0"	" 9"	"C "	" -1"	"G "	"0"	" 9"	"P "	"  1"
"main"	178	"15-2 "	" T1 "	1	0	"False "	"False "	"True "	15	"J "	"I "	0	-10	15	"X "	"Z "	0	1	0	5	16	"X "	"0"	"15"	"Z "	"  1"	"J "	"0"	"15"	"I "	"-10"
"main"	179	"15-2 "	" T1 "	1	0	"False "	"False "	"False "	11	"H "	"H "	1	0	11	"J "	"F "	0	1	0	11	12	"H "	"1"	"11"	"H "	"  0"	"J "	"0"	"11"	"F "	"  1"
"main"	180	"15-2 "	" T1 "	6	0	"False "	"False "	"False "	9	"D "	"G "	0	-9	9	"Q "	"H "	0	2	0	0	11	"D "	"0"	" 9"	"G "	" -9"	"Q "	"0"	" 9"	"H "	"  2"
"main"	181	"15-2 "	" T1 "	1	0	"False "	"False "	"True "	15	"C "	"F "	0	-5	15	"O "	"O "	1	0	0	10	15	"O "	"1"	"15"	"O "	"  0"	"C "	"0"	"15"	"F "	" -5"
"main"	182	"15-2 "	" T1 "	6	0	"False "	"False "	"True "	11	"D "	"D "	1	0	11	"V "	"C "	0	1	0	11	12	"V "	"0"	"11"	"C "	"  1"	"D "	"1"	"11"	"D "	"  0"
"main"	183	"15-2 "	" T1 "	1	0	"False "	"False "	"True "	11	"I "	"T "	0	-1	11	"Y "	"B "	0	1	0	10	12	"Y "	"0"	"11"	"B "	"  1"	"I "	"0"	"11"	"T "	" -1"
"main"	184	"15-2 "	" T1 "	1	0	"False "	"False "	"False "	13	"U "	"S "	0	1	13	"X "	"F "	0	-3	1	14	10	"U "	"0"	"13"	"S "	"  1"	"X "	"0"	"13"	"F "	" -3"
"main"	185	"15-2 "	" T1 "	1	0	"False "	"False "	"True "	9	"F "	"T "	0	1	9	"W "	"W "	1	0	0	10	9	"W "	"1"	" 9"	"W "	"  0"	"F "	"0"	" 9"	"T "	"  1"
"main"	186	"15-2 "	" T1 "	1	0	"False "	"False "	"True "	7	"W "	"W "	1	0	7	"O "	"O "	1	0	0	7	7	"O "	"1"	" 7"	"O "	"  0"	"W "	"1"	" 7"	"W "	"  0"
"main"	187	"15-2 "	" T1 "	6	0	"False "	"False "	"False "	11	"O "	"O "	1	0	11	"A "	"P "	0	2	0	11	13	"O "	"1"	"11"	"O "	"  0"	"A "	"0"	"11"	"P "	"  2"
"main"	188	"15-2 "	" T1 "	6	0	"False "	"False "	"True "	13	"R "	"Q "	0	1	13	"U "	"M "	0	4	0	14	17	"U "	"0"	"13"	"M "	"  4"	"R "	"0"	"13"	"Q "	"  1"
"main"	189	"15-2 "	" T1 "	6	0	"False "	"False "	"False "	7	"I "	"T "	0	-3	7	"P "	"P "	1	0	0	4	7	"I "	"0"	" 7"	"T "	" -3"	"P "	"1"	" 7"	"P "	"  0"
"main"	190	"15-2 "	" T1 "	1	0	"False "	"False "	"True "	13	"A "	"A "	1	0	13	"M "	"M "	1	0	0	13	13	"M "	"1"	"13"	"M "	"  0"	"A "	"1"	"13"	"A "	"  0"
"main"	191	"15-2 "	" T1 "	6	0	"False "	"False "	"False "	13	"X "	"W "	0	-1	13	"D "	"T "	0	-3	0	12	10	"X "	"0"	"13"	"W "	" -1"	"D "	"0"	"13"	"T "	" -3"
"main"	192	"15-2 "	" T1 "	6	0	"False "	"False "	"True "	15	"Z "	"Y "	0	1	15	"R "	"P "	0	-1	0	16	14	"R "	"0"	"15"	"P "	" -1"	"Z "	"0"	"15"	"Y "	"  1"
"main"	193	"15-2 "	" T1 "	1	0	"False "	"False "	"False "	15	"Y "	"Y "	1	0	15	"B "	"M "	0	1	0	15	16	"Y "	"1"	"15"	"Y "	"  0"	"B "	"0"	"15"	"M "	"  1"
"main"	194	"15-2 "	" T1 "	6	0	"False "	"False "	"True "	9	"Y "	"S "	0	3	9	"I "	"W "	0	1	0	12	10	"I "	"0"	" 9"	"W "	"  1"	"Y "	"0"	" 9"	"S "	"  3"
"main"	195	"15-2 "	" T1 "	6	0	"False "	"False "	"False "	15	"V "	"V "	1	0	15	"S "	"S "	1	0	0	15	15	"V "	"1"	"15"	"V "	"  0"	"S "	"1"	"15"	"S "	"  0"
"main"	196	"15-2 "	" T1 "	1	0	"False "	"False "	"False "	9	"U "	"N "	0	-1	9	"H "	"R "	0	-2	0	8	7	"U "	"0"	" 9"	"N "	" -1"	"H "	"0"	" 9"	"R "	" -2"
"main"	197	"15-2 "	" T1 "	6	0	"False "	"False "	"True "	7	"B "	"T "	0	2	7	"Y "	"W "	0	-4	0	9	3	"Y "	"0"	" 7"	"W "	" -4"	"B "	"0"	" 7"	"T "	"  2"
"main"	198	"15-2 "	" T1 "	1	0	"False "	"False "	"False "	7	"Z "	"B "	0	-2	7	"Z "	"R "	0	-2	0	5	5	"Z "	"0"	" 7"	"B "	" -2"	"Z "	"0"	" 7"	"R "	" -2"
"main"	199	"15-2 "	" T1 "	1	0	"False "	"False "	"False "	11	"L "	"M "	0	-1	11	"O "	"O "	1	0	0	10	11	"L "	"0"	"11"	"M "	" -1"	"O "	"1"	"11"	"O "	"  0"
